kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 50.0006, 20.0001, 200.001, 79.9992, 500.001, 3400.01, 0.999996, 100.0
6.6054, 51.8589, 19.9993, 200.075, 80.4186, 499.782, 3414.43, 1.00064, 101.001
6.5448, 53.8701, 19.9943, 200.093, 80.9198, 499.369, 3428.49, 1.00185, 102.01
6.4842, 56.0478, 19.9846, 200.046, 81.5144, 498.745, 3442.11, 1.00369, 103.025
6.4236, 58.4061, 19.9695, 199.925, 82.2169, 497.888, 3455.2, 1.00623, 104.044
6.363, 60.9594, 19.9482, 199.718, 83.046, 496.774, 3467.65, 1.00952, 105.063
6.3024, 63.7217, 19.9196, 199.409, 84.0255, 495.377, 3479.31, 1.01367, 106.08
6.2418, 66.7064, 19.8824, 198.978, 85.1859, 493.67, 3489.98, 1.01876, 107.09
6.1812, 69.9247, 19.8348, 198.398, 86.5667, 491.622, 3499.42, 1.0249, 108.088
6.1206, 73.3842, 19.7749, 197.636, 88.2188, 489.2, 3507.31, 1.03219, 109.067
6.06, 77.0871, 19.7, 196.65, 90.2083, 486.371, 3513.21, 1.04076, 110.021
5.9994, 81.0272, 19.607, 195.385, 92.6201, 483.102, 3516.58, 1.05071, 110.94
5.9388, 85.187, 19.4925, 193.773, 95.5624, 479.366, 3516.71, 1.06216, 111.816
5.8782, 89.534, 19.3523, 191.731, 99.1685, 475.143, 3512.71, 1.07517, 112.636
5.8176, 94.0191, 19.1831, 189.168, 103.594, 470.434, 3503.52, 1.08976, 113.391
5.757, 98.5782, 18.9824, 185.993, 109.002, 465.27, 3487.98, 1.10583, 114.072
5.6964, 103.142, 18.7507, 182.139, 115.53, 459.727, 3465.05, 1.1231, 114.674
5.6358, 107.651, 18.4928, 177.596, 123.247, 453.927, 3434.11, 1.14114, 115.201
5.5752, 112.078, 18.2177, 172.437, 132.1, 448.029, 3395.27, 1.1594, 115.667
5.5146, 116.432, 17.9367, 166.811, 141.922, 442.191, 3349.46, 1.17729, 116.092
5.454, 120.755, 17.6607, 160.909, 152.462, 436.537, 3298.22, 1.19436, 116.496
5.3934, 125.099, 17.3976, 154.919, 163.454, 431.14, 3243.28, 1.21034, 116.897
