kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 50.0063, 20.0025, 199.95, 79.9988, 499.989, 3400.04, 1.00003, 100.01
6.6054, 60.35, 24.2298, 146.273, 78.6641, 523.987, 3405.21, 0.931897, 111.52
6.5448, 45.7272, 17.6158, 289.84, 81.4236, 478.543, 3389.33, 1.06472, 95.3883
6.4842, 55.9084, 22.4785, 161.341, 79.183, 546.878, 3428.27, 0.872007, 106.271
6.4236, 57.7582, 22.4771, 163.03, 79.1269, 507.279, 3480.66, 0.978794, 111.4
6.363, 52.3875, 20.5251, 190.226, 79.8563, 526.206, 3477.94, 0.925872, 104.309
6.3024, 58.2531, 22.5612, 162.161, 79.1496, 529.635, 3500.05, 0.916639, 111.665
6.2418, 58.4743, 22.5362, 162.607, 79.1742, 537.181, 3513.04, 0.896743, 111.982
6.1812, 60.2271, 22.9733, 158.505, 79.0576, 541.821, 3527.85, 0.884785, 114.019
6.1206, 62.5018, 23.5381, 153.766, 78.9156, 548.113, 3540.3, 0.868917, 116.238
6.06, 1665.96, 27.2672, 76.3697, 75.7537, 243.254, 2420.13, 0.921425, 32.746
5.9994, 1676.28, 27.0194, 76.8223, 75.7798, 242.886, 2433.61, 0.9193, 32.886
5.9388, 1686.78, 26.7739, 77.2879, 75.8059, 242.515, 2447.06, 0.917154, 33.0292
5.8782, 1697.47, 26.5308, 77.7674, 75.8319, 242.14, 2460.49, 0.914987, 33.1756
5.8176, 1708.34, 26.2899, 78.2614, 75.8579, 241.761, 2473.9, 0.912799, 33.3254
5.757, 1719.4, 26.0513, 78.7708, 75.8839, 241.378, 2487.27, 0.910588, 33.4787
5.6964, 1730.66, 25.8149, 79.2963, 75.9098, 240.992, 2500.61, 0.908355, 33.6355
5.6358, 1742.13, 25.5808, 79.8387, 75.9356, 240.601, 2513.92, 0.906099, 33.7961
5.5752, 1753.8, 25.3488, 80.3989, 75.9614, 240.206, 2527.19, 0.90382, 33.9605
5.5146, 1765.7, 25.1189, 80.9777, 75.9871, 239.807, 2540.41, 0.901517, 34.1288
5.454, 1777.82, 24.8911, 81.576, 76.0127, 239.403, 2553.58, 0.89919, 34.3012
5.3934, 1790.17, 24.6654, 82.1948, 76.0382, 238.995, 2566.69, 0.896838, 34.4779
5.3328, 1802.76, 24.4417, 82.835, 76.0637, 238.582, 2579.75, 0.89446, 34.659
5.2722, 1815.59, 24.22, 83.4975, 76.089, 238.164, 2592.73, 0.892057, 34.8446
5.2116, 1828.68, 24.0003, 84.1834, 76.1142, 237.742, 2605.65, 0.889627, 35.0349
5.151, 1842.03, 23.7826, 84.8937, 76.1394, 237.314, 2618.49, 0.88717, 35.2302
5.0904, 1855.66, 23.5667, 85.6295, 76.1644, 236.882, 2631.25, 0.884685, 35.4305
5.0298, 1869.56, 23.3527, 86.3918, 76.1893, 236.444, 2643.91, 0.882173, 35.636
4.9692, 1883.76, 23.1406, 87.1819, 76.214, 236.001, 2656.48, 0.879631, 35.8471
4.9086, 1898.25, 22.9303, 88.0007, 76.2386, 235.553, 2668.94, 0.877059, 36.0638
4.848, 1913.05, 22.7218, 88.8496, 76.263, 235.098, 2681.28, 0.874457, 36.2864
4.7874, 1928.18, 22.515, 89.7298, 76.2872, 234.638, 2693.5, 0.871825, 36.5151
4.7268, 1943.64, 22.31, 90.6424, 76.3113, 234.172, 2705.59, 0.86916, 36.7502
4.6662, 1959.45, 22.1067, 91.5887, 76.3351, 233.7, 2717.54, 0.866463, 36.992
4.6056, 1975.61, 21.9051, 92.5701, 76.3588, 233.222, 2729.33, 0.863732, 37.2407
4.545, 1992.15, 21.7051, 93.5879, 76.3822, 232.737, 2740.97, 0.860967, 37.4966
4.4844, 2009.07, 21.5067, 94.6434, 76.4053, 232.245, 2752.42, 0.858167, 37.76
4.4238, 2026.4, 21.3099, 95.738, 76.4281, 231.747, 2763.69, 0.855331, 38.0312
4.3632, 2044.14, 21.1147, 96.8731, 76.4507, 231.241, 2774.76, 0.852458, 38.3106
4.3026, 2062.31, 20.9211, 98.0502, 76.4729, 230.728, 2785.61, 0.849547, 38.5986
4.242, 2080.94, 20.7289, 99.2706, 76.4948, 230.207, 2796.23, 0.846597, 38.8955
4.1814, 2100.03, 20.5382, 100.536, 76.5164, 229.679, 2806.61, 0.843606, 39.2018
4.1208, 2119.62, 20.349, 101.847, 76.5375, 229.143, 2816.73, 0.840575, 39.5178
4.0602, 2139.71, 20.1612, 103.206, 76.5582, 228.598, 2826.57, 0.837501, 39.844
3.9996, 2160.34, 19.9748, 104.615, 76.5785, 228.044, 2836.1, 0.834384, 40.181
3.939, 2181.52, 19.7897, 106.073, 76.5982, 227.482, 2845.32, 0.831221, 40.5292
3.8784, 2203.28, 19.606, 107.584, 76.6174, 226.911, 2854.2, 0.828012, 40.8893
3.8178, 2225.65, 19.4236, 109.149, 76.6361, 226.33, 2862.72, 0.824756, 41.2617
3.7572, 2248.65, 19.2425, 110.768, 76.6541, 225.739, 2870.85, 0.82145, 41.6472
3.6966, 2272.32, 19.0626, 112.443, 76.6715, 225.138, 2878.56, 0.818094, 42.0464
3.636, 2296.68, 18.884, 114.175, 76.6882, 224.526, 2885.83, 0.814685, 42.4601
3.5754, 2321.77, 18.7065, 115.965, 76.7041, 223.903, 2892.64, 0.811222, 42.889
3.5148, 2347.63, 18.5302, 117.815, 76.7192, 223.269, 2898.93, 0.807704, 43.334
3.4542, 2374.3, 18.355, 119.725, 76.7335, 222.623, 2904.69, 0.804127, 43.796
3.3936, 2401.81, 18.1809, 121.695, 76.7467, 221.965, 2909.88, 0.800491, 44.2759
3.333, 2430.21, 18.0079, 123.726, 76.759, 221.294, 2914.45, 0.796793, 44.7748
3.2724, 2459.55, 17.8359, 125.819, 76.7701, 220.609, 2918.37, 0.793031, 45.2939
3.2118, 2489.88, 17.6649, 127.972, 76.7801, 219.91, 2921.59, 0.789203, 45.8343
3.1512, 2521.26, 17.4948, 130.186, 76.7888, 219.197, 2924.05, 0.785306, 46.3974
3.0906, 2553.74, 17.3256, 132.459, 76.7961, 218.469, 2925.72, 0.781337, 46.9847
3.03, 2587.39, 17.1573, 134.789, 76.8019, 217.724, 2926.52, 0.777295, 47.5976
2.9694, 2622.28, 16.9898, 137.175, 76.8061, 216.963, 2926.41, 0.773175, 48.2379
2.9088, 2658.48, 16.8231, 139.613, 76.8086, 216.185, 2925.3, 0.768975, 48.9074
2.8482, 2696.09, 16.6572, 142.099, 76.8092, 215.388, 2923.14, 0.764691, 49.6082
2.7876, 2735.18, 16.4919, 144.628, 76.8078, 214.572, 2919.85, 0.760321, 50.3424
2.727, 2775.85, 16.3273, 147.195, 76.8042, 213.735, 2915.33, 0.755859, 51.1126
2.6664, 2818.22, 16.1633, 149.791, 76.7982, 212.878, 2909.51, 0.751303, 51.9213
2.6058, 2862.39, 15.9998, 152.407, 76.7896, 211.998, 2902.27, 0.746648, 52.7716
2.5452, 2908.49, 15.8368, 155.032, 76.7782, 211.095, 2893.5, 0.741889, 53.6667
2.4846, 2956.68, 15.6742, 157.653, 76.7637, 210.166, 2883.1, 0.737022, 54.6101
2.424, 3007.09, 15.5119, 160.252, 76.746, 209.211, 2870.92, 0.732041, 55.606
2.3634, 3059.91, 15.3498, 162.812, 76.7246, 208.229, 2856.83, 0.726941, 56.6587
2.3028, 3115.31, 15.188, 165.31, 76.6993, 207.216, 2840.66, 0.721715, 57.7732
2.2422, 3173.53, 15.0262, 167.719, 76.6696, 206.172, 2822.24, 0.716358, 58.9551
2.1816, 3234.78, 14.8645, 170.008, 76.6352, 205.095, 2801.36, 0.710861, 60.2107
2.121, 3299.33, 14.7026, 172.141, 76.5955, 203.982, 2777.82, 0.705217, 61.5469
2.0604, 3367.48, 14.5405, 174.077, 76.5502, 202.83, 2751.36, 0.699418, 62.9719
1.9998, 3439.55, 14.378, 175.765, 76.4985, 201.637, 2721.71, 0.693455, 64.4947
1.9392, 3515.94, 14.215, 177.15, 76.4397, 200.401, 2688.55, 0.687318, 66.1257
1.8786, 3597.05, 14.0513, 178.168, 76.3732, 199.117, 2651.54, 0.680995, 67.8766
1.818, 3683.39, 13.8867, 178.745, 76.298, 197.781, 2610.28, 0.674475, 69.7613
1.7574, 3775.5, 13.721, 178.796, 76.2129, 196.39, 2564.29, 0.667745, 71.7954
