kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 50.0006, 20.0001, 200.001, 79.9994, 500.001, 3400.01, 0.999997, 100.0
6.6054, 51.8976, 20.1081, 199.236, 78.5088, 501.248, 3428.02, 0.996335, 101.158
6.5448, 53.9725, 20.2139, 198.513, 77.0667, 502.307, 3455.78, 0.993231, 102.33
6.4842, 56.2435, 20.316, 197.841, 75.6931, 503.144, 3483.15, 0.990785, 103.512
6.4236, 58.7301, 20.413, 197.232, 74.4084, 503.723, 3510.0, 0.989098, 104.7
6.363, 61.4522, 20.5034, 196.692, 73.2324, 504.006, 3536.19, 0.988272, 105.891
6.3024, 64.431, 20.5861, 196.228, 72.1824, 503.959, 3561.61, 0.988407, 107.082
6.2418, 67.6878, 20.6599, 195.844, 71.2723, 503.551, 3586.17, 0.989593, 108.267
6.1812, 71.2446, 20.7241, 195.541, 70.511, 502.755, 3609.8, 0.991911, 109.443
6.1206, 75.1236, 20.7785, 195.316, 69.9018, 501.552, 3632.5, 0.995429, 110.607
6.06, 79.3473, 20.8231, 195.167, 69.4423, 499.926, 3654.29, 1.0002, 111.755
5.9994, 83.9376, 20.8584, 195.087, 69.1245, 497.872, 3675.21, 1.00626, 112.885
5.9388, 88.9156, 20.8851, 195.069, 68.9357, 495.387, 3695.36, 1.01363, 113.993
5.8782, 94.3007, 20.9042, 195.104, 68.86, 492.477, 3714.85, 1.02232, 115.079
5.8176, 100.109, 20.917, 195.184, 68.8799, 489.155, 3733.78, 1.03231, 116.138
5.757, 106.352, 20.9244, 195.3, 68.9772, 485.439, 3752.29, 1.04357, 117.169
5.6964, 113.034, 20.9276, 195.445, 69.1349, 481.354, 3770.48, 1.05604, 118.169
5.6358, 120.152, 20.9274, 195.613, 69.3377, 476.933, 3788.45, 1.06963, 119.136
5.5752, 127.694, 20.9246, 195.798, 69.5732, 472.216, 3806.27, 1.08421, 120.067
5.5146, 135.635, 20.9198, 195.996, 69.8312, 467.252, 3824.0, 1.09963, 120.962
5.454, 143.944, 20.9133, 196.205, 70.1043, 462.095, 3841.69, 1.11569, 121.818
5.3934, 152.581, 20.9054, 196.423, 70.3873, 456.801, 3859.36, 1.13217, 122.635
5.3328, 161.502, 20.8962, 196.649, 70.6766, 451.431, 3877.03, 1.14884, 123.414
5.2722, 170.661, 20.8858, 196.883, 70.9699, 446.039, 3894.71, 1.16547, 124.156
5.2116, 180.017, 20.8743, 197.126, 71.2659, 440.674, 3912.4, 1.18185, 124.862
