kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 50.0064, 20.0026, 199.994, 79.9988, 499.992, 3399.99, 1.00002, 100.01
6.6054, 60.3182, 24.2172, 191.587, 78.6668, 523.875, 3360.12, 0.932202, 111.498
6.5448, 45.7376, 17.6216, 205.998, 81.4221, 478.619, 3473.53, 1.06448, 95.4042
6.4842, 55.9034, 22.4761, 196.863, 79.1836, 546.832, 3392.76, 0.872122, 106.268
6.4236, 57.7519, 22.4748, 195.831, 79.1274, 507.283, 3447.86, 0.978783, 111.392
6.363, 52.3906, 20.5263, 201.291, 79.8557, 526.211, 3466.81, 0.925858, 104.313
6.3024, 58.2519, 22.5606, 197.106, 79.1496, 529.632, 3465.07, 0.916647, 111.664
6.2418, 58.4747, 22.5362, 197.742, 79.174, 537.18, 3477.86, 0.896744, 111.982
6.1812, 60.2274, 22.9734, 197.249, 79.0574, 541.821, 3489.05, 0.884786, 114.019
6.1206, 62.5021, 23.5381, 196.538, 78.9155, 548.113, 3497.47, 0.868918, 116.238
6.06, 1665.96, 27.2671, 102.093, 75.7535, 243.254, 2394.33, 0.921424, 32.746
5.9994, 1676.28, 27.0193, 102.322, 75.7797, 242.886, 2408.03, 0.919299, 32.886
5.9388, 1686.78, 26.7738, 102.543, 75.8058, 242.515, 2421.73, 0.917154, 33.0292
5.8782, 1697.46, 26.5306, 102.757, 75.8318, 242.14, 2435.42, 0.914987, 33.1756
5.8176, 1708.33, 26.2898, 102.964, 75.8578, 241.761, 2449.12, 0.912798, 33.3254
5.757, 1719.4, 26.0512, 103.164, 75.8838, 241.378, 2462.81, 0.910588, 33.4787
5.6964, 1730.66, 25.8148, 103.356, 75.9096, 240.992, 2476.48, 0.908355, 33.6355
5.6358, 1742.13, 25.5807, 103.539, 75.9355, 240.601, 2490.15, 0.906099, 33.7961
5.5752, 1753.8, 25.3487, 103.715, 75.9612, 240.206, 2503.8, 0.90382, 33.9604
