kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 49.997, 20.0001, 200.001, 79.9998, 500.005, 3400.01, 0.999986, 100.001
6.6054, 52.79, 20.044, 200.502, 79.7731, 499.611, 3418.07, 1.00114, 100.983
6.5448, 57.0949, 20.0812, 200.941, 79.6281, 497.851, 3435.74, 1.00634, 101.844
6.4842, 1141.71, 9.69429, 83.9098, 191.052, 224.518, 2029.93, 0.815572, 26.1016
6.4236, 1150.88, 9.69234, 84.0139, 191.25, 224.348, 2040.11, 0.814624, 26.2341
6.363, 1160.2, 9.69046, 84.1177, 191.442, 224.175, 2050.36, 0.813662, 26.3692
6.3024, 1169.68, 9.68863, 84.2212, 191.627, 224.0, 2060.69, 0.812685, 26.5068
6.2418, 1179.32, 9.68687, 84.3242, 191.804, 223.822, 2071.1, 0.811693, 26.647
6.1812, 1189.13, 9.68516, 84.4268, 191.974, 223.641, 2081.58, 0.810685, 26.7901
6.1206, 1199.1, 9.68351, 84.529, 192.135, 223.456, 2092.14, 0.809662, 26.9359
6.06, 1209.24, 9.68192, 84.6309, 192.288, 223.269, 2102.79, 0.808622, 27.0847
5.9994, 1219.56, 9.68038, 84.7322, 192.431, 223.079, 2113.51, 0.807565, 27.2365
5.9388, 1230.07, 9.6789, 84.8332, 192.566, 222.886, 2124.31, 0.806491, 27.3913
5.8782, 1240.76, 9.67746, 84.9337, 192.691, 222.689, 2135.2, 0.8054, 27.5494
5.8176, 1251.65, 9.67608, 85.0338, 192.805, 222.489, 2146.17, 0.804291, 27.7108
5.757, 1262.73, 9.67475, 85.1333, 192.909, 222.285, 2157.22, 0.803163, 27.8756
5.6964, 1274.02, 9.67346, 85.2324, 193.001, 222.078, 2168.36, 0.802017, 28.0438
5.6358, 1285.52, 9.67223, 85.331, 193.082, 221.867, 2179.58, 0.800851, 28.2158
5.5752, 1297.24, 9.67103, 85.4291, 193.15, 221.652, 2190.89, 0.799665, 28.3914
5.5146, 1309.18, 9.66988, 85.5265, 193.206, 221.434, 2202.28, 0.79846, 28.571
5.454, 1321.35, 9.66877, 85.6234, 193.248, 221.211, 2213.77, 0.797233, 28.7545
5.3934, 1333.75, 9.66771, 85.7197, 193.276, 220.985, 2225.34, 0.795985, 28.9422
5.3328, 1346.4, 9.66668, 85.8154, 193.289, 220.754, 2237.0, 0.794715, 29.1342
5.2722, 1359.3, 9.66569, 85.9104, 193.287, 220.519, 2248.75, 0.793423, 29.3306
5.2116, 1372.46, 9.66473, 86.0046, 193.269, 220.28, 2260.59, 0.792108, 29.5317
5.151, 1385.89, 9.66381, 86.0981, 193.234, 220.036, 2272.52, 0.790769, 29.7375
5.0904, 1399.6, 9.66292, 86.1908, 193.182, 219.787, 2284.54, 0.789406, 29.9482
5.0298, 1413.59, 9.66205, 86.2827, 193.111, 219.534, 2296.65, 0.788018, 30.1641
4.9692, 1427.88, 9.66121, 86.3736, 193.021, 219.275, 2308.86, 0.786605, 30.3853
4.9086, 1442.47, 9.6604, 86.4636, 192.911, 219.012, 2321.15, 0.785165, 30.612
4.848, 1457.37, 9.65961, 86.5526, 192.78, 218.743, 2333.54, 0.783698, 30.8445
4.7874, 1472.61, 9.65883, 86.6404, 192.628, 218.469, 2346.02, 0.782204, 31.0829
4.7268, 1488.18, 9.65807, 86.7271, 192.452, 218.19, 2358.59, 0.780681, 31.3275
4.6662, 1504.1, 9.65732, 86.8125, 192.253, 217.904, 2371.25, 0.779128, 31.5785
4.6056, 1520.39, 9.65658, 86.8965, 192.029, 217.613, 2384.0, 0.777546, 31.8363
4.545, 1537.05, 9.65585, 86.9791, 191.778, 217.316, 2396.84, 0.775932, 32.1011
4.4844, 1554.1, 9.65511, 87.0601, 191.501, 217.012, 2409.77, 0.774287, 32.3731
4.4238, 1571.55, 9.65437, 87.1394, 191.194, 216.702, 2422.79, 0.772608, 32.6527
4.3632, 1589.43, 9.65362, 87.2168, 190.859, 216.385, 2435.89, 0.770896, 32.9403
4.3026, 1607.74, 9.65285, 87.2923, 190.492, 216.061, 2449.08, 0.769149, 33.2361
4.242, 1626.5, 9.65206, 87.3656, 190.092, 215.73, 2462.36, 0.767365, 33.5406
4.1814, 1645.74, 9.65125, 87.4367, 189.659, 215.392, 2475.71, 0.765545, 33.854
4.1208, 1665.47, 9.6504, 87.5052, 189.19, 215.046, 2489.14, 0.763686, 34.177
4.0602, 1685.71, 9.64951, 87.5709, 188.683, 214.692, 2502.65, 0.761788, 34.5098
3.9996, 1706.48, 9.64857, 87.6337, 188.138, 214.329, 2516.23, 0.759849, 34.8529
3.939, 1727.81, 9.64758, 87.6933, 187.553, 213.959, 2529.87, 0.757868, 35.207
3.8784, 1749.72, 9.64652, 87.7494, 186.925, 213.579, 2543.58, 0.755843, 35.5724
3.8178, 1772.23, 9.64538, 87.8016, 186.253, 213.19, 2557.34, 0.753773, 35.9497
3.7572, 1795.37, 9.64415, 87.8497, 185.534, 212.792, 2571.16, 0.751657, 36.3396
3.6966, 1819.18, 9.64282, 87.8932, 184.767, 212.384, 2585.02, 0.749492, 36.7427
3.636, 1843.68, 9.64138, 87.9317, 183.949, 211.965, 2598.91, 0.747278, 37.1597
3.5754, 1868.9, 9.63982, 87.9647, 183.079, 211.536, 2612.83, 0.745011, 37.5914
3.5148, 1894.88, 9.63811, 87.9917, 182.153, 211.096, 2626.77, 0.742691, 38.0385
3.4542, 1921.65, 9.63624, 88.0122, 181.169, 210.644, 2640.7, 0.740316, 38.5019
3.3936, 1949.27, 9.6342, 88.0254, 180.125, 210.18, 2654.63, 0.737882, 38.9825
3.333, 1977.76, 9.63196, 88.0307, 179.018, 209.703, 2668.53, 0.735389, 39.4813
3.2724, 2007.17, 9.62951, 88.0273, 177.845, 209.213, 2682.39, 0.732834, 39.9995
3.2118, 2037.57, 9.62682, 88.0142, 176.604, 208.71, 2696.18, 0.730214, 40.538
3.1512, 2068.98, 9.62388, 87.9905, 175.291, 208.192, 2709.89, 0.727527, 41.0983
3.0906, 2101.49, 9.62065, 87.9549, 173.903, 207.659, 2723.48, 0.72477, 41.6816
3.03, 2135.13, 9.61712, 87.9064, 172.438, 207.11, 2736.93, 0.72194, 42.2895
2.9694, 2169.99, 9.61326, 87.8433, 170.892, 206.545, 2750.2, 0.719035, 42.9235
2.9088, 2206.14, 9.60905, 87.7641, 169.261, 205.963, 2763.26, 0.71605, 43.5855
2.8482, 2243.65, 9.60446, 87.6671, 167.543, 205.363, 2776.05, 0.712983, 44.2773
2.7876, 2282.61, 9.59947, 87.55, 165.734, 204.743, 2788.52, 0.709831, 45.0011
2.727, 2323.12, 9.59408, 87.4106, 163.83, 204.104, 2800.62, 0.706589, 45.7591
2.6664, 2365.28, 9.58825, 87.2461, 161.83, 203.444, 2812.28, 0.703254, 46.554
2.6058, 2409.2, 9.58201, 87.0536, 159.728, 202.762, 2823.4, 0.699822, 47.3886
2.5452, 2455.02, 9.57535, 86.8293, 157.523, 202.056, 2833.9, 0.696288, 48.266
2.4846, 2502.87, 9.56833, 86.5693, 155.211, 201.327, 2843.67, 0.692649, 49.1898
2.424, 2552.92, 9.56101, 86.2686, 152.791, 200.572, 2852.58, 0.6889, 50.1639
2.3634, 2605.34, 9.5535, 85.9218, 150.26, 199.79, 2860.45, 0.685037, 51.1927
2.3028, 2660.36, 9.54598, 85.5222, 147.617, 198.98, 2867.12, 0.681057, 52.2814
2.2422, 2718.21, 9.53875, 85.0618, 144.861, 198.142, 2872.34, 0.676955, 53.4358
2.1816, 2779.17, 9.53222, 84.5311, 141.993, 197.273, 2875.83, 0.672729, 54.6625
2.121, 2843.6, 9.52703, 83.9183, 139.016, 196.373, 2877.24, 0.668377, 55.9695
2.0604, 2911.92, 9.52418, 83.2087, 135.934, 195.441, 2876.12, 0.6639, 57.3662
1.9998, 2984.65, 9.52515, 82.3834, 132.754, 194.478, 2871.87, 0.659302, 58.864
1.9392, 3062.51, 9.53232, 81.4174, 129.49, 193.486, 2863.71, 0.654593, 60.4772
1.8786, 3146.46, 9.54952, 80.2759, 126.162, 192.468, 2850.48, 0.649795, 62.2246
1.818, 3237.94, 9.58336, 78.9075, 122.802, 191.433, 2830.49, 0.644948, 64.1322
1.7574, 3339.27, 9.64606, 77.2297, 119.469, 190.399, 2800.92, 0.640134, 66.2389
1.6968, 3454.81, 9.7635, 75.0896, 116.275, 189.406, 2756.41, 0.635532, 68.6125
1.6362, 3595.05, 10.0053, 72.126, 113.507, 188.565, 2683.94, 0.631628, 71.405
1.5756, 3876.12, 9.94485, 71.2283, 117.559, 187.503, 2442.27, 0.626825, 72.8184
1.515, 4330.35, 12.1444, 66.851, 116.919, 192.31, 2048.33, 0.64844, 76.4135
1.4544, 4694.18, 16.2625, 48.8357, 121.567, 191.887, 1683.01, 0.645924, 89.51
1.3938, 4929.34, 16.8551, 46.656, 118.813, 190.708, 1542.27, 0.640329, 94.2287
1.3332, 5156.33, 17.1353, 44.8826, 115.436, 189.145, 1421.36, 0.633053, 99.0795
1.2726, 5383.63, 17.1803, 43.3173, 111.731, 187.275, 1310.53, 0.624488, 104.209
1.212, 5615.54, 17.0246, 41.8733, 107.837, 185.118, 1205.73, 0.614789, 109.716
1.1514, 5855.04, 16.6901, 40.5038, 103.834, 182.675, 1105.05, 0.604022, 115.695
1.0908, 6104.76, 16.195, 39.1801, 99.7684, 179.936, 1007.62, 0.592217, 122.248
1.0302, 6367.52, 15.5584, 37.8826, 95.6643, 176.883, 913.112, 0.579389, 129.496
0.9696, 6646.68, 14.8008, 36.5973, 91.5313, 173.49, 821.561, 0.565541, 137.587
0.909, 6946.52, 13.9447, 35.3127, 87.3655, 169.726, 733.212, 0.550678, 146.712
0.8484, 7272.67, 13.0137, 34.0193, 83.1533, 165.551, 648.439, 0.534807, 157.122
0.7878, 7632.74, 12.0312, 32.7086, 78.8731, 160.916, 567.683, 0.51794, 169.148
0.7272, 8037.08, 11.0199, 31.3718, 74.4983, 155.758, 491.396, 0.500101, 183.236
0.6666, 8500.01, 10.0001, 30.0, 70.0002, 150.0, 419.999, 0.481332, 200.001
