kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 50.0006, 20.0001, 200.001, 79.9994, 500.001, 3400.01, 0.999997, 100.0
6.6054, 51.8975, 20.1076, 199.363, 78.508, 501.241, 3429.01, 0.996356, 101.158
6.5448, 53.9783, 20.2263, 198.657, 77.0852, 502.473, 3459.39, 0.992746, 102.348
6.4842, 56.2775, 20.3737, 197.778, 75.7736, 503.907, 3493.3, 0.988564, 103.596
6.4236, 58.8513, 20.5798, 196.553, 74.6286, 505.896, 3534.19, 0.982789, 104.943
6.363, 61.7785, 20.873, 194.865, 73.6988, 508.744, 3584.75, 0.97458, 106.427
6.3024, 65.1359, 21.2516, 192.838, 72.9958, 512.328, 3643.51, 0.964352, 108.041
6.2418, 68.9635, 21.6745, 190.818, 72.4925, 516.028, 3704.95, 0.953911, 109.72
6.1812, 73.2523, 22.0833, 189.131, 72.1466, 519.069, 3762.91, 0.945426, 111.375
6.1206, 77.9593, 22.429, 187.917, 71.9191, 520.869, 3813.25, 0.940442, 112.938
6.06, 83.0353, 22.6859, 187.148, 71.7789, 521.176, 3854.43, 0.939592, 114.37
5.9994, 88.4471, 22.8502, 186.731, 71.7028, 520.007, 3886.78, 0.942817, 115.668
5.9388, 94.1839, 22.9321, 186.572, 71.6738, 517.522, 3911.57, 0.949719, 116.842
5.8782, 100.252, 22.9471, 186.598, 71.68, 513.928, 3930.36, 0.959802, 117.912
5.8176, 106.666, 22.9114, 186.762, 71.7129, 509.428, 3944.61, 0.972592, 118.895
5.757, 113.441, 22.8395, 187.031, 71.7665, 504.203, 3955.57, 0.987667, 119.806
5.6964, 120.587, 22.7431, 187.381, 71.8364, 498.408, 3964.24, 1.00465, 120.659
5.6358, 128.101, 22.6314, 187.794, 71.9197, 492.18, 3971.41, 1.02319, 121.461
5.5752, 135.967, 22.5112, 188.256, 72.0141, 485.641, 3977.67, 1.04293, 122.219
5.5146, 144.156, 22.3872, 188.755, 72.1182, 478.902, 3983.44, 1.06354, 122.935
5.454, 152.627, 22.2627, 189.281, 72.231, 472.067, 3989.05, 1.08465, 123.615
5.3934, 161.329, 22.1398, 189.825, 72.3522, 465.23, 3994.7, 1.1059, 124.259
5.3328, 170.212, 22.0201, 190.383, 72.4817, 458.473, 4000.53, 1.12695, 124.872
5.2722, 179.232, 21.9043, 190.947, 72.6195, 451.861, 4006.67, 1.1475, 125.455
5.2116, 188.35, 21.7932, 191.513, 72.7661, 445.447, 4013.19, 1.16728, 126.014
5.151, 197.543, 21.6873, 192.076, 72.9218, 439.262, 4020.17, 1.1861, 126.551
5.0904, 206.796, 21.5867, 192.633, 73.0873, 433.326, 4027.67, 1.20384, 127.071
5.0298, 216.109, 21.4918, 193.178, 73.263, 427.645, 4035.73, 1.22041, 127.576
4.9692, 225.487, 21.4028, 193.709, 73.4493, 422.216, 4044.42, 1.23577, 128.069
4.9086, 234.943, 21.3197, 194.223, 73.6468, 417.03, 4053.78, 1.24992, 128.555
4.848, 244.493, 21.2427, 194.716, 73.8556, 412.075, 4063.83, 1.26288, 129.034
4.7874, 254.156, 21.1715, 195.186, 74.0759, 407.334, 4074.6, 1.27469, 129.509
4.7268, 263.951, 21.106, 195.634, 74.3075, 402.792, 4086.09, 1.28538, 129.981
4.6662, 273.897, 21.0459, 196.057, 74.5503, 398.432, 4098.3, 1.295, 130.452
4.6056, 284.012, 20.9908, 196.459, 74.8037, 394.238, 4111.21, 1.3036, 130.923
4.545, 294.312, 20.9402, 196.838, 75.0672, 390.195, 4124.76, 1.31124, 131.394
4.4844, 304.814, 20.8935, 197.199, 75.3398, 386.29, 4138.91, 1.31795, 131.865
4.4238, 315.532, 20.8501, 197.544, 75.6208, 382.509, 4153.6, 1.32377, 132.337
4.3632, 326.48, 20.8095, 197.875, 75.9091, 378.842, 4168.76, 1.32874, 132.811
4.3026, 337.672, 20.771, 198.197, 76.2038, 375.276, 4184.32, 1.33291, 133.286
4.242, 349.124, 20.734, 198.511, 76.5041, 371.804, 4200.21, 1.33629, 133.764
4.1814, 360.851, 20.6981, 198.822, 76.8091, 368.416, 4216.37, 1.33892, 134.243
4.1208, 372.869, 20.6627, 199.131, 77.1179, 365.105, 4232.74, 1.34082, 134.726
4.0602, 385.196, 20.6275, 199.443, 77.4298, 361.862, 4249.25, 1.34202, 135.211
3.9996, 397.852, 20.592, 199.758, 77.7443, 358.683, 4265.86, 1.34254, 135.699
3.939, 410.859, 20.5559, 200.08, 78.0606, 355.561, 4282.52, 1.34238, 136.192
3.8784, 424.238, 20.519, 200.41, 78.3784, 352.49, 4299.19, 1.34158, 136.688
3.8178, 438.017, 20.4809, 200.749, 78.6971, 349.466, 4315.82, 1.34015, 137.189
3.7572, 452.221, 20.4416, 201.101, 79.0164, 346.484, 4332.37, 1.3381, 137.696
3.6966, 466.882, 20.4007, 201.466, 79.3358, 343.539, 4348.82, 1.33543, 138.208
3.636, 482.03, 20.3582, 201.845, 79.655, 340.627, 4365.11, 1.33217, 138.726
3.5754, 497.701, 20.3137, 202.241, 79.9736, 337.744, 4381.23, 1.32832, 139.252
3.5148, 513.933, 20.2673, 202.654, 80.2913, 334.887, 4397.12, 1.32389, 139.784
3.4542, 530.766, 20.2187, 203.086, 80.6077, 332.053, 4412.75, 1.31888, 140.325
3.3936, 548.247, 20.1677, 203.538, 80.9225, 329.237, 4428.08, 1.31331, 140.874
3.333, 566.422, 20.1143, 204.012, 81.2354, 326.436, 4443.07, 1.30718, 141.432
3.2724, 585.344, 20.0583, 204.509, 81.546, 323.648, 4457.68, 1.30049, 142.001
3.2118, 605.073, 19.9995, 205.031, 81.8538, 320.868, 4471.84, 1.29324, 142.579
3.1512, 625.67, 19.9378, 205.578, 82.1586, 318.095, 4485.51, 1.28545, 143.17
3.0906, 647.206, 19.873, 206.152, 82.4598, 315.325, 4498.63, 1.2771, 143.772
3.03, 669.755, 19.8051, 206.755, 82.7571, 312.555, 4511.12, 1.26821, 144.387
2.9694, 693.403, 19.7338, 207.387, 83.0499, 309.782, 4522.93, 1.25878, 145.016
2.9088, 718.24, 19.6589, 208.051, 83.3378, 307.004, 4533.96, 1.24879, 145.659
2.8482, 744.371, 19.5803, 208.746, 83.6202, 304.216, 4544.13, 1.23826, 146.318
2.7876, 771.907, 19.4979, 209.473, 83.8965, 301.417, 4553.33, 1.22719, 146.993
2.727, 800.975, 19.4114, 210.234, 84.1662, 298.603, 4561.46, 1.21556, 147.686
2.6664, 831.716, 19.3206, 211.026, 84.4286, 295.77, 4568.39, 1.20338, 148.398
2.6058, 864.287, 19.2254, 211.851, 84.683, 292.917, 4573.98, 1.19065, 149.13
2.5452, 898.863, 19.1256, 212.707, 84.9287, 290.039, 4578.06, 1.17737, 149.882
2.4846, 935.643, 19.021, 213.59, 85.1649, 287.132, 4580.47, 1.16352, 150.658
2.424, 974.85, 18.9114, 214.496, 85.3909, 284.194, 4580.99, 1.14911, 151.457
2.3634, 1016.74, 18.7965, 215.421, 85.6058, 281.22, 4579.41, 1.13414, 152.282
2.3028, 1061.59, 18.6763, 216.355, 85.8086, 278.206, 4575.46, 1.11859, 153.134
