kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 49.9975, 20.0, 200.001, 79.9997, 500.003, 3400.0, 0.999991, 100.0
6.6054, 52.9199, 20.0277, 200.77, 79.7636, 499.277, 3418.24, 1.00213, 100.947
6.5448, 57.5578, 20.0487, 201.397, 79.6208, 497.015, 3436.06, 1.00881, 101.752
6.4842, 1208.99, 11.347, 87.064, 207.719, 228.058, 2095.42, 0.835233, 26.9889
6.4236, 1217.41, 11.3117, 87.9701, 207.602, 227.818, 2119.23, 0.833886, 27.1094
6.363, 1226.08, 11.2793, 88.8314, 207.504, 227.582, 2142.4, 0.832555, 27.2338
6.3024, 1234.99, 11.2495, 89.6522, 207.42, 227.347, 2164.99, 0.831236, 27.3619
6.2418, 1244.13, 11.2219, 90.436, 207.348, 227.114, 2187.08, 0.829924, 27.4936
6.1812, 1253.5, 11.1962, 91.1859, 207.285, 226.881, 2208.72, 0.828618, 27.629
6.1206, 1263.1, 11.1724, 91.9046, 207.228, 226.649, 2229.96, 0.827314, 27.7681
6.06, 1272.93, 11.1501, 92.5944, 207.176, 226.416, 2250.83, 0.826011, 27.9108
5.9994, 1282.98, 11.1293, 93.2574, 207.127, 226.183, 2271.39, 0.824706, 28.0572
5.9388, 1293.27, 11.1098, 93.8955, 207.08, 225.95, 2291.65, 0.823397, 28.2073
5.8782, 1303.78, 11.0915, 94.5102, 207.031, 225.715, 2311.65, 0.822083, 28.3612
5.8176, 1314.53, 11.0742, 95.1031, 206.982, 225.479, 2331.42, 0.820762, 28.5189
5.757, 1325.52, 11.058, 95.6753, 206.929, 225.241, 2350.98, 0.819432, 28.6805
5.6964, 1336.74, 11.0426, 96.2282, 206.872, 225.001, 2370.34, 0.818094, 28.8461
5.6358, 1348.21, 11.0282, 96.7627, 206.81, 224.759, 2389.54, 0.816744, 29.0158
5.5752, 1359.93, 11.0145, 97.2799, 206.741, 224.515, 2408.58, 0.815383, 29.1897
5.5146, 1371.9, 11.0015, 97.7806, 206.664, 224.269, 2427.48, 0.814008, 29.3678
5.454, 1384.13, 10.9892, 98.2657, 206.579, 224.019, 2446.26, 0.81262, 29.5504
5.3934, 1396.62, 10.9776, 98.7358, 206.484, 223.767, 2464.93, 0.811216, 29.7374
5.3328, 1409.39, 10.9665, 99.1918, 206.378, 223.512, 2483.5, 0.809796, 29.9291
5.2722, 1422.43, 10.956, 99.6341, 206.26, 223.253, 2501.98, 0.808359, 30.1256
5.2116, 1435.76, 10.9461, 100.063, 206.129, 222.991, 2520.4, 0.806904, 30.327
5.151, 1449.38, 10.9366, 100.48, 205.984, 222.725, 2538.74, 0.80543, 30.5335
5.0904, 1463.3, 10.9275, 100.885, 205.825, 222.455, 2557.03, 0.803936, 30.7453
5.0298, 1477.53, 10.9189, 101.279, 205.649, 222.181, 2575.28, 0.802421, 30.9626
4.9692, 1492.08, 10.9107, 101.661, 205.456, 221.903, 2593.48, 0.800885, 31.1854
4.9086, 1506.96, 10.9029, 102.033, 205.244, 221.621, 2611.66, 0.799325, 31.4141
4.848, 1522.18, 10.8955, 102.394, 205.014, 221.334, 2629.81, 0.797742, 31.6488
4.7874, 1537.75, 10.8883, 102.746, 204.762, 221.042, 2647.95, 0.796134, 31.8898
4.7268, 1553.68, 10.8815, 103.088, 204.489, 220.745, 2666.07, 0.7945, 32.1373
4.6662, 1569.98, 10.8751, 103.42, 204.192, 220.443, 2684.19, 0.79284, 32.3916
4.6056, 1586.67, 10.8688, 103.744, 203.872, 220.136, 2702.32, 0.791152, 32.6529
4.545, 1603.76, 10.8629, 104.058, 203.525, 219.822, 2720.45, 0.789435, 32.9214
