kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 49.9964, 20.0002, 200.003, 79.9972, 500.007, 3400.02, 0.999981, 100.001
6.6054, 53.5123, 19.956, 199.485, 81.2349, 497.79, 3409.39, 1.00652, 100.786
6.5448, 1358.12, 16.4794, 130.295, 62.7116, 236.008, 2704.3, 0.880106, 28.8897
6.4842, 1368.74, 16.4721, 130.129, 62.9001, 235.818, 2713.27, 0.879013, 29.0329
6.4236, 1379.52, 16.4646, 129.959, 63.0894, 235.625, 2722.25, 0.877903, 29.1788
6.363, 1390.47, 16.4569, 129.782, 63.2795, 235.429, 2731.22, 0.876774, 29.3274
6.3024, 1401.6, 16.4491, 129.601, 63.4705, 235.229, 2740.2, 0.875627, 29.4788
6.2418, 1412.9, 16.4411, 129.413, 63.6624, 235.026, 2749.17, 0.87446, 29.633
6.1812, 1424.39, 16.4328, 129.22, 63.8552, 234.82, 2758.15, 0.873275, 29.7902
6.1206, 1436.07, 16.4244, 129.021, 64.0488, 234.61, 2767.11, 0.872069, 29.9504
6.06, 1447.95, 16.4158, 128.815, 64.2434, 234.396, 2776.07, 0.870844, 30.1138
5.9994, 1460.02, 16.407, 128.603, 64.4388, 234.179, 2785.01, 0.869597, 30.2804
5.9388, 1472.3, 16.3979, 128.385, 64.6351, 233.958, 2793.94, 0.86833, 30.4504
5.8782, 1484.79, 16.3887, 128.159, 64.8323, 233.733, 2802.85, 0.867041, 30.6237
5.8176, 1497.5, 16.3792, 127.927, 65.0304, 233.504, 2811.74, 0.86573, 30.8007
5.757, 1510.42, 16.3695, 127.688, 65.2294, 233.271, 2820.61, 0.864397, 30.9813
5.6964, 1523.58, 16.3596, 127.441, 65.4293, 233.034, 2829.45, 0.86304, 31.1657
5.6358, 1536.98, 16.3494, 127.187, 65.6302, 232.793, 2838.26, 0.86166, 31.3541
5.5752, 1550.61, 16.3389, 126.925, 65.832, 232.547, 2847.03, 0.860256, 31.5464
5.5146, 1564.5, 16.3283, 126.655, 66.0346, 232.297, 2855.76, 0.858827, 31.743
5.454, 1578.64, 16.3173, 126.376, 66.2382, 232.042, 2864.44, 0.857373, 31.9439
5.3934, 1593.05, 16.3061, 126.089, 66.4428, 231.783, 2873.08, 0.855894, 32.1493
5.3328, 1607.74, 16.2946, 125.794, 66.6482, 231.519, 2881.66, 0.854388, 32.3593
5.2722, 1622.7, 16.2828, 125.489, 66.8546, 231.25, 2890.19, 0.852855, 32.5741
5.2116, 1637.95, 16.2708, 125.175, 67.062, 230.976, 2898.64, 0.851294, 32.7939
5.151, 1653.51, 16.2584, 124.851, 67.2703, 230.696, 2907.03, 0.849705, 33.0189
