kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 49.9972, 20.0001, 200.002, 79.9998, 500.004, 3400.01, 0.999989, 100.0
6.6054, 52.8766, 20.0331, 200.752, 79.7667, 499.388, 3418.12, 1.0018, 100.959
6.5448, 57.3814, 20.0608, 201.365, 79.6233, 497.33, 3435.81, 1.00788, 101.786
6.4842, 1299.38, 14.003, 57.4923, 230.275, 232.55, 1542.61, 0.86048, 28.1554
6.4236, 1309.94, 14.0064, 57.5901, 230.508, 232.377, 1550.99, 0.859489, 28.3007
6.363, 1320.66, 14.0098, 57.6887, 230.73, 232.201, 1559.46, 0.858481, 28.4487
6.3024, 1331.57, 14.0132, 57.788, 230.942, 232.021, 1568.0, 0.857456, 28.5995
6.2418, 1342.66, 14.0167, 57.888, 231.142, 231.839, 1576.64, 0.856414, 28.7532
6.1812, 1353.93, 14.0202, 57.9888, 231.332, 231.653, 1585.35, 0.855354, 28.9099
6.1206, 1365.4, 14.0237, 58.0903, 231.51, 231.464, 1594.16, 0.854276, 29.0696
6.06, 1377.06, 14.0273, 58.1926, 231.675, 231.272, 1603.05, 0.85318, 29.2325
5.9994, 1388.93, 14.0309, 58.2956, 231.828, 231.076, 1612.04, 0.852065, 29.3987
5.9388, 1401.0, 14.0344, 58.3993, 231.967, 230.877, 1621.11, 0.85093, 29.5682
5.8782, 1413.28, 14.0381, 58.5038, 232.092, 230.674, 1630.28, 0.849776, 29.7412
5.8176, 1425.79, 14.0417, 58.6089, 232.202, 230.468, 1639.53, 0.848601, 29.9178
5.757, 1438.52, 14.0454, 58.7148, 232.298, 230.258, 1648.88, 0.847406, 30.098
5.6964, 1451.48, 14.049, 58.8214, 232.378, 230.044, 1658.33, 0.84619, 30.2821
5.6358, 1464.69, 14.0527, 58.9287, 232.441, 229.826, 1667.87, 0.844952, 30.4702
5.5752, 1478.14, 14.0565, 59.0366, 232.487, 229.604, 1677.5, 0.843692, 30.6623
5.5146, 1491.84, 14.0602, 59.1452, 232.515, 229.378, 1687.23, 0.84241, 30.8587
5.454, 1505.81, 14.064, 59.2544, 232.525, 229.147, 1697.06, 0.841104, 31.0594
5.3934, 1520.04, 14.0677, 59.3643, 232.515, 228.913, 1706.99, 0.839774, 31.2647
5.3328, 1534.56, 14.0715, 59.4748, 232.485, 228.674, 1717.02, 0.83842, 31.4746
5.2722, 1549.36, 14.0753, 59.5858, 232.434, 228.43, 1727.15, 0.837041, 31.6894
5.2116, 1564.45, 14.0792, 59.6974, 232.362, 228.181, 1737.38, 0.835637, 31.9092
5.151, 1579.86, 14.083, 59.8095, 232.266, 227.928, 1747.71, 0.834207, 32.1342
5.0904, 1595.57, 14.0869, 59.9221, 232.147, 227.67, 1758.14, 0.832749, 32.3646
5.0298, 1611.62, 14.0907, 60.0351, 232.002, 227.407, 1768.67, 0.831264, 32.6007
4.9692, 1628.0, 14.0946, 60.1485, 231.833, 227.138, 1779.31, 0.829751, 32.8425
4.9086, 1644.73, 14.0985, 60.2623, 231.636, 226.865, 1790.05, 0.828209, 33.0904
4.848, 1661.83, 14.1024, 60.3763, 231.411, 226.585, 1800.89, 0.826637, 33.3446
4.7874, 1679.29, 14.1062, 60.4906, 231.157, 226.3, 1811.84, 0.825035, 33.6053
4.7268, 1697.14, 14.1101, 60.6051, 230.873, 226.009, 1822.89, 0.823401, 33.8728
4.6662, 1715.4, 14.114, 60.7196, 230.557, 225.712, 1834.04, 0.821735, 34.1473
4.6056, 1734.07, 14.1179, 60.8341, 230.208, 225.409, 1845.29, 0.820036, 34.4293
4.545, 1753.17, 14.1218, 60.9486, 229.824, 225.1, 1856.65, 0.818303, 34.7189
4.4844, 1772.72, 14.1256, 61.0628, 229.405, 224.784, 1868.1, 0.816535, 35.0165
4.4238, 1792.73, 14.1295, 61.1767, 228.948, 224.461, 1879.66, 0.81473, 35.3224
