kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 50.0006, 20.0, 200.002, 79.9993, 500.001, 3400.01, 0.999998, 100.0
6.6054, 51.8989, 20.1116, 203.598, 78.5144, 501.295, 3423.52, 0.996196, 101.164
6.5448, 53.9769, 20.2234, 210.593, 77.0808, 502.434, 3443.35, 0.99286, 102.344
6.4842, 56.2562, 20.3375, 225.739, 75.723, 503.428, 3454.49, 0.989958, 103.543
6.4236, 58.7647, 20.4607, 259.464, 74.4716, 504.346, 3446.13, 0.987286, 104.77
6.363, 61.5481, 20.612, 332.566, 73.3706, 505.405, 3396.66, 0.984209, 106.05
6.3024, 64.6944, 20.8355, 471.445, 72.4913, 507.12, 3278.1, 0.979249, 107.446
6.2418, 68.3289, 21.1723, 658.254, 71.8977, 509.916, 3106.86, 0.971219, 109.011
6.1812, 72.4903, 21.5723, 825.709, 71.5456, 513.047, 2951.76, 0.96231, 110.666
6.1206, 77.111, 21.9414, 946.495, 71.3393, 515.309, 2843.06, 0.955926, 112.271
6.06, 82.1105, 22.2244, 1027.17, 71.2167, 516.078, 2775.91, 0.953763, 113.748
5.9994, 87.4347, 22.4069, 1078.75, 71.1454, 515.252, 2739.87, 0.956079, 115.076
5.9388, 93.0601, 22.4965, 1109.51, 71.1078, 512.981, 2726.58, 0.962483, 116.265
5.8782, 98.9848, 22.5102, 1124.97, 71.0939, 509.5, 2730.24, 0.972391, 117.336
5.8176, 105.217, 22.4658, 1128.65, 71.0976, 505.045, 2746.96, 0.985226, 118.31
5.757, 111.767, 22.3798, 1122.79, 71.1152, 499.828, 2774.16, 1.00047, 119.204
5.6964, 118.64, 22.2657, 1108.78, 71.1446, 494.033, 2810.16, 1.01765, 120.035
5.6358, 125.829, 22.1339, 1087.44, 71.1845, 487.82, 2853.9, 1.03633, 120.812
5.5752, 133.32, 21.9926, 1059.18, 71.2345, 481.328, 2904.79, 1.0561, 121.544
5.5146, 141.085, 21.8479, 1024.09, 71.295, 474.681, 2962.57, 1.07657, 122.236
5.454, 149.094, 21.7043, 982.051, 71.3669, 467.989, 3027.24, 1.09732, 122.895
5.3934, 157.315, 21.5654, 932.832, 71.452, 461.348, 3098.94, 1.118, 123.524
5.3328, 165.721, 21.4342, 876.291, 71.5526, 454.834, 3177.69, 1.13828, 124.129
5.2722, 174.299, 21.3132, 812.699, 71.6719, 448.507, 3263.15, 1.15787, 124.715
5.2116, 183.048, 21.2049, 743.188, 71.8132, 442.41, 3354.08, 1.17656, 125.287
5.151, 191.977, 21.1109, 670.199, 71.9794, 436.565, 3447.97, 1.19422, 125.851
5.0904, 201.098, 21.032, 597.498, 72.1721, 430.976, 3541.03, 1.21076, 126.409
5.0298, 210.415, 20.9674, 529.35, 72.3904, 425.635, 3629.01, 1.22616, 126.962
4.9692, 219.918, 20.9148, 469.13, 72.6308, 420.524, 3708.6, 1.24046, 127.51
4.9086, 229.592, 20.8713, 418.397, 72.8888, 415.622, 3778.36, 1.25367, 128.052
4.848, 239.417, 20.8342, 377.017, 73.16, 410.912, 3838.52, 1.26584, 128.586
4.7874, 249.382, 20.8012, 343.877, 73.4408, 406.376, 3890.26, 1.277, 129.112
4.7268, 259.48, 20.7707, 317.549, 73.7285, 402.002, 3935.07, 1.28718, 129.63
4.6662, 269.71, 20.7416, 296.67, 74.0211, 397.777, 3974.36, 1.29639, 130.141
4.6056, 280.077, 20.713, 280.083, 74.3174, 393.691, 4009.31, 1.30468, 130.645
4.545, 290.59, 20.6844, 266.862, 74.6165, 389.733, 4040.86, 1.31207, 131.143
4.4844, 301.259, 20.6555, 256.278, 74.9176, 385.894, 4069.75, 1.31859, 131.637
4.4238, 312.098, 20.6258, 247.767, 75.2202, 382.165, 4096.54, 1.32427, 132.127
4.3632, 323.123, 20.5952, 240.892, 75.524, 378.538, 4121.68, 1.32913, 132.615
4.3026, 334.348, 20.5636, 235.313, 75.8287, 375.004, 4145.51, 1.3332, 133.1
4.242, 345.792, 20.5307, 230.762, 76.1338, 371.556, 4168.29, 1.33651, 133.585
4.1814, 357.474, 20.4963, 227.03, 76.4393, 368.188, 4190.22, 1.33908, 134.07
4.1208, 369.412, 20.4605, 223.952, 76.7448, 364.891, 4211.46, 1.34093, 134.555
4.0602, 381.628, 20.423, 221.396, 77.0501, 361.661, 4232.14, 1.34208, 135.042
3.9996, 394.144, 20.3838, 219.257, 77.355, 358.491, 4252.35, 1.34255, 135.53
3.939, 406.982, 20.3426, 217.449, 77.6592, 355.377, 4272.16, 1.34236, 136.022
3.8784, 420.167, 20.2995, 215.904, 77.9624, 352.312, 4291.63, 1.34152, 136.516
3.8178, 433.725, 20.2543, 214.567, 78.2644, 349.293, 4310.81, 1.34005, 137.015
3.7572, 447.683, 20.2068, 213.393, 78.5649, 346.315, 4329.72, 1.33797, 137.518
3.6966, 462.07, 20.1569, 212.345, 78.8636, 343.373, 4348.38, 1.33527, 138.027
3.636, 476.918, 20.1045, 211.393, 79.16, 340.464, 4366.81, 1.33198, 138.541
3.5754, 492.26, 20.0494, 210.513, 79.4539, 337.584, 4385.0, 1.32809, 139.061
3.5148, 508.132, 19.9915, 209.683, 79.7449, 334.729, 4402.95, 1.32363, 139.588
3.4542, 524.571, 19.9305, 208.886, 80.0324, 331.895, 4420.66, 1.3186, 140.123
3.3936, 541.62, 19.8664, 208.109, 80.316, 329.08, 4438.11, 1.31299, 140.666
3.333, 559.323, 19.7988, 207.339, 80.5951, 326.28, 4455.29, 1.30683, 141.218
3.2724, 577.728, 19.7276, 206.565, 80.8692, 323.492, 4472.16, 1.30011, 141.779
3.2118, 596.887, 19.6526, 205.779, 81.1377, 320.713, 4488.71, 1.29283, 142.35
3.1512, 616.856, 19.5734, 204.972, 81.3997, 317.939, 4504.9, 1.285, 142.931
3.0906, 637.698, 19.4899, 204.137, 81.6546, 315.168, 4520.69, 1.27663, 143.524
3.03, 659.479, 19.4017, 203.267, 81.9015, 312.397, 4536.04, 1.2677, 144.129
2.9694, 682.273, 19.3085, 202.356, 82.1394, 309.622, 4550.91, 1.25823, 144.747
2.9088, 706.159, 19.2101, 201.399, 82.3673, 306.842, 4565.22, 1.24821, 145.378
2.8482, 731.226, 19.1059, 200.388, 82.5841, 304.052, 4578.94, 1.23764, 146.024
2.7876, 757.57, 18.9957, 199.319, 82.7884, 301.25, 4591.98, 1.22653, 146.685
2.727, 785.295, 18.879, 198.186, 82.9789, 298.432, 4604.28, 1.21486, 147.362
2.6664, 814.52, 18.7554, 196.983, 83.154, 295.596, 4615.74, 1.20264, 148.057
2.6058, 845.373, 18.6243, 195.702, 83.312, 292.738, 4626.28, 1.18986, 148.769
2.5452, 877.996, 18.4852, 194.339, 83.4509, 289.854, 4635.78, 1.17653, 149.501
2.4846, 912.547, 18.3376, 192.886, 83.5686, 286.942, 4644.13, 1.16263, 150.253
2.424, 949.202, 18.1808, 191.336, 83.6628, 283.997, 4651.21, 1.14817, 151.026
2.3634, 988.154, 18.014, 189.68, 83.7308, 281.015, 4656.86, 1.13313, 151.822
2.3028, 1029.62, 17.8367, 187.912, 83.7697, 277.993, 4660.91, 1.11752, 152.642
2.2422, 1073.85, 17.648, 186.022, 83.7761, 274.926, 4663.2, 1.10133, 153.488
2.1816, 1121.1, 17.447, 184.001, 83.7464, 271.808, 4663.5, 1.08455, 154.361
2.121, 1171.69, 17.233, 181.84, 83.6766, 268.636, 4661.6, 1.06718, 155.263
2.0604, 1225.96, 17.0048, 179.528, 83.5621, 265.404, 4657.24, 1.04922, 156.196
1.9998, 1284.3, 16.7615, 177.055, 83.3978, 262.106, 4650.14, 1.03065, 157.16
1.9392, 1347.13, 16.502, 174.412, 83.1783, 258.735, 4639.97, 1.01148, 158.16
1.8786, 1414.98, 16.2254, 171.589, 82.8975, 255.285, 4626.4, 0.991692, 159.196
1.818, 1488.4, 15.9306, 168.578, 82.549, 251.749, 4609.06, 0.971289, 160.271
1.7574, 1568.07, 15.6167, 165.378, 82.1258, 248.117, 4587.52, 0.950265, 161.389
1.6968, 1654.75, 15.283, 161.993, 81.621, 244.383, 4561.39, 0.928617, 162.551
1.6362, 1749.37, 14.929, 158.443, 81.028, 240.535, 4530.25, 0.906345, 163.763
1.5756, 1853.05, 14.5551, 154.778, 80.3416, 236.563, 4493.72, 0.883448, 165.027
1.515, 1967.19, 14.1623, 151.108, 79.5588, 232.455, 4451.51, 0.85993, 166.351
1.4544, 2093.59, 13.7531, 147.656, 78.681, 228.199, 4403.45, 0.835799, 167.739
1.3938, 2234.61, 13.3318, 144.886, 77.7157, 223.781, 4349.48, 0.811067, 169.203
1.3332, 2393.42, 12.9042, 143.749, 76.6784, 219.185, 4289.51, 0.785753, 170.752
1.2726, 2574.19, 12.4777, 146.233, 75.5915, 214.395, 4222.78, 0.759879, 172.402
1.212, 2782.32, 12.0595, 156.635, 74.4808, 209.392, 4146.34, 0.733475, 174.169
