kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 50.0006, 20.0001, 200.001, 79.9994, 500.001, 3400.01, 0.999996, 100.0
6.6054, 51.9058, 20.1311, 201.328, 78.5454, 501.557, 3425.09, 0.995429, 101.192
6.5448, 53.9935, 20.259, 202.627, 77.1337, 502.909, 3450.06, 0.991473, 102.395
6.4842, 56.2826, 20.3824, 203.883, 75.7856, 504.02, 3474.8, 0.988234, 103.608
6.4236, 58.7929, 20.4995, 205.082, 74.5229, 504.851, 3499.2, 0.985816, 104.826
6.363, 61.5453, 20.6089, 206.207, 73.3666, 505.364, 3523.12, 0.984327, 106.046
6.3024, 64.561, 20.7091, 207.248, 72.3354, 505.522, 3546.47, 0.983867, 107.262
6.2418, 67.8619, 20.7992, 208.193, 71.4441, 505.294, 3569.17, 0.984527, 108.471
6.1812, 71.4706, 20.8783, 209.035, 70.7023, 504.652, 3591.16, 0.986389, 109.67
6.1206, 75.4097, 20.9462, 209.772, 70.1136, 503.576, 3612.42, 0.989516, 110.854
6.06, 79.7021, 21.0031, 210.404, 69.6755, 502.053, 3632.96, 0.99396, 112.02
5.9994, 84.3707, 21.0495, 210.939, 69.3798, 500.076, 3652.83, 0.999755, 113.167
5.9388, 89.4375, 21.0863, 211.384, 69.2134, 497.646, 3672.1, 1.00692, 114.29
5.8782, 94.9228, 21.1148, 211.749, 69.1598, 494.77, 3690.85, 1.01546, 115.389
5.8176, 100.844, 21.1362, 212.048, 69.201, 491.459, 3709.19, 1.02537, 116.46
5.757, 107.214, 21.1517, 212.291, 69.3186, 487.734, 3727.22, 1.0366, 117.501
5.6964, 114.038, 21.1625, 212.49, 69.4952, 483.62, 3745.02, 1.0491, 118.51
5.6358, 121.314, 21.1696, 212.654, 69.7158, 479.151, 3762.67, 1.06279, 119.485
5.5752, 129.029, 21.1738, 212.791, 69.9676, 474.368, 3780.24, 1.07754, 120.423
5.5146, 137.16, 21.1757, 212.905, 70.2408, 469.32, 3797.77, 1.09319, 121.323
5.454, 145.672, 21.1757, 213.002, 70.5282, 464.065, 3815.3, 1.10955, 122.183
5.3934, 154.523, 21.174, 213.082, 70.8245, 458.662, 3832.84, 1.12637, 123.003
5.3328, 163.667, 21.1708, 213.149, 71.1265, 453.175, 3850.41, 1.14343, 123.783
5.2722, 173.054, 21.1661, 213.201, 71.4319, 447.662, 3868.02, 1.16048, 124.525
5.2116, 182.64, 21.1601, 213.24, 71.7395, 442.176, 3885.67, 1.17728, 125.23
5.151, 192.384, 21.1526, 213.266, 72.0485, 436.762, 3903.36, 1.19363, 125.903
5.0904, 202.255, 21.1438, 213.278, 72.3585, 431.455, 3921.09, 1.20935, 126.545
5.0298, 212.23, 21.1335, 213.277, 72.6692, 426.278, 3938.86, 1.22433, 127.159
4.9692, 222.294, 21.1219, 213.263, 72.9805, 421.248, 3956.67, 1.23846, 127.751
4.9086, 232.437, 21.1089, 213.235, 73.2924, 416.373, 3974.53, 1.25168, 128.321
4.848, 242.66, 21.0945, 213.193, 73.6048, 411.657, 3992.42, 1.26395, 128.873
4.7874, 252.965, 21.0786, 213.138, 73.9177, 407.096, 4010.35, 1.27526, 129.411
4.7268, 263.36, 21.0614, 213.069, 74.2311, 402.688, 4028.33, 1.28561, 129.935
