kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 49.9972, 20.0001, 200.0, 79.9998, 500.004, 3400.0, 0.999989, 100.0
6.6054, 52.7905, 20.0439, 200.501, 79.773, 499.61, 3418.07, 1.00115, 100.983
6.5448, 57.0961, 20.0811, 200.94, 79.6281, 497.849, 3435.73, 1.00634, 101.843
6.4842, 1184.52, 10.7173, 105.607, 201.64, 226.79, 2378.36, 0.82817, 26.6681
6.4236, 1194.17, 10.7191, 105.669, 201.876, 226.625, 2389.04, 0.827241, 26.8055
6.363, 1203.98, 10.7209, 105.731, 202.103, 226.457, 2399.82, 0.826297, 26.9455
6.3024, 1213.96, 10.7228, 105.793, 202.322, 226.287, 2410.68, 0.825337, 27.0882
6.2418, 1224.09, 10.7246, 105.855, 202.532, 226.113, 2421.64, 0.82436, 27.2336
6.1812, 1234.4, 10.7264, 105.917, 202.732, 225.936, 2432.68, 0.823366, 27.3817
6.1206, 1244.89, 10.7282, 105.98, 202.924, 225.755, 2443.82, 0.822356, 27.5328
6.06, 1255.55, 10.7301, 106.042, 203.105, 225.572, 2455.06, 0.821327, 27.6868
5.9994, 1266.4, 10.7319, 106.104, 203.276, 225.385, 2466.39, 0.820281, 27.8439
5.9388, 1277.44, 10.7338, 106.167, 203.436, 225.195, 2477.81, 0.819216, 28.0042
5.8782, 1288.67, 10.7357, 106.229, 203.585, 225.001, 2489.34, 0.818133, 28.1677
5.8176, 1300.1, 10.7375, 106.292, 203.721, 224.804, 2500.96, 0.81703, 28.3346
5.757, 1311.74, 10.7394, 106.354, 203.846, 224.603, 2512.68, 0.815908, 28.505
5.6964, 1323.59, 10.7413, 106.417, 203.957, 224.399, 2524.5, 0.814766, 28.679
5.6358, 1335.66, 10.7431, 106.48, 204.055, 224.19, 2536.43, 0.813603, 28.8566
5.5752, 1347.95, 10.745, 106.542, 204.14, 223.978, 2548.46, 0.812419, 29.0382
5.5146, 1360.48, 10.7469, 106.605, 204.209, 223.761, 2560.6, 0.811214, 29.2237
5.454, 1373.24, 10.7488, 106.667, 204.263, 223.541, 2572.84, 0.809987, 29.4133
5.3934, 1386.25, 10.7507, 106.73, 204.302, 223.316, 2585.19, 0.808737, 29.6071
5.3328, 1399.52, 10.7525, 106.793, 204.323, 223.087, 2597.64, 0.807464, 29.8053
5.2722, 1413.04, 10.7544, 106.855, 204.328, 222.853, 2610.21, 0.806167, 30.0081
5.2116, 1426.84, 10.7563, 106.918, 204.314, 222.615, 2622.89, 0.804847, 30.2157
5.151, 1440.91, 10.7582, 106.98, 204.282, 222.372, 2635.68, 0.803501, 30.4281
5.0904, 1455.27, 10.76, 107.042, 204.23, 222.125, 2648.58, 0.80213, 30.6455
5.0298, 1469.93, 10.7619, 107.105, 204.157, 221.872, 2661.6, 0.800732, 30.8683
4.9692, 1484.9, 10.7637, 107.167, 204.063, 221.614, 2674.74, 0.799308, 31.0965
4.9086, 1500.18, 10.7656, 107.229, 203.947, 221.352, 2687.99, 0.797857, 31.3304
4.848, 1515.79, 10.7674, 107.29, 203.807, 221.083, 2701.36, 0.796377, 31.5701
4.7874, 1531.75, 10.7692, 107.352, 203.644, 220.809, 2714.85, 0.794868, 31.816
4.7268, 1548.05, 10.771, 107.413, 203.455, 220.53, 2728.46, 0.79333, 32.0683
4.6662, 1564.72, 10.7728, 107.474, 203.239, 220.244, 2742.2, 0.79176, 32.3271
4.6056, 1581.77, 10.7746, 107.535, 202.996, 219.953, 2756.05, 0.79016, 32.5929
4.545, 1599.21, 10.7763, 107.595, 202.724, 219.655, 2770.03, 0.788527, 32.8659
4.4844, 1617.06, 10.778, 107.655, 202.422, 219.35, 2784.14, 0.786861, 33.1463
4.4238, 1635.33, 10.7797, 107.715, 202.089, 219.039, 2798.37, 0.78516, 33.4346
