kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 50.0006, 20.0, 200.002, 80.0, 500.001, 3400.01, 0.999998, 100.0
6.6054, 51.8721, 20.0364, 200.578, 79.7119, 500.283, 3418.72, 0.999168, 101.055
6.5448, 53.9065, 20.0721, 201.144, 79.4367, 500.413, 3437.48, 0.998782, 102.124
6.4842, 56.1205, 20.1072, 201.7, 79.175, 500.379, 3456.3, 0.998883, 103.207
6.4236, 58.5324, 20.1416, 202.244, 78.9278, 500.162, 3475.16, 0.999519, 104.301
6.363, 61.1619, 20.1751, 202.777, 78.696, 499.745, 3494.06, 1.00074, 105.406
6.3024, 64.0303, 20.2079, 203.297, 78.4802, 499.112, 3512.99, 1.00261, 106.519
6.2418, 67.1605, 20.2396, 203.803, 78.2815, 498.241, 3531.96, 1.00518, 107.638
6.1812, 70.5763, 20.2704, 204.296, 78.1005, 497.115, 3550.95, 1.00851, 108.762
6.1206, 74.3027, 20.3002, 204.773, 77.9381, 495.713, 3569.96, 1.01267, 109.886
6.06, 78.3651, 20.3288, 205.235, 77.795, 494.017, 3588.99, 1.01772, 111.009
5.9994, 82.7886, 20.3561, 205.681, 77.672, 492.009, 3608.03, 1.02373, 112.126
5.9388, 87.5972, 20.3822, 206.109, 77.5696, 489.674, 3627.07, 1.03075, 113.233
5.8782, 92.813, 20.4069, 206.519, 77.4884, 487.0, 3646.1, 1.03883, 114.328
5.8176, 98.454, 20.4302, 206.91, 77.4288, 483.981, 3665.12, 1.04801, 115.405
5.757, 104.533, 20.4519, 207.28, 77.391, 480.617, 3684.13, 1.0583, 116.46
5.6964, 111.057, 20.472, 207.63, 77.3752, 476.915, 3703.11, 1.06969, 117.49
5.6358, 118.024, 20.4905, 207.959, 77.3813, 472.894, 3722.06, 1.08211, 118.489
5.5752, 125.422, 20.5072, 208.264, 77.409, 468.58, 3740.97, 1.0955, 119.455
5.5146, 133.23, 20.522, 208.547, 77.4578, 464.01, 3759.84, 1.10973, 120.385
5.454, 141.418, 20.5351, 208.806, 77.5268, 459.23, 3778.67, 1.12462, 121.277
5.3934, 149.949, 20.5462, 209.042, 77.6151, 454.29, 3797.44, 1.13998, 122.13
5.3328, 158.781, 20.5555, 209.254, 77.7215, 449.246, 3816.17, 1.1556, 122.944
5.2722, 167.871, 20.5629, 209.442, 77.8445, 444.148, 3834.86, 1.17127, 123.719
5.2116, 177.18, 20.5686, 209.607, 77.9828, 439.047, 3853.5, 1.18677, 124.458
5.151, 186.67, 20.5724, 209.75, 78.1348, 433.983, 3872.11, 1.20191, 125.163
5.0904, 196.312, 20.5746, 209.872, 78.2993, 428.991, 3890.69, 1.21654, 125.837
5.0298, 206.084, 20.575, 209.972, 78.4747, 424.095, 3909.24, 1.23053, 126.483
4.9692, 215.971, 20.5739, 210.052, 78.6598, 419.314, 3927.78, 1.24377, 127.104
4.9086, 225.963, 20.5713, 210.113, 78.8536, 414.658, 3946.31, 1.25621, 127.703
4.848, 236.059, 20.5672, 210.154, 79.055, 410.134, 3964.84, 1.2678, 128.284
4.7874, 246.258, 20.5616, 210.177, 79.2631, 405.742, 3983.36, 1.27852, 128.848
4.7268, 256.568, 20.5546, 210.182, 79.4771, 401.481, 4001.88, 1.28835, 129.398
4.6662, 266.996, 20.5462, 210.168, 79.6964, 397.348, 4020.41, 1.2973, 129.936
4.6056, 277.554, 20.5364, 210.136, 79.9202, 393.336, 4038.94, 1.30537, 130.464
4.545, 288.254, 20.5252, 210.086, 80.1482, 389.44, 4057.48, 1.3126, 130.984
4.4844, 299.11, 20.5127, 210.018, 80.3798, 385.653, 4076.02, 1.31898, 131.498
4.4238, 310.14, 20.4987, 209.932, 80.6145, 381.968, 4094.55, 1.32455, 132.006
4.3632, 321.358, 20.4834, 209.826, 80.8521, 378.377, 4113.08, 1.32933, 132.51
4.3026, 332.784, 20.4666, 209.701, 81.092, 374.875, 4131.61, 1.33334, 133.012
4.242, 344.436, 20.4483, 209.556, 81.3341, 371.455, 4150.11, 1.3366, 133.512
4.1814, 356.334, 20.4286, 209.39, 81.578, 368.11, 4168.6, 1.33913, 134.01
4.1208, 368.499, 20.4073, 209.203, 81.8233, 364.834, 4187.05, 1.34095, 134.509
4.0602, 380.952, 20.3844, 208.994, 82.0699, 361.622, 4205.46, 1.34209, 135.009
3.9996, 393.717, 20.3599, 208.762, 82.3174, 358.469, 4223.83, 1.34255, 135.511
3.939, 406.819, 20.3337, 208.505, 82.5655, 355.369, 4242.13, 1.34236, 136.014
3.8784, 420.283, 20.3058, 208.223, 82.814, 352.317, 4260.35, 1.34152, 136.521
3.8178, 434.138, 20.276, 207.914, 83.0626, 349.31, 4278.48, 1.34006, 137.032
3.7572, 448.411, 20.2443, 207.577, 83.311, 346.342, 4296.5, 1.33799, 137.547
3.6966, 463.135, 20.2106, 207.21, 83.559, 343.41, 4314.4, 1.33531, 138.067
3.636, 478.343, 20.1749, 206.812, 83.8062, 340.51, 4332.15, 1.33203, 138.593
3.5754, 494.071, 20.137, 206.381, 84.0523, 337.637, 4349.72, 1.32817, 139.125
3.5148, 510.358, 20.0969, 205.915, 84.297, 334.79, 4367.1, 1.32373, 139.664
3.4542, 527.245, 20.0544, 205.411, 84.5401, 331.963, 4384.25, 1.31872, 140.211
3.3936, 544.779, 20.0095, 204.868, 84.781, 329.155, 4401.15, 1.31315, 140.766
3.333, 563.007, 19.9619, 204.283, 85.0196, 326.361, 4417.76, 1.30701, 141.329
3.2724, 581.983, 19.9117, 203.653, 85.2553, 323.579, 4434.03, 1.30032, 141.903
3.2118, 601.766, 19.8587, 202.974, 85.4878, 320.806, 4449.94, 1.29308, 142.487
3.1512, 622.419, 19.8026, 202.244, 85.7167, 318.038, 4465.42, 1.28529, 143.082
3.0906, 644.011, 19.7435, 201.46, 85.9415, 315.273, 4480.43, 1.27695, 143.689
3.03, 666.618, 19.6811, 200.616, 86.1617, 312.507, 4494.9, 1.26806, 144.309
2.9694, 690.326, 19.6153, 199.709, 86.3768, 309.738, 4508.77, 1.25863, 144.942
2.9088, 715.225, 19.5459, 198.734, 86.5863, 306.963, 4521.98, 1.24865, 145.59
2.8482, 741.419, 19.4728, 197.686, 86.7896, 304.18, 4534.42, 1.23813, 146.253
2.7876, 769.021, 19.3958, 196.559, 86.9861, 301.384, 4546.01, 1.22705, 146.932
2.727, 798.157, 19.3146, 195.346, 87.1751, 298.572, 4556.65, 1.21544, 147.629
2.6664, 828.968, 19.2292, 194.041, 87.3561, 295.743, 4566.22, 1.20327, 148.344
2.6058, 861.611, 19.1393, 192.637, 87.5283, 292.892, 4574.58, 1.19054, 149.079
2.5452, 896.262, 19.0447, 191.124, 87.6909, 290.016, 4581.59, 1.17726, 149.835
2.4846, 933.12, 18.9452, 189.493, 87.8432, 287.112, 4587.06, 1.16343, 150.614
2.424, 972.407, 18.8406, 187.734, 87.9843, 284.175, 4590.81, 1.14903, 151.416
2.3634, 1014.38, 18.7307, 185.835, 88.1133, 281.203, 4592.62, 1.13406, 152.245
2.3028, 1059.31, 18.6153, 183.785, 88.2295, 278.191, 4592.22, 1.11852, 153.1
2.2422, 1107.55, 18.4942, 181.568, 88.3317, 275.135, 4589.33, 1.1024, 153.985
2.1816, 1159.45, 18.3671, 179.169, 88.4189, 272.029, 4583.6, 1.08571, 154.9
2.121, 1215.45, 18.2339, 176.57, 88.4902, 268.871, 4574.66, 1.06843, 155.85
2.0604, 1276.04, 18.0943, 173.753, 88.5443, 265.653, 4562.04, 1.05056, 156.835
1.9998, 1341.78, 17.948, 170.696, 88.58, 262.371, 4545.23, 1.03209, 157.859
1.9392, 1413.34, 17.7948, 167.375, 88.596, 259.018, 4523.62, 1.01303, 158.924
1.8786, 1491.48, 17.6344, 163.764, 88.5907, 255.588, 4496.48, 0.993358, 160.034
1.818, 1577.1, 17.4665, 159.834, 88.5625, 252.073, 4462.99, 0.973078, 161.192
1.7574, 1671.25, 17.2908, 155.553, 88.5094, 248.466, 4422.15, 0.952185, 162.402
1.6968, 1775.17, 17.1066, 150.887, 88.4293, 244.758, 4372.79, 0.930675, 163.668
1.6362, 1890.34, 16.9135, 145.797, 88.3194, 240.939, 4313.53, 0.908547, 164.995
1.5756, 2018.49, 16.7109, 140.242, 88.1764, 236.999, 4242.7, 0.885798, 166.387
1.515, 2161.72, 16.4976, 134.177, 87.9963, 232.925, 4158.33, 0.862429, 167.852
1.4544, 2322.51, 16.2727, 127.558, 87.7739, 228.705, 4058.02, 0.838442, 169.393
1.3938, 2503.87, 16.0345, 120.334, 87.5026, 224.324, 3938.92, 0.813842, 171.02
1.3332, 2709.41, 15.7809, 112.459, 87.1735, 219.765, 3797.57, 0.788637, 172.738
1.2726, 2943.49, 15.5091, 103.888, 86.7747, 215.01, 3629.78, 0.762838, 174.556
1.212, 3211.35, 15.2152, 94.5804, 86.2896, 210.036, 3430.56, 0.736462, 176.483
1.1514, 3519.22, 14.8934, 84.5134, 85.6944, 204.821, 3193.96, 0.709532, 178.528
1.0908, 3874.34, 14.5353, 73.69, 84.9535, 199.335, 2913.11, 0.682078, 180.698
1.0302, 4284.7, 14.1279, 62.172, 84.0112, 193.548, 2580.57, 0.65414, 183.002
0.9696, 4757.93, 13.6499, 50.1649, 82.7745, 187.419, 2189.55, 0.625768, 185.44
0.909, 5298.05, 13.0647, 38.3283, 81.0787, 180.903, 1738.1, 0.597026, 188.0
0.8484, 5899.95, 12.319, 28.9218, 78.6599, 173.943, 1247.27, 0.567995, 190.647
0.7878, 6579.9, 11.4597, 26.3763, 75.607, 166.49, 826.305, 0.538854, 193.415
0.7272, 7432.94, 10.6997, 28.429, 72.7625, 158.532, 574.127, 0.509901, 196.525
0.6666, 8500.02, 9.99998, 30.0001, 69.9999, 150.0, 419.998, 0.481331, 200.0
