kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 49.9961, 20.0002, 200.006, 79.9969, 500.007, 3400.02, 0.999979, 100.001
6.6054, 53.9721, 19.9033, 198.393, 81.6536, 496.677, 3408.33, 1.00982, 100.666
6.5448, 1436.21, 19.8799, 809.59, 70.3804, 239.556, 1854.29, 0.900354, 29.8638
6.4842, 1445.38, 19.7736, 816.496, 70.3743, 239.27, 1860.09, 0.898708, 29.9868
6.4236, 1454.68, 19.6674, 823.397, 70.3683, 238.982, 1865.93, 0.897045, 30.1121
6.363, 1464.13, 19.5614, 830.291, 70.3623, 238.69, 1871.8, 0.895362, 30.24
6.3024, 1473.72, 19.4555, 837.177, 70.3564, 238.394, 1877.71, 0.89366, 30.3703
6.2418, 1483.47, 19.3497, 844.052, 70.3505, 238.095, 1883.65, 0.891939, 30.5033
6.1812, 1493.36, 19.244, 850.917, 70.3447, 237.793, 1889.64, 0.890198, 30.6389
6.1206, 1503.42, 19.1384, 857.767, 70.3389, 237.486, 1895.66, 0.888436, 30.7773
6.06, 1513.63, 19.0329, 864.602, 70.3332, 237.176, 1901.72, 0.886654, 30.9185
5.9994, 1524.01, 18.9276, 871.421, 70.3275, 236.863, 1907.81, 0.884851, 31.0627
5.9388, 1534.56, 18.8223, 878.22, 70.3219, 236.545, 1913.95, 0.883026, 31.2099
5.8782, 1545.29, 18.7171, 884.997, 70.3163, 236.223, 1920.12, 0.88118, 31.3602
5.8176, 1556.2, 18.612, 891.752, 70.3107, 235.898, 1926.33, 0.879311, 31.5138
5.757, 1567.29, 18.507, 898.482, 70.3052, 235.568, 1932.57, 0.87742, 31.6707
5.6964, 1578.58, 18.4021, 905.184, 70.2997, 235.234, 1938.85, 0.875505, 31.831
5.6358, 1590.06, 18.2973, 911.856, 70.2943, 234.895, 1945.16, 0.873567, 31.9949
5.5752, 1601.75, 18.1926, 918.496, 70.2889, 234.552, 1951.5, 0.871604, 32.1625
5.5146, 1613.64, 18.0879, 925.103, 70.2835, 234.205, 1957.88, 0.869617, 32.3338
5.454, 1625.75, 17.9833, 931.672, 70.2781, 233.853, 1964.29, 0.867605, 32.5091
5.3934, 1638.08, 17.8788, 938.202, 70.2728, 233.496, 1970.73, 0.865567, 32.6885
5.3328, 1650.64, 17.7744, 944.691, 70.2675, 233.134, 1977.2, 0.863503, 32.8721
5.2722, 1663.43, 17.67, 951.135, 70.2622, 232.768, 1983.69, 0.861412, 33.0601
5.2116, 1676.47, 17.5657, 957.533, 70.2569, 232.396, 1990.21, 0.859294, 33.2526
5.151, 1689.76, 17.4615, 963.881, 70.2517, 232.019, 1996.75, 0.857148, 33.4498
5.0904, 1703.31, 17.3573, 970.177, 70.2464, 231.636, 2003.31, 0.854973, 33.6518
5.0298, 1717.12, 17.2532, 976.418, 70.2412, 231.248, 2009.89, 0.852769, 33.8589
4.9692, 1731.22, 17.1491, 982.602, 70.2359, 230.855, 2016.48, 0.850535, 34.0713
4.9086, 1745.6, 17.0451, 988.725, 70.2307, 230.456, 2023.08, 0.848271, 34.2891
4.848, 1760.27, 16.9411, 994.785, 70.2254, 230.05, 2029.69, 0.845975, 34.5126
4.7874, 1775.26, 16.8372, 1000.78, 70.2202, 229.639, 2036.3, 0.843648, 34.742
4.7268, 1790.56, 16.7333, 1006.7, 70.2149, 229.221, 2042.91, 0.841288, 34.9774
4.6662, 1806.19, 16.6295, 1012.56, 70.2096, 228.798, 2049.5, 0.838894, 35.2193
4.6056, 1822.17, 16.5257, 1018.34, 70.2042, 228.367, 2056.09, 0.836466, 35.4678
4.545, 1838.49, 16.422, 1024.04, 70.1989, 227.93, 2062.65, 0.834003, 35.7232
4.4844, 1855.19, 16.3183, 1029.66, 70.1934, 227.485, 2069.19, 0.831504, 35.9859
4.4238, 1872.27, 16.2146, 1035.2, 70.188, 227.034, 2075.69, 0.828968, 36.256
4.3632, 1889.74, 16.111, 1040.65, 70.1824, 226.575, 2082.15, 0.826394, 36.534
4.3026, 1907.63, 16.0073, 1046.02, 70.1768, 226.108, 2088.55, 0.823781, 36.8203
4.242, 1925.94, 15.9037, 1051.29, 70.1711, 225.634, 2094.89, 0.821128, 37.1151
4.1814, 1944.71, 15.8002, 1056.48, 70.1653, 225.151, 2101.16, 0.818435, 37.4188
4.1208, 1963.94, 15.6966, 1061.57, 70.1594, 224.661, 2107.34, 0.815699, 37.732
4.0602, 1983.65, 15.593, 1066.56, 70.1533, 224.161, 2113.41, 0.812921, 38.055
3.9996, 2003.87, 15.4895, 1071.45, 70.1472, 223.653, 2119.38, 0.810098, 38.3883
3.939, 2024.62, 15.386, 1076.24, 70.1408, 223.136, 2125.21, 0.807229, 38.7324
3.8784, 2045.93, 15.2824, 1080.93, 70.1344, 222.609, 2130.89, 0.804314, 39.0878
3.8178, 2067.81, 15.1789, 1085.51, 70.1277, 222.072, 2136.41, 0.80135, 39.4552
3.7572, 2090.29, 15.0754, 1089.99, 70.1208, 221.526, 2141.73, 0.798336, 39.8351
3.6966, 2113.4, 14.9718, 1094.36, 70.1137, 220.969, 2146.85, 0.795272, 40.2282
3.636, 2137.18, 14.8683, 1098.62, 70.1063, 220.401, 2151.73, 0.792154, 40.6352
3.5754, 2161.65, 14.7647, 1102.77, 70.0986, 219.821, 2156.35, 0.788983, 41.0568
3.5148, 2186.86, 14.6611, 1106.81, 70.0907, 219.231, 2160.68, 0.785755, 41.4939
3.4542, 2212.83, 14.5575, 1110.74, 70.0824, 218.628, 2164.69, 0.782469, 41.9473
3.3936, 2239.6, 14.4538, 1114.55, 70.0738, 218.012, 2168.35, 0.779123, 42.418
3.333, 2267.22, 14.3501, 1118.24, 70.0647, 217.383, 2171.62, 0.775716, 42.9069
3.2724, 2295.74, 14.2463, 1121.82, 70.0552, 216.741, 2174.46, 0.772245, 43.4153
3.2118, 2325.2, 14.1425, 1125.27, 70.0453, 216.085, 2176.84, 0.768708, 43.9441
3.1512, 2355.66, 14.0387, 1128.59, 70.0349, 215.414, 2178.7, 0.765102, 44.4948
