kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 49.9964, 20.0002, 200.0, 79.9972, 500.006, 3400.03, 0.999981, 100.001
6.6054, 53.5124, 19.956, 200.385, 81.2349, 497.79, 3408.49, 1.00652, 100.786
6.5448, 1358.12, 16.4794, 205.072, 62.7116, 236.008, 2629.52, 0.880106, 28.8897
6.4842, 1368.74, 16.4721, 205.079, 62.9, 235.818, 2638.32, 0.879013, 29.0329
6.4236, 1379.52, 16.4646, 205.082, 63.0893, 235.625, 2647.12, 0.877903, 29.1788
6.363, 1390.47, 16.4569, 205.081, 63.2795, 235.429, 2655.92, 0.876774, 29.3274
6.3024, 1401.59, 16.4491, 205.077, 63.4705, 235.229, 2664.72, 0.875627, 29.4788
6.2418, 1412.9, 16.441, 205.069, 63.6624, 235.026, 2673.51, 0.87446, 29.633
6.1812, 1424.39, 16.4328, 205.057, 63.8552, 234.82, 2682.31, 0.873275, 29.7902
6.1206, 1436.07, 16.4244, 205.041, 64.0488, 234.61, 2691.09, 0.872069, 29.9504
6.06, 1447.95, 16.4158, 205.021, 64.2433, 234.396, 2699.86, 0.870844, 30.1138
5.9994, 1460.02, 16.407, 204.996, 64.4388, 234.179, 2708.61, 0.869597, 30.2804
5.9388, 1472.3, 16.3979, 204.967, 64.6351, 233.958, 2717.36, 0.86833, 30.4503
5.8782, 1484.79, 16.3887, 204.933, 64.8323, 233.733, 2726.08, 0.867041, 30.6237
5.8176, 1497.5, 16.3792, 204.894, 65.0304, 233.504, 2734.77, 0.86573, 30.8007
5.757, 1510.42, 16.3695, 204.849, 65.2294, 233.271, 2743.45, 0.864396, 30.9813
5.6964, 1523.58, 16.3595, 204.799, 65.4293, 233.034, 2752.09, 0.86304, 31.1657
5.6358, 1536.98, 16.3494, 204.744, 65.6302, 232.793, 2760.7, 0.86166, 31.3541
5.5752, 1550.61, 16.3389, 204.682, 65.8319, 232.547, 2769.27, 0.860256, 31.5464
5.5146, 1564.5, 16.3283, 204.614, 66.0346, 232.297, 2777.8, 0.858827, 31.743
5.454, 1578.64, 16.3173, 204.54, 66.2382, 232.042, 2786.28, 0.857373, 31.9439
5.3934, 1593.05, 16.3061, 204.459, 66.4428, 231.783, 2794.71, 0.855894, 32.1493
5.3328, 1607.74, 16.2946, 204.371, 66.6482, 231.519, 2803.08, 0.854388, 32.3593
5.2722, 1622.7, 16.2828, 204.275, 66.8546, 231.25, 2811.4, 0.852854, 32.5741
5.2116, 1637.95, 16.2708, 204.171, 67.062, 230.976, 2819.64, 0.851294, 32.7939
5.151, 1653.51, 16.2584, 204.06, 67.2703, 230.696, 2827.82, 0.849705, 33.0189
5.0904, 1669.37, 16.2457, 203.939, 67.4795, 230.412, 2835.91, 0.848086, 33.2492
5.0298, 1685.56, 16.2327, 203.81, 67.6896, 230.122, 2843.92, 0.846438, 33.4851
4.9692, 1702.07, 16.2194, 203.672, 67.9007, 229.826, 2851.84, 0.84476, 33.7267
4.9086, 1718.92, 16.2057, 203.523, 68.1127, 229.525, 2859.65, 0.84305, 33.9743
4.848, 1736.13, 16.1917, 203.364, 68.3257, 229.217, 2867.36, 0.841308, 34.2281
4.7874, 1753.71, 16.1773, 203.195, 68.5396, 228.904, 2874.95, 0.839533, 34.4884
4.7268, 1771.66, 16.1626, 203.014, 68.7545, 228.584, 2882.42, 0.837724, 34.7554
4.6662, 1790.0, 16.1474, 202.821, 68.9702, 228.258, 2889.75, 0.835881, 35.0294
4.6056, 1808.75, 16.1319, 202.616, 69.1869, 227.925, 2896.94, 0.834002, 35.3107
4.545, 1827.91, 16.116, 202.397, 69.4045, 227.585, 2903.97, 0.832086, 35.5995
4.4844, 1847.52, 16.0996, 202.164, 69.623, 227.239, 2910.84, 0.830132, 35.8963
4.4238, 1867.57, 16.0828, 201.917, 69.8424, 226.885, 2917.52, 0.82814, 36.2013
4.3632, 1888.1, 16.0655, 201.655, 70.0628, 226.523, 2924.02, 0.826108, 36.5149
4.3026, 1909.11, 16.0478, 201.376, 70.2839, 226.154, 2930.31, 0.824035, 36.8375
4.242, 1930.63, 16.0296, 201.081, 70.506, 225.777, 2936.39, 0.82192, 37.1695
4.1814, 1952.68, 16.0109, 200.767, 70.7289, 225.392, 2942.23, 0.819762, 37.5113
4.1208, 1975.27, 15.9916, 200.434, 70.9526, 224.998, 2947.82, 0.817559, 37.8634
4.0602, 1998.44, 15.9718, 200.082, 71.1772, 224.595, 2953.14, 0.81531, 38.2263
3.9996, 2022.2, 15.9515, 199.708, 71.4025, 224.184, 2958.18, 0.813014, 38.6004
3.939, 2046.59, 15.9306, 199.312, 71.6286, 223.763, 2962.91, 0.810668, 38.9864
3.8784, 2071.62, 15.909, 198.892, 71.8555, 223.332, 2967.31, 0.808273, 39.3847
3.8178, 2097.32, 15.8869, 198.447, 72.083, 222.891, 2971.37, 0.805825, 39.7961
3.7572, 2123.74, 15.8641, 197.976, 72.3112, 222.44, 2975.05, 0.803323, 40.2212
3.6966, 2150.89, 15.8406, 197.477, 72.5401, 221.978, 2978.33, 0.800767, 40.6607
3.636, 2178.81, 15.8163, 196.948, 72.7695, 221.505, 2981.18, 0.798152, 41.1154
3.5754, 2207.55, 15.7914, 196.388, 72.9994, 221.02, 2983.58, 0.795479, 41.5861
