kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 50.0063, 20.0025, 199.996, 79.9988, 499.991, 3399.99, 1.00003, 100.01
6.6054, 60.3499, 24.2298, 193.297, 78.6641, 523.988, 3358.19, 0.931893, 111.52
6.5448, 45.7273, 17.6158, 205.099, 81.4235, 478.542, 3474.07, 1.06472, 95.3885
6.4842, 55.9083, 22.4785, 197.861, 79.1831, 546.878, 3391.75, 0.872007, 106.271
6.4236, 57.7584, 22.4772, 196.747, 79.1268, 507.279, 3446.94, 0.978793, 111.4
6.363, 52.3874, 20.525, 201.457, 79.8563, 526.205, 3466.71, 0.925873, 104.309
6.3024, 58.2531, 22.5612, 198.064, 79.1496, 529.636, 3464.15, 0.916638, 111.665
6.2418, 58.4743, 22.5362, 198.686, 79.1742, 537.18, 3476.97, 0.896743, 111.982
6.1812, 60.2271, 22.9734, 198.364, 79.0576, 541.821, 3487.99, 0.884785, 114.019
6.1206, 62.5018, 23.5381, 197.881, 78.9156, 548.113, 3496.18, 0.868917, 116.238
6.06, 1665.96, 27.2672, 110.26, 75.7537, 243.254, 2386.25, 0.921425, 32.746
5.9994, 1676.28, 27.0194, 110.364, 75.7798, 242.886, 2400.07, 0.9193, 32.886
5.9388, 1686.78, 26.7739, 110.463, 75.8059, 242.515, 2413.89, 0.917154, 33.0292
5.8782, 1697.47, 26.5308, 110.555, 75.832, 242.14, 2427.71, 0.914987, 33.1756
5.8176, 1708.34, 26.2899, 110.642, 75.858, 241.761, 2441.52, 0.912799, 33.3254
5.757, 1719.4, 26.0513, 110.722, 75.8839, 241.378, 2455.32, 0.910588, 33.4787
5.6964, 1730.66, 25.815, 110.795, 75.9098, 240.992, 2469.12, 0.908355, 33.6355
5.6358, 1742.13, 25.5808, 110.862, 75.9356, 240.601, 2482.9, 0.906099, 33.7961
5.5752, 1753.8, 25.3488, 110.922, 75.9614, 240.206, 2496.67, 0.90382, 33.9605
5.5146, 1765.7, 25.1189, 110.975, 75.9871, 239.807, 2510.41, 0.901517, 34.1288
5.454, 1777.82, 24.8911, 111.02, 76.0127, 239.403, 2524.13, 0.89919, 34.3012
5.3934, 1790.17, 24.6654, 111.058, 76.0382, 238.995, 2537.83, 0.896838, 34.4779
5.3328, 1802.76, 24.4417, 111.088, 76.0637, 238.582, 2551.49, 0.89446, 34.659
5.2722, 1815.59, 24.22, 111.11, 76.089, 238.164, 2565.12, 0.892057, 34.8446
5.2116, 1828.68, 24.0003, 111.123, 76.1142, 237.742, 2578.71, 0.889627, 35.0349
5.151, 1842.03, 23.7826, 111.128, 76.1394, 237.314, 2592.26, 0.88717, 35.2302
5.0904, 1855.66, 23.5667, 111.124, 76.1644, 236.882, 2605.75, 0.884685, 35.4305
5.0298, 1869.56, 23.3527, 111.11, 76.1893, 236.444, 2619.19, 0.882173, 35.636
4.9692, 1883.76, 23.1406, 111.087, 76.214, 236.001, 2632.57, 0.879631, 35.8471
4.9086, 1898.25, 22.9303, 111.054, 76.2386, 235.553, 2645.88, 0.877059, 36.0638
4.848, 1913.06, 22.7218, 111.011, 76.263, 235.098, 2659.12, 0.874457, 36.2864
4.7874, 1928.18, 22.515, 110.957, 76.2872, 234.638, 2672.28, 0.871825, 36.5151
4.7268, 1943.64, 22.31, 110.892, 76.3113, 234.172, 2685.34, 0.86916, 36.7502
4.6662, 1959.45, 22.1067, 110.816, 76.3351, 233.7, 2698.31, 0.866463, 36.992
4.6056, 1975.61, 21.9051, 110.728, 76.3588, 233.222, 2711.18, 0.863732, 37.2407
4.545, 1992.15, 21.7051, 110.627, 76.3822, 232.737, 2723.93, 0.860967, 37.4966
4.4844, 2009.07, 21.5067, 110.514, 76.4053, 232.245, 2736.55, 0.858167, 37.76
4.4238, 2026.4, 21.3099, 110.388, 76.4281, 231.747, 2749.04, 0.855331, 38.0312
4.3632, 2044.14, 21.1147, 110.248, 76.4507, 231.241, 2761.38, 0.852458, 38.3106
4.3026, 2062.31, 20.9211, 110.093, 76.4729, 230.728, 2773.57, 0.849547, 38.5986
4.242, 2080.94, 20.7289, 109.924, 76.4948, 230.207, 2785.58, 0.846597, 38.8955
4.1814, 2100.03, 20.5382, 109.739, 76.5164, 229.679, 2797.41, 0.843606, 39.2018
4.1208, 2119.62, 20.349, 109.539, 76.5375, 229.143, 2809.04, 0.840575, 39.5178
4.0602, 2139.71, 20.1612, 109.322, 76.5582, 228.598, 2820.45, 0.837501, 39.844
3.9996, 2160.34, 19.9748, 109.087, 76.5785, 228.044, 2831.63, 0.834384, 40.181
3.939, 2181.52, 19.7897, 108.834, 76.5982, 227.482, 2842.56, 0.831221, 40.5292
3.8784, 2203.28, 19.606, 108.563, 76.6174, 226.911, 2853.22, 0.828012, 40.8893
3.8178, 2225.65, 19.4236, 108.272, 76.6361, 226.33, 2863.6, 0.824756, 41.2617
3.7572, 2248.65, 19.2425, 107.961, 76.6541, 225.739, 2873.65, 0.82145, 41.6472
3.6966, 2272.32, 19.0626, 107.628, 76.6715, 225.138, 2883.38, 0.818094, 42.0464
3.636, 2296.68, 18.884, 107.273, 76.6882, 224.526, 2892.74, 0.814685, 42.4601
3.5754, 2321.77, 18.7065, 106.894, 76.7041, 223.903, 2901.71, 0.811222, 42.889
3.5148, 2347.63, 18.5302, 106.491, 76.7192, 223.269, 2910.26, 0.807704, 43.334
