kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 50.0006, 20.0001, 200.002, 79.9994, 500.001, 3400.01, 0.999996, 100.0
6.6054, 51.8951, 20.1008, 203.681, 78.4973, 501.15, 3423.83, 0.996621, 101.148
6.5448, 53.9661, 20.2, 210.9, 77.0461, 502.123, 3443.88, 0.993771, 102.31
6.4842, 56.2321, 20.2964, 226.832, 75.6658, 502.886, 3454.83, 0.991538, 103.483
6.4236, 58.7125, 20.3888, 263.786, 74.3763, 503.407, 3444.26, 0.990019, 104.665
6.363, 61.4278, 20.4757, 352.474, 73.197, 503.648, 3381.33, 0.989314, 105.851
6.3024, 64.3993, 20.556, 570.628, 72.145, 503.576, 3188.21, 0.98952, 107.037
6.2418, 67.649, 20.6288, 1025.9, 71.2339, 503.161, 2757.15, 0.990728, 108.221
6.1812, 71.2001, 20.6938, 1612.14, 70.4732, 502.381, 2194.29, 0.993005, 109.398
6.1206, 75.0842, 20.7554, 2105.6, 69.8726, 501.272, 1723.95, 0.996248, 110.572
6.06, 79.3586, 20.8288, 2433.55, 69.4498, 499.994, 1420.58, 0.999999, 111.763
5.9994, 84.0626, 20.9135, 2621.65, 69.1982, 498.509, 1258.44, 1.00437, 112.966
5.9388, 89.171, 20.9834, 2720.16, 69.0716, 496.493, 1184.33, 1.01034, 114.139
5.8782, 94.6493, 21.022, 2762.47, 69.028, 493.762, 1163.02, 1.01847, 115.253
5.8176, 100.487, 21.0295, 2764.34, 69.045, 490.34, 1178.79, 1.02874, 116.304
5.757, 106.696, 21.0148, 2731.36, 69.1133, 486.354, 1227.07, 1.04079, 117.302
5.6964, 113.303, 20.9903, 2662.95, 69.2314, 481.961, 1309.78, 1.05418, 118.261
5.6358, 120.345, 20.9674, 2555.01, 69.4005, 477.3, 1432.32, 1.06849, 119.194
5.5752, 127.845, 20.9526, 2404.1, 69.6178, 472.459, 1598.88, 1.08346, 120.108
5.5146, 135.791, 20.9457, 2212.43, 69.8729, 467.462, 1807.26, 1.09897, 120.999
5.454, 144.139, 20.9427, 1988.36, 70.152, 462.316, 2048.63, 1.115, 121.859
5.3934, 152.835, 20.9404, 1743.26, 70.4446, 457.045, 2311.29, 1.13141, 122.683
5.3328, 161.828, 20.9374, 1490.06, 70.7445, 451.694, 2582.12, 1.14803, 123.47
5.2722, 171.069, 20.9334, 1243.43, 71.0488, 446.315, 2846.41, 1.16462, 124.219
5.2116, 180.515, 20.9283, 1018.59, 71.3559, 440.959, 3088.93, 1.18098, 124.933
5.151, 190.128, 20.9221, 827.764, 71.6649, 435.667, 3297.46, 1.1969, 125.613
5.0904, 199.878, 20.9147, 676.159, 71.9754, 430.471, 3466.79, 1.21223, 126.264
5.0298, 209.743, 20.9062, 561.335, 72.287, 425.397, 3599.36, 1.22684, 126.888
4.9692, 219.707, 20.8965, 476.459, 72.5997, 420.46, 3702.01, 1.24063, 127.489
4.9086, 229.764, 20.8857, 414.037, 72.9133, 415.668, 3782.22, 1.25355, 128.068
4.848, 239.912, 20.8737, 367.84, 73.2279, 411.025, 3846.22, 1.26556, 128.63
4.7874, 250.152, 20.8606, 333.26, 73.5435, 406.531, 3898.63, 1.27663, 129.177
4.7268, 260.493, 20.8464, 307.047, 73.86, 402.182, 3942.68, 1.28677, 129.71
4.6662, 270.944, 20.8309, 286.937, 74.1773, 397.971, 3980.65, 1.29598, 130.233
4.6056, 281.517, 20.8143, 271.342, 74.4956, 393.892, 4014.11, 1.30429, 130.747
4.545, 292.226, 20.7965, 259.132, 74.8147, 389.937, 4044.19, 1.31171, 131.254
4.4844, 303.085, 20.7775, 249.495, 75.1346, 386.098, 4071.71, 1.31826, 131.754
4.4238, 314.112, 20.7571, 241.832, 75.4553, 382.368, 4097.24, 1.32398, 132.251
4.3632, 325.324, 20.7355, 235.699, 75.7766, 378.738, 4121.24, 1.32888, 132.744
4.3026, 336.74, 20.7126, 230.759, 76.0986, 375.2, 4144.02, 1.33299, 133.234
4.242, 348.378, 20.6883, 226.755, 76.4212, 371.749, 4165.85, 1.33634, 133.724
4.1814, 360.258, 20.6626, 223.487, 76.7442, 368.376, 4186.91, 1.33895, 134.213
4.1208, 372.403, 20.6354, 220.799, 77.0676, 365.076, 4207.34, 1.34084, 134.703
4.0602, 384.834, 20.6066, 218.571, 77.3913, 361.842, 4227.25, 1.34203, 135.194
3.9996, 397.575, 20.5763, 216.703, 77.7152, 358.669, 4246.74, 1.34254, 135.687
3.939, 410.65, 20.5444, 215.121, 78.039, 355.551, 4265.86, 1.34238, 136.183
3.8784, 424.085, 20.5107, 213.76, 78.3627, 352.484, 4284.65, 1.34158, 136.682
3.8178, 437.908, 20.4752, 212.572, 78.6862, 349.462, 4303.16, 1.34015, 137.185
3.7572, 452.149, 20.4378, 211.516, 79.0092, 346.481, 4321.41, 1.33809, 137.693
3.6966, 466.838, 20.3985, 210.56, 79.3315, 343.537, 4339.4, 1.33543, 138.206
3.636, 482.01, 20.3572, 209.676, 79.653, 340.626, 4357.13, 1.33217, 138.726
3.5754, 497.7, 20.3137, 208.844, 79.9735, 337.744, 4374.61, 1.32832, 139.252
3.5148, 513.947, 20.268, 208.043, 80.2926, 334.888, 4391.83, 1.32389, 139.785
3.4542, 530.793, 20.2199, 207.26, 80.6101, 332.053, 4408.77, 1.31888, 140.326
3.3936, 548.283, 20.1694, 206.482, 80.9259, 329.237, 4425.4, 1.31331, 140.875
3.333, 566.466, 20.1163, 205.696, 81.2394, 326.437, 4441.71, 1.30718, 141.434
3.2724, 585.395, 20.0605, 204.895, 81.5505, 323.649, 4457.66, 1.30049, 142.002
3.2118, 605.13, 20.0019, 204.069, 81.8588, 320.869, 4473.21, 1.29325, 142.581
3.1512, 625.731, 19.9403, 203.21, 82.1639, 318.096, 4488.31, 1.28545, 143.171
3.0906, 647.271, 19.8757, 202.311, 82.4653, 315.326, 4502.93, 1.27711, 143.774
3.03, 669.823, 19.8078, 201.366, 82.7628, 312.556, 4516.99, 1.26822, 144.389
2.9694, 693.474, 19.7365, 200.368, 83.0557, 309.783, 4530.45, 1.25878, 145.017
2.9088, 718.314, 19.6617, 199.311, 83.3437, 307.004, 4543.21, 1.2488, 145.661
2.8482, 744.446, 19.5831, 198.186, 83.6261, 304.217, 4555.21, 1.23827, 146.32
2.7876, 771.984, 19.5006, 196.989, 83.9025, 301.418, 4566.35, 1.22719, 146.995
2.727, 801.054, 19.4141, 195.711, 84.1722, 298.604, 4576.53, 1.21556, 147.688
2.6664, 831.796, 19.3233, 194.345, 84.4345, 295.771, 4585.63, 1.20339, 148.4
2.6058, 864.368, 19.2281, 192.883, 84.6889, 292.918, 4593.51, 1.19066, 149.131
2.5452, 898.945, 19.1282, 191.315, 84.9345, 290.039, 4600.02, 1.17737, 149.884
2.4846, 935.726, 19.0235, 189.633, 85.1707, 287.133, 4605.0, 1.16353, 150.659
2.424, 974.934, 18.9138, 187.824, 85.3966, 284.194, 4608.25, 1.14912, 151.458
2.3634, 1016.82, 18.7989, 185.879, 85.6114, 281.22, 4609.54, 1.13414, 152.283
2.3028, 1061.68, 18.6786, 183.784, 85.8142, 278.206, 4608.62, 1.1186, 153.136
2.2422, 1109.82, 18.5527, 181.524, 86.004, 275.148, 4605.2, 1.10248, 154.018
2.1816, 1161.64, 18.4209, 179.085, 86.1798, 272.042, 4598.94, 1.08577, 154.931
2.121, 1217.54, 18.2832, 176.449, 86.3406, 268.882, 4589.45, 1.06849, 155.877
2.0604, 1278.04, 18.1391, 173.596, 86.4853, 265.663, 4576.28, 1.05061, 156.86
1.9998, 1343.68, 17.9887, 170.506, 86.6124, 262.379, 4558.9, 1.03214, 157.881
1.9392, 1415.15, 17.8315, 167.155, 86.7208, 259.026, 4536.71, 1.01307, 158.944
1.8786, 1493.19, 17.6673, 163.516, 86.8089, 255.595, 4508.99, 0.993394, 160.052
1.818, 1578.71, 17.4958, 159.562, 86.8749, 252.079, 4474.89, 0.973109, 161.208
1.7574, 1672.77, 17.3166, 155.26, 86.9168, 248.471, 4433.44, 0.952212, 162.416
1.6968, 1776.6, 17.1293, 150.576, 86.9325, 244.762, 4383.46, 0.930699, 163.681
1.6362, 1891.67, 16.9334, 145.472, 86.919, 240.943, 4323.55, 0.908566, 165.006
1.5756, 2019.73, 16.728, 139.907, 86.873, 237.002, 4252.08, 0.885814, 166.397
1.515, 2162.86, 16.5124, 133.838, 86.7903, 232.928, 4167.04, 0.862443, 167.86
1.4544, 2323.57, 16.2853, 127.218, 86.6655, 228.707, 4066.06, 0.838453, 169.401
1.3938, 2504.84, 16.0451, 120.0, 86.4918, 224.326, 3946.28, 0.813851, 171.026
1.3332, 2710.3, 15.7898, 112.135, 86.2601, 219.767, 3804.22, 0.788644, 172.743
1.2726, 2944.31, 15.5165, 103.579, 85.9582, 215.011, 3635.73, 0.762844, 174.561
1.212, 3212.1, 15.2213, 94.2925, 85.5692, 210.037, 3435.8, 0.736466, 176.487
1.1514, 3519.91, 14.8984, 84.249, 85.0688, 204.822, 3198.49, 0.709535, 178.531
1.0908, 3874.97, 14.5393, 73.446, 84.4211, 199.336, 2916.95, 0.682081, 180.701
1.0302, 4285.28, 14.1312, 61.9237, 83.5696, 193.548, 2583.74, 0.654142, 183.004
0.9696, 4758.47, 13.6525, 49.8038, 82.4207, 187.42, 2192.17, 0.62577, 185.441
0.909, 5298.56, 13.0668, 37.3888, 80.8084, 180.904, 1740.66, 0.597027, 188.001
0.8484, 5900.31, 12.3202, 25.5742, 78.4656, 173.943, 1251.37, 0.567996, 190.648
0.7878, 6577.6, 11.4532, 17.2857, 75.4523, 166.489, 832.759, 0.538851, 193.409
0.7272, 7422.01, 10.6747, 16.2737, 72.5908, 158.526, 579.562, 0.50989, 196.498
0.6666, 8500.02, 9.99999, 30.0011, 69.9999, 150.0, 419.998, 0.481331, 200.0
