kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 50.0006, 20.0, 200.001, 80.0, 500.001, 3400.01, 0.999998, 100.0
6.6054, 51.8721, 20.0364, 199.841, 79.7119, 500.283, 3419.46, 0.999168, 101.055
6.5448, 53.9065, 20.0721, 199.684, 79.4367, 500.413, 3438.94, 0.998782, 102.124
6.4842, 56.1205, 20.1072, 199.533, 79.175, 500.379, 3458.47, 0.998883, 103.207
6.4236, 58.5324, 20.1416, 199.387, 78.9278, 500.162, 3478.02, 0.999519, 104.301
6.363, 61.1619, 20.1751, 199.247, 78.696, 499.745, 3497.59, 1.00074, 105.406
6.3024, 64.0303, 20.2079, 199.113, 78.4802, 499.112, 3517.18, 1.00261, 106.519
6.2418, 67.1605, 20.2396, 198.986, 78.2815, 498.241, 3536.78, 1.00518, 107.638
6.1812, 70.5763, 20.2704, 198.865, 78.1005, 497.115, 3556.38, 1.00851, 108.762
6.1206, 74.3027, 20.3002, 198.753, 77.9381, 495.713, 3575.99, 1.01267, 109.886
6.06, 78.3651, 20.3288, 198.648, 77.795, 494.017, 3595.58, 1.01772, 111.009
5.9994, 82.7886, 20.3561, 198.551, 77.672, 492.009, 3615.16, 1.02373, 112.126
5.9388, 87.5972, 20.3822, 198.464, 77.5696, 489.674, 3634.71, 1.03075, 113.233
5.8782, 92.813, 20.4069, 198.385, 77.4884, 487.0, 3654.23, 1.03883, 114.328
5.8176, 98.454, 20.4302, 198.317, 77.4288, 483.981, 3673.72, 1.04801, 115.405
5.757, 104.533, 20.4519, 198.258, 77.391, 480.617, 3693.15, 1.0583, 116.46
5.6964, 111.057, 20.472, 198.211, 77.3752, 476.915, 3712.53, 1.06969, 117.49
5.6358, 118.024, 20.4905, 198.174, 77.3813, 472.894, 3731.85, 1.08211, 118.489
5.5752, 125.422, 20.5072, 198.149, 77.409, 468.58, 3751.09, 1.0955, 119.455
5.5146, 133.23, 20.522, 198.135, 77.4578, 464.01, 3770.25, 1.10973, 120.385
5.454, 141.418, 20.5351, 198.134, 77.5268, 459.23, 3789.34, 1.12462, 121.277
5.3934, 149.949, 20.5462, 198.145, 77.6151, 454.29, 3808.34, 1.13998, 122.13
5.3328, 158.781, 20.5555, 198.167, 77.7215, 449.246, 3827.26, 1.1556, 122.944
5.2722, 167.871, 20.5629, 198.202, 77.8445, 444.148, 3846.1, 1.17127, 123.719
5.2116, 177.18, 20.5686, 198.248, 77.9828, 439.047, 3864.86, 1.18677, 124.458
5.151, 186.67, 20.5724, 198.305, 78.1348, 433.983, 3883.55, 1.20191, 125.163
