kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 50.0006, 20.0001, 200.002, 79.9994, 500.001, 3400.01, 0.999997, 100.0
6.6054, 51.8975, 20.1076, 201.533, 78.508, 501.241, 3426.83, 0.996356, 101.158
6.5448, 53.9783, 20.2263, 203.192, 77.0852, 502.473, 3454.85, 0.992746, 102.348
6.4842, 56.2775, 20.3737, 205.195, 75.7736, 503.907, 3485.88, 0.988564, 103.596
6.4236, 58.8513, 20.5798, 207.902, 74.6286, 505.896, 3522.85, 0.982789, 104.943
6.363, 61.7785, 20.873, 211.605, 73.6988, 508.744, 3568.01, 0.97458, 106.427
6.3024, 65.1359, 21.2516, 216.196, 72.9958, 512.328, 3620.15, 0.964352, 108.041
6.2418, 68.9635, 21.6745, 221.132, 72.4925, 516.028, 3674.63, 0.953911, 109.72
6.1812, 73.2523, 22.0833, 225.762, 72.1466, 519.069, 3726.27, 0.945426, 111.375
6.1206, 77.9593, 22.429, 229.606, 71.9191, 520.869, 3771.56, 0.940442, 112.938
6.06, 83.0353, 22.6859, 232.448, 71.7789, 521.176, 3809.13, 0.939592, 114.37
5.9994, 88.4471, 22.8502, 234.293, 71.7028, 520.007, 3839.22, 0.942817, 115.668
5.9388, 94.1839, 22.9321, 235.266, 71.6738, 517.522, 3862.88, 0.949719, 116.842
5.8782, 100.252, 22.9471, 235.539, 71.68, 513.928, 3881.42, 0.959802, 117.912
5.8176, 106.666, 22.9114, 235.282, 71.7129, 509.428, 3896.09, 0.972592, 118.895
5.757, 113.441, 22.8395, 234.643, 71.7665, 504.203, 3907.95, 0.987667, 119.806
5.6964, 120.587, 22.7431, 233.741, 71.8364, 498.408, 3917.88, 1.00465, 120.659
5.6358, 128.101, 22.6314, 232.669, 71.9197, 492.18, 3926.53, 1.02319, 121.461
5.5752, 135.967, 22.5112, 231.496, 72.0141, 485.641, 3934.43, 1.04293, 122.219
5.5146, 144.156, 22.3872, 230.272, 72.1182, 478.902, 3941.93, 1.06354, 122.935
5.454, 152.627, 22.2627, 229.03, 72.231, 472.067, 3949.3, 1.08465, 123.615
