kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 49.9964, 20.0002, 199.997, 79.9999, 500.006, 3400.0, 0.999981, 100.001
6.6054, 51.2438, 20.2549, 194.919, 79.9034, 503.816, 3417.8, 0.988831, 101.433
6.5448, 52.8746, 20.4927, 190.558, 79.8181, 507.052, 3435.3, 0.979452, 102.842
6.4842, 55.3358, 20.6967, 187.12, 79.7492, 509.104, 3452.64, 0.973553, 104.164
6.4236, 1165.03, 10.0176, 1289.44, 194.718, 225.101, 1706.01, 0.818784, 26.4217
6.363, 1174.61, 10.0189, 1293.8, 194.943, 224.934, 1714.26, 0.817854, 26.5596
6.3024, 1184.34, 10.0202, 1298.2, 195.16, 224.765, 1722.59, 0.816909, 26.7
6.2418, 1194.23, 10.0216, 1302.63, 195.37, 224.593, 1730.99, 0.815947, 26.8431
6.1812, 1204.29, 10.0229, 1307.09, 195.57, 224.418, 1739.46, 0.814968, 26.989
6.1206, 1214.52, 10.0243, 1311.6, 195.761, 224.239, 1748.0, 0.813972, 27.1377
6.06, 1224.92, 10.0256, 1316.13, 195.943, 224.058, 1756.62, 0.812959, 27.2894
5.9994, 1235.5, 10.027, 1320.71, 196.115, 223.873, 1765.32, 0.811929, 27.444
5.9388, 1246.27, 10.0283, 1325.32, 196.277, 223.684, 1774.08, 0.81088, 27.6018
5.8782, 1257.22, 10.0297, 1329.96, 196.428, 223.492, 1782.93, 0.809813, 27.7628
5.8176, 1268.38, 10.031, 1334.65, 196.568, 223.297, 1791.86, 0.808727, 27.9271
5.757, 1279.73, 10.0323, 1339.37, 196.696, 223.098, 1800.86, 0.807621, 28.0948
5.6964, 1291.29, 10.0337, 1344.13, 196.812, 222.895, 1809.94, 0.806496, 28.266
5.6358, 1303.06, 10.035, 1348.93, 196.915, 222.689, 1819.1, 0.80535, 28.4409
5.5752, 1315.05, 10.0364, 1353.77, 197.005, 222.478, 1828.35, 0.804184, 28.6196
5.5146, 1327.27, 10.0377, 1358.65, 197.081, 222.264, 1837.67, 0.802996, 28.8021
5.454, 1339.72, 10.039, 1363.58, 197.143, 222.045, 1847.08, 0.801787, 28.9887
5.3934, 1352.41, 10.0404, 1368.54, 197.189, 221.823, 1856.58, 0.800556, 29.1795
5.3328, 1365.35, 10.0417, 1373.55, 197.22, 221.596, 1866.15, 0.799301, 29.3746
5.2722, 1378.54, 10.043, 1378.6, 197.234, 221.364, 1875.82, 0.798024, 29.5742
5.2116, 1391.99, 10.0443, 1383.69, 197.232, 221.128, 1885.57, 0.796722, 29.7784
5.151, 1405.72, 10.0456, 1388.83, 197.211, 220.887, 1895.4, 0.795396, 29.9874
5.0904, 1419.72, 10.0469, 1394.01, 197.172, 220.642, 1905.33, 0.794045, 30.2014
5.0298, 1434.02, 10.0482, 1399.24, 197.113, 220.392, 1915.34, 0.792669, 30.4205
4.9692, 1448.62, 10.0495, 1404.51, 197.034, 220.136, 1925.45, 0.791265, 30.6451
4.9086, 1463.52, 10.0508, 1409.84, 196.934, 219.875, 1935.64, 0.789835, 30.8752
4.848, 1478.75, 10.052, 1415.21, 196.812, 219.609, 1945.93, 0.788377, 31.1111
4.7874, 1494.31, 10.0532, 1420.63, 196.667, 219.338, 1956.31, 0.78689, 31.353
4.7268, 1510.21, 10.0545, 1426.1, 196.498, 219.061, 1966.78, 0.785374, 31.6012
4.6662, 1526.46, 10.0557, 1431.62, 196.303, 218.778, 1977.34, 0.783828, 31.8559
4.6056, 1543.09, 10.0568, 1437.19, 196.083, 218.488, 1988.0, 0.782251, 32.1173
4.545, 1560.09, 10.058, 1442.82, 195.835, 218.193, 1998.75, 0.780642, 32.3858
4.4844, 1577.5, 10.0591, 1448.5, 195.559, 217.891, 2009.6, 0.779001, 32.6617
4.4238, 1595.31, 10.0602, 1454.23, 195.253, 217.583, 2020.54, 0.777326, 32.9453
4.3632, 1613.56, 10.0613, 1460.03, 194.916, 217.268, 2031.58, 0.775616, 33.2369
4.3026, 1632.24, 10.0623, 1465.88, 194.546, 216.946, 2042.71, 0.77387, 33.5368
4.242, 1651.39, 10.0633, 1471.79, 194.143, 216.617, 2053.94, 0.772088, 33.8455
4.1814, 1671.02, 10.0643, 1477.76, 193.704, 216.28, 2065.26, 0.770268, 34.1633
4.1208, 1691.15, 10.0652, 1483.79, 193.229, 215.935, 2076.68, 0.768409, 34.4907
4.0602, 1711.8, 10.066, 1489.89, 192.715, 215.582, 2088.19, 0.76651, 34.8281
3.9996, 1733.0, 10.0668, 1496.05, 192.16, 215.222, 2099.8, 0.76457, 35.176
3.939, 1754.76, 10.0676, 1502.28, 191.564, 214.852, 2111.5, 0.762586, 35.5349
3.8784, 1777.11, 10.0682, 1508.58, 190.924, 214.474, 2123.29, 0.760559, 35.9053
3.8178, 1800.08, 10.0688, 1514.95, 190.238, 214.086, 2135.18, 0.758486, 36.2878
3.7572, 1823.7, 10.0693, 1521.39, 189.504, 213.689, 2147.15, 0.756366, 36.6831
3.6966, 1847.99, 10.0698, 1527.91, 188.72, 213.282, 2159.21, 0.754197, 37.0918
3.636, 1872.99, 10.0701, 1534.51, 187.884, 212.864, 2171.36, 0.751977, 37.5146
3.5754, 1898.72, 10.0703, 1541.18, 186.993, 212.436, 2183.59, 0.749706, 37.9522
3.5148, 1925.24, 10.0704, 1547.95, 186.046, 211.997, 2195.9, 0.74738, 38.4056
3.4542, 1952.57, 10.0703, 1554.8, 185.039, 211.546, 2208.28, 0.744999, 38.8755
3.3936, 1980.76, 10.0702, 1561.74, 183.97, 211.083, 2220.74, 0.742559, 39.3629
3.333, 2009.85, 10.0698, 1568.78, 182.836, 210.608, 2233.26, 0.740059, 39.8688
3.2724, 2039.88, 10.0693, 1575.92, 181.635, 210.119, 2245.84, 0.737496, 40.3943
3.2118, 2070.92, 10.0685, 1583.16, 180.364, 209.617, 2258.47, 0.734869, 40.9406
3.1512, 2103.01, 10.0676, 1590.51, 179.019, 209.1, 2271.15, 0.732174, 41.509
3.0906, 2136.21, 10.0664, 1597.97, 177.597, 208.568, 2283.86, 0.729408, 42.1009
3.03, 2170.58, 10.065, 1605.55, 176.096, 208.021, 2296.6, 0.726569, 42.7177
2.9694, 2206.2, 10.0632, 1613.26, 174.512, 207.457, 2309.36, 0.723654, 43.3612
2.9088, 2243.14, 10.0612, 1621.11, 172.841, 206.876, 2322.11, 0.72066, 44.0331
2.8482, 2281.48, 10.0587, 1629.1, 171.08, 206.277, 2334.86, 0.717582, 44.7353
2.7876, 2321.3, 10.0559, 1637.24, 169.226, 205.658, 2347.57, 0.714417, 45.47
2.727, 2362.7, 10.0526, 1645.54, 167.274, 205.02, 2360.23, 0.711162, 46.2395
2.6664, 2405.79, 10.0488, 1654.02, 165.222, 204.361, 2372.81, 0.707811, 47.0465
2.6058, 2450.67, 10.0445, 1662.68, 163.066, 203.679, 2385.3, 0.704361, 47.8936
2.5452, 2497.47, 10.0396, 1671.53, 160.803, 202.974, 2397.65, 0.700807, 48.7841
2.4846, 2546.33, 10.034, 1680.6, 158.428, 202.243, 2409.85, 0.697142, 49.7214
2.424, 2597.39, 10.0276, 1689.91, 155.939, 201.487, 2421.85, 0.693363, 50.7093
2.3634, 2650.82, 10.0204, 1699.46, 153.333, 200.702, 2433.6, 0.689461, 51.7521
2.3028, 2706.8, 10.0122, 1709.28, 150.608, 199.887, 2445.07, 0.685432, 52.8545
2.2422, 2765.53, 10.003, 1719.39, 147.759, 199.041, 2456.19, 0.681268, 54.0219
2.1816, 2827.23, 9.99255, 1729.83, 144.787, 198.16, 2466.9, 0.676961, 55.2601
2.121, 2892.16, 9.98081, 1740.61, 141.69, 197.244, 2477.13, 0.672503, 56.576
2.0604, 2960.58, 9.96759, 1751.77, 138.468, 196.288, 2486.81, 0.667885, 57.977
1.9998, 3032.82, 9.9527, 1763.35, 135.121, 195.291, 2495.83, 0.663097, 59.4718
1.9392, 3109.23, 9.93594, 1775.39, 131.652, 194.249, 2504.1, 0.658128, 61.0701
1.8786, 3190.2, 9.91707, 1787.92, 128.064, 193.158, 2511.49, 0.652967, 62.7833
1.818, 3276.19, 9.89585, 1801.01, 124.362, 192.016, 2517.87, 0.647601, 64.624
1.7574, 3367.72, 9.87197, 1814.69, 120.555, 190.816, 2523.1, 0.642016, 66.6073
1.6968, 3465.37, 9.84511, 1829.04, 116.652, 189.555, 2527.0, 0.636197, 68.7503
1.6362, 3569.84, 9.81488, 1844.11, 112.666, 188.226, 2529.38, 0.630126, 71.0733
1.5756, 3681.91, 9.78087, 1859.95, 108.614, 186.825, 2530.02, 0.623784, 73.5999
1.515, 3802.53, 9.74263, 1876.61, 104.517, 185.342, 2528.68, 0.617152, 76.3581
1.4544, 3932.8, 9.69971, 1893.93, 100.398, 183.771, 2525.13, 0.610206, 79.3815
1.3938, 4074.1, 9.65206, 1910.98, 96.2912, 182.103, 2519.2, 0.602926, 82.7114
1.3332, 4228.41, 9.60143, 1923.21, 92.2385, 180.331, 2511.21, 0.595299, 86.4021
1.2726, 4399.38, 9.55694, 1911.7, 88.3177, 178.46, 2503.4, 0.587365, 90.539
1.212, 4595.48, 9.54944, 1815.3, 84.6955, 176.531, 2502.95, 0.579299, 95.2868
1.1514, 4831.92, 9.63518, 1531.52, 81.6431, 174.62, 2515.89, 0.571413, 100.927
1.0908, 5119.63, 9.83384, 1069.17, 79.2997, 172.727, 2507.86, 0.563693, 107.709
1.0302, 5456.25, 10.0903, 624.334, 77.5293, 170.721, 2385.43, 0.555627, 115.708
0.9696, 5835.79, 10.3304, 346.182, 76.1249, 168.448, 2104.04, 0.546674, 124.97
