kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 50.0006, 20.0, 200.001, 80.0, 500.001, 3400.01, 0.999998, 100.0
6.6054, 51.8703, 20.0312, 199.962, 79.7064, 500.213, 3419.5, 0.999373, 101.047
6.5448, 53.9018, 20.062, 199.923, 79.4257, 500.277, 3439.03, 0.999183, 102.109
6.4842, 56.1116, 20.0922, 199.883, 79.1586, 500.178, 3458.6, 0.999471, 103.184
6.4236, 58.5179, 20.1218, 199.845, 78.906, 499.901, 3478.2, 1.00029, 104.271
6.363, 61.1401, 20.1507, 199.809, 78.6687, 499.426, 3497.82, 1.00168, 105.369
6.3024, 63.9995, 20.1789, 199.776, 78.4475, 498.738, 3517.46, 1.00371, 106.475
6.2418, 67.1183, 20.2062, 199.747, 78.2432, 497.816, 3537.11, 1.00643, 107.588
6.1812, 70.5202, 20.2326, 199.723, 78.0566, 496.641, 3556.77, 1.00991, 108.704
6.1206, 74.2298, 20.258, 199.704, 77.8885, 495.194, 3576.42, 1.01421, 109.822
6.06, 78.272, 20.2823, 199.691, 77.7396, 493.457, 3596.08, 1.01939, 110.937
5.9994, 82.6714, 20.3054, 199.686, 77.6105, 491.411, 3615.71, 1.02552, 112.047
5.9388, 87.4515, 20.3272, 199.689, 77.5019, 489.044, 3635.33, 1.03265, 113.149
5.8782, 92.6336, 20.3477, 199.701, 77.4144, 486.342, 3654.91, 1.04083, 114.236
5.8176, 98.2352, 20.3666, 199.724, 77.3481, 483.3, 3674.46, 1.05009, 115.307
5.757, 104.269, 20.384, 199.757, 77.3035, 479.919, 3693.96, 1.06044, 116.356
5.6964, 110.74, 20.3998, 199.802, 77.2807, 476.206, 3713.41, 1.07187, 117.379
5.6358, 117.646, 20.4138, 199.86, 77.2794, 472.18, 3732.8, 1.08433, 118.373
5.5752, 124.975, 20.4259, 199.931, 77.2994, 467.868, 3752.11, 1.09772, 119.334
5.5146, 132.705, 20.4362, 200.016, 77.3402, 463.306, 3771.36, 1.11192, 120.258
5.454, 140.807, 20.4445, 200.116, 77.4008, 458.539, 3790.52, 1.12677, 121.145
