kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 49.9967, 20.0001, 200.002, 79.9975, 500.006, 3400.02, 0.999984, 100.001
6.6054, 53.5126, 19.9559, 199.485, 81.2352, 497.789, 3409.39, 1.00652, 100.786
6.5448, 1358.22, 16.4834, 130.406, 62.7212, 236.013, 2705.7, 0.880133, 28.891
6.4842, 1368.84, 16.4761, 130.242, 62.9098, 235.823, 2714.69, 0.87904, 29.0342
6.4236, 1379.62, 16.4686, 130.072, 63.0991, 235.63, 2723.68, 0.87793, 29.1801
6.363, 1390.57, 16.461, 129.896, 63.2894, 235.434, 2732.67, 0.876801, 29.3287
6.3024, 1401.7, 16.4532, 129.715, 63.4805, 235.234, 2741.67, 0.875654, 29.4801
6.2418, 1413.01, 16.4452, 129.529, 63.6724, 235.031, 2750.66, 0.874488, 29.6343
6.1812, 1424.5, 16.437, 129.336, 63.8653, 234.825, 2759.66, 0.873302, 29.7916
6.1206, 1436.18, 16.4286, 129.138, 64.059, 234.615, 2768.64, 0.872097, 29.9518
6.06, 1448.06, 16.42, 128.933, 64.2536, 234.401, 2777.62, 0.870871, 30.1152
5.9994, 1460.14, 16.4112, 128.723, 64.4491, 234.184, 2786.59, 0.869625, 30.2818
5.9388, 1472.42, 16.4022, 128.505, 64.6455, 233.963, 2795.54, 0.868358, 30.4518
5.8782, 1484.91, 16.3929, 128.281, 64.8429, 233.738, 2804.47, 0.867069, 30.6252
5.8176, 1497.62, 16.3835, 128.05, 65.0411, 233.509, 2813.39, 0.865758, 30.8022
5.757, 1510.55, 16.3738, 127.812, 65.2402, 233.276, 2822.28, 0.864425, 30.9828
5.6964, 1523.71, 16.3639, 127.566, 65.4402, 233.039, 2831.14, 0.863069, 31.1673
5.6358, 1537.1, 16.3538, 127.313, 65.6412, 232.798, 2839.98, 0.861689, 31.3556
5.5752, 1550.74, 16.3434, 127.052, 65.843, 232.552, 2848.78, 0.860285, 31.548
5.5146, 1564.63, 16.3327, 126.783, 66.0458, 232.302, 2857.53, 0.858857, 31.7446
5.454, 1578.78, 16.3218, 126.506, 66.2496, 232.048, 2866.25, 0.857403, 31.9455
5.3934, 1593.19, 16.3106, 126.221, 66.4542, 231.788, 2874.92, 0.855923, 32.1509
5.3328, 1607.88, 16.2992, 125.926, 66.6598, 231.524, 2883.53, 0.854418, 32.361
5.2722, 1622.84, 16.2875, 125.623, 66.8664, 231.255, 2892.09, 0.852885, 32.5758
5.2116, 1638.1, 16.2754, 125.31, 67.0738, 230.981, 2900.58, 0.851324, 32.7957
