kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 49.9963, 20.0002, 200.0, 79.9999, 500.007, 3400.0, 0.999981, 100.001
6.6054, 51.2434, 20.2549, 199.889, 79.9035, 503.817, 3412.84, 0.988828, 101.433
6.5448, 52.8738, 20.4928, 199.811, 79.8181, 507.054, 3426.07, 0.979446, 102.843
6.4842, 55.3343, 20.6969, 199.8, 79.7492, 509.107, 3439.99, 0.973545, 104.164
6.4236, 1045.26, 7.54676, 103.432, 165.629, 218.45, 2355.61, 0.782441, 24.808
6.363, 1053.96, 7.54859, 103.485, 165.867, 218.296, 2366.12, 0.781604, 24.9382
6.3024, 1062.8, 7.5504, 103.538, 166.098, 218.14, 2376.73, 0.780752, 25.0708
6.2418, 1071.78, 7.55219, 103.591, 166.323, 217.981, 2387.42, 0.779885, 25.2059
6.1812, 1080.92, 7.55397, 103.644, 166.542, 217.818, 2398.19, 0.779001, 25.3435
6.1206, 1090.2, 7.55573, 103.697, 166.753, 217.652, 2409.05, 0.778102, 25.4838
6.06, 1099.65, 7.55748, 103.749, 166.956, 217.484, 2420.0, 0.777186, 25.6269
5.9994, 1109.25, 7.5592, 103.801, 167.152, 217.312, 2431.04, 0.776252, 25.7728
5.9388, 1119.02, 7.5609, 103.853, 167.34, 217.136, 2442.16, 0.775302, 25.9215
5.8782, 1128.97, 7.56258, 103.904, 167.519, 216.958, 2453.38, 0.774334, 26.0733
5.8176, 1139.08, 7.56424, 103.956, 167.689, 216.775, 2464.68, 0.773347, 26.2281
5.757, 1149.38, 7.56587, 104.006, 167.85, 216.59, 2476.08, 0.772343, 26.3861
5.6964, 1159.87, 7.56747, 104.057, 168.0, 216.4, 2487.57, 0.771319, 26.5474
5.6358, 1170.54, 7.56904, 104.107, 168.141, 216.207, 2499.16, 0.770275, 26.7121
5.5752, 1181.41, 7.57059, 104.157, 168.271, 216.01, 2510.84, 0.769212, 26.8803
5.5146, 1192.49, 7.5721, 104.206, 168.39, 215.808, 2522.61, 0.768128, 27.0522
5.454, 1203.77, 7.57358, 104.255, 168.497, 215.603, 2534.48, 0.767024, 27.2277
5.3934, 1215.27, 7.57502, 104.303, 168.592, 215.394, 2546.45, 0.765898, 27.4072
5.3328, 1226.99, 7.57642, 104.351, 168.674, 215.18, 2558.51, 0.76475, 27.5906
5.2722, 1238.93, 7.57778, 104.398, 168.743, 214.962, 2570.67, 0.76358, 27.7783
5.2116, 1251.11, 7.57909, 104.445, 168.797, 214.739, 2582.93, 0.762386, 27.9702
5.151, 1263.54, 7.58036, 104.491, 168.838, 214.512, 2595.29, 0.761169, 28.1665
5.0904, 1276.22, 7.58158, 104.536, 168.863, 214.28, 2607.74, 0.759928, 28.3675
5.0298, 1289.15, 7.58274, 104.58, 168.872, 214.043, 2620.3, 0.758662, 28.5733
4.9692, 1302.35, 7.58385, 104.624, 168.864, 213.801, 2632.96, 0.75737, 28.784
4.9086, 1315.83, 7.58489, 104.666, 168.839, 213.553, 2645.72, 0.756052, 28.9998
4.848, 1329.59, 7.58587, 104.708, 168.795, 213.301, 2658.58, 0.754707, 29.2211
4.7874, 1343.65, 7.58678, 104.749, 168.733, 213.043, 2671.54, 0.753334, 29.4478
4.7268, 1358.02, 7.58762, 104.789, 168.651, 212.779, 2684.6, 0.751933, 29.6804
4.6662, 1372.7, 7.58837, 104.827, 168.548, 212.509, 2697.77, 0.750503, 29.919
4.6056, 1387.7, 7.58904, 104.864, 168.423, 212.233, 2711.03, 0.749042, 30.1638
4.545, 1403.05, 7.58962, 104.9, 168.275, 211.951, 2724.4, 0.747551, 30.4151
4.4844, 1418.75, 7.5901, 104.935, 168.104, 211.662, 2737.87, 0.746027, 30.6731
4.4238, 1434.81, 7.59047, 104.968, 167.907, 211.367, 2751.45, 0.744471, 30.9383
