kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 49.9981, 19.9999, 199.999, 80.0019, 500.001, 3399.99, 0.999997, 100.0
6.6054, 52.2297, 20.1168, 201.657, 78.1949, 501.086, 3427.87, 0.996809, 101.141
6.5448, 55.1135, 20.2478, 203.476, 76.1559, 501.807, 3457.22, 0.994694, 102.276
6.4842, 59.5793, 20.4114, 205.683, 73.5611, 501.628, 3489.93, 0.995216, 103.344
6.4236, 1382.15, 16.5664, 132.791, 58.0277, 235.745, 2757.9, 0.878587, 29.2118
6.363, 1393.09, 16.5575, 132.585, 58.2498, 235.547, 2766.7, 0.877449, 29.3602
6.3024, 1404.21, 16.5484, 132.374, 58.4734, 235.346, 2775.49, 0.876292, 29.5113
6.2418, 1415.5, 16.5392, 132.157, 58.6985, 235.142, 2784.27, 0.875116, 29.6653
6.1812, 1426.98, 16.5297, 131.934, 58.9251, 234.934, 2793.05, 0.873921, 29.8223
6.1206, 1438.65, 16.52, 131.704, 59.1531, 234.722, 2801.82, 0.872706, 29.9823
6.06, 1450.51, 16.5101, 131.468, 59.3827, 234.507, 2810.57, 0.871471, 30.1454
5.9994, 1462.57, 16.5, 131.226, 59.6137, 234.288, 2819.31, 0.870215, 30.3118
5.9388, 1474.84, 16.4897, 130.977, 59.8463, 234.065, 2828.03, 0.868938, 30.4815
5.8782, 1487.32, 16.4792, 130.721, 60.0805, 233.839, 2836.73, 0.86764, 30.6547
5.8176, 1500.01, 16.4684, 130.458, 60.3161, 233.608, 2845.41, 0.86632, 30.8314
5.757, 1512.92, 16.4574, 130.187, 60.5534, 233.374, 2854.06, 0.864977, 31.0118
5.6964, 1526.07, 16.4462, 129.909, 60.7921, 233.135, 2862.67, 0.863611, 31.196
5.6358, 1539.45, 16.4348, 129.623, 61.0325, 232.892, 2871.25, 0.862221, 31.3841
5.5752, 1553.07, 16.423, 129.33, 61.2744, 232.645, 2879.79, 0.860808, 31.5762
5.5146, 1566.94, 16.4111, 129.028, 61.5178, 232.393, 2888.29, 0.859369, 31.7725
5.454, 1581.07, 16.3988, 128.718, 61.7629, 232.137, 2896.74, 0.857906, 31.9732
5.3934, 1595.47, 16.3863, 128.399, 62.0095, 231.876, 2905.13, 0.856417, 32.1783
5.3328, 1610.13, 16.3736, 128.071, 62.2578, 231.61, 2913.47, 0.854901, 32.3881
5.2722, 1625.08, 16.3605, 127.734, 62.5076, 231.339, 2921.74, 0.853359, 32.6026
5.2116, 1640.32, 16.3471, 127.387, 62.759, 231.064, 2929.95, 0.851789, 32.8222
5.151, 1655.86, 16.3335, 127.031, 63.012, 230.783, 2938.08, 0.85019, 33.0469
5.0904, 1671.7, 16.3195, 126.664, 63.2667, 230.497, 2946.13, 0.848563, 33.2769
5.0298, 1687.87, 16.3052, 126.287, 63.5229, 230.205, 2954.09, 0.846905, 33.5125
4.9692, 1704.37, 16.2906, 125.9, 63.7807, 229.908, 2961.96, 0.845218, 33.7539
4.9086, 1721.2, 16.2757, 125.501, 64.0402, 229.605, 2969.72, 0.843499, 34.0013
4.848, 1738.4, 16.2604, 125.091, 64.3012, 229.296, 2977.37, 0.841747, 34.2548
4.7874, 1755.95, 16.2447, 124.669, 64.5638, 228.981, 2984.91, 0.839963, 34.5148
4.7268, 1773.88, 16.2287, 124.235, 64.828, 228.659, 2992.32, 0.838145, 34.7816
4.6662, 1792.21, 16.2123, 123.789, 65.0939, 228.332, 2999.59, 0.836293, 35.0553
4.6056, 1810.94, 16.1955, 123.329, 65.3612, 227.997, 3006.71, 0.834405, 35.3363
4.545, 1830.09, 16.1783, 122.856, 65.6302, 227.656, 3013.68, 0.83248, 35.6249
4.4844, 1849.67, 16.1606, 122.369, 65.9007, 227.308, 3020.47, 0.830518, 35.9214
4.4238, 1869.71, 16.1426, 121.868, 66.1728, 226.953, 3027.09, 0.828517, 36.2262
4.3632, 1890.21, 16.1241, 121.352, 66.4464, 226.59, 3033.51, 0.826476, 36.5396
4.3026, 1911.21, 16.1051, 120.82, 66.7216, 226.219, 3039.73, 0.824395, 36.8619
4.242, 1932.71, 16.0857, 120.272, 66.9982, 225.84, 3045.73, 0.822271, 37.1936
4.1814, 1954.74, 16.0658, 119.708, 67.2763, 225.454, 3051.49, 0.820104, 37.5352
4.1208, 1977.31, 16.0453, 119.126, 67.5559, 225.058, 3056.99, 0.817893, 37.887
4.0602, 2000.46, 16.0243, 118.527, 67.8369, 224.654, 3062.23, 0.815635, 38.2496
3.9996, 2024.2, 16.0028, 117.909, 68.1193, 224.241, 3067.17, 0.813331, 38.6235
3.939, 2048.57, 15.9807, 117.272, 68.4031, 223.819, 3071.81, 0.810977, 39.0092
3.8784, 2073.58, 15.958, 116.614, 68.6882, 223.387, 3076.11, 0.808573, 39.4073
3.8178, 2099.26, 15.9347, 115.936, 68.9746, 222.945, 3080.07, 0.806118, 39.8185
