kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 50.0006, 20.0, 200.002, 79.9994, 500.001, 3400.01, 0.999998, 100.0
6.6054, 51.8589, 19.9992, 200.074, 80.4188, 499.781, 3414.43, 1.00064, 101.001
6.5448, 53.8701, 19.9942, 200.091, 80.92, 499.369, 3428.48, 1.00186, 102.01
6.4842, 56.0478, 19.9846, 200.044, 81.5145, 498.745, 3442.1, 1.0037, 103.025
6.4236, 58.4061, 19.9695, 199.922, 82.217, 497.887, 3455.2, 1.00623, 104.044
6.363, 60.9593, 19.9482, 199.715, 83.0461, 496.774, 3467.65, 1.00953, 105.063
6.3024, 63.7217, 19.9196, 199.406, 84.0255, 495.377, 3479.31, 1.01367, 106.08
6.2418, 66.7065, 19.8824, 198.974, 85.1858, 493.67, 3489.99, 1.01876, 107.09
6.1812, 69.9247, 19.8349, 198.394, 86.5665, 491.622, 3499.43, 1.0249, 108.088
6.1206, 73.3843, 19.775, 197.632, 88.2184, 489.201, 3507.32, 1.03219, 109.067
6.06, 77.0873, 19.7001, 196.647, 90.2076, 486.372, 3513.23, 1.04075, 110.021
5.9994, 81.0276, 19.6072, 195.382, 92.6191, 483.104, 3516.61, 1.0507, 110.941
5.9388, 85.1877, 19.4927, 193.771, 95.5607, 479.369, 3516.75, 1.06215, 111.816
5.8782, 89.5352, 19.3527, 191.732, 99.1657, 475.147, 3512.77, 1.07516, 112.637
5.8176, 94.021, 19.1836, 189.172, 103.59, 470.44, 3503.6, 1.08975, 113.392
5.757, 98.5813, 18.9831, 186.001, 108.995, 465.278, 3488.1, 1.1058, 114.073
5.6964, 103.146, 18.7517, 182.153, 115.521, 459.737, 3465.23, 1.12307, 114.675
5.6358, 107.658, 18.4941, 177.619, 123.232, 453.94, 3434.36, 1.1411, 115.203
5.5752, 112.088, 18.2194, 172.472, 132.08, 448.045, 3395.62, 1.15935, 115.67
5.5146, 116.447, 17.9389, 166.859, 141.896, 442.21, 3349.95, 1.17723, 116.096
5.454, 120.775, 17.6633, 160.974, 152.43, 436.558, 3298.87, 1.1943, 116.501
5.3934, 125.125, 17.4006, 155.001, 163.417, 431.164, 3244.13, 1.21027, 116.903
5.3328, 129.548, 17.1552, 149.097, 174.619, 426.054, 3187.34, 1.22504, 117.313
5.2722, 134.086, 16.9289, 143.374, 185.845, 421.226, 3129.87, 1.2386, 117.738
5.2116, 138.772, 16.7218, 137.907, 196.946, 416.661, 3072.82, 1.251, 118.181
5.151, 143.631, 16.533, 132.743, 207.811, 412.332, 3017.05, 1.26232, 118.643
5.0904, 148.683, 16.3613, 127.908, 218.354, 408.215, 2963.21, 1.27264, 119.124
5.0298, 153.945, 16.2054, 123.416, 228.511, 404.282, 2911.84, 1.28204, 119.622
4.9692, 159.432, 16.0641, 119.268, 238.231, 400.513, 2863.36, 1.2906, 120.136
4.9086, 165.157, 15.9363, 115.462, 247.475, 396.888, 2818.1, 1.29836, 120.665
4.848, 171.133, 15.8209, 111.991, 256.213, 393.389, 2776.31, 1.30538, 121.208
4.7874, 177.375, 15.7171, 108.846, 264.42, 390.003, 2738.2, 1.3117, 121.764
4.7268, 183.895, 15.6241, 106.015, 272.078, 386.716, 2703.94, 1.31737, 122.332
4.6662, 190.707, 15.5413, 103.487, 279.172, 383.517, 2673.66, 1.32241, 122.91
4.6056, 197.827, 15.4681, 101.25, 285.691, 380.398, 2647.45, 1.32685, 123.499
4.545, 205.269, 15.4042, 99.2941, 291.626, 377.349, 2625.4, 1.3307, 124.097
4.4844, 213.051, 15.3489, 97.6077, 296.97, 374.363, 2607.55, 1.334, 124.705
