kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 50.0006, 20.0, 200.001, 79.9999, 500.001, 3400.0, 0.999999, 100.0
6.6054, 51.9399, 20.2274, 195.486, 79.9148, 502.848, 3417.74, 0.991652, 101.33
6.5448, 54.0801, 20.4459, 191.46, 79.8367, 505.389, 3435.27, 0.984261, 102.663
6.4842, 56.4425, 20.6545, 187.885, 79.7654, 507.588, 3452.66, 0.977905, 103.999
6.4236, 59.0493, 20.8519, 184.728, 79.7008, 509.412, 3469.97, 0.972667, 105.333
6.363, 61.924, 21.0371, 181.96, 79.6429, 510.826, 3487.27, 0.968625, 106.661
6.3024, 65.0905, 21.209, 179.553, 79.5914, 511.798, 3504.59, 0.965856, 107.981
6.2418, 68.5733, 21.3666, 177.481, 79.5463, 512.297, 3521.98, 0.964437, 109.287
6.1812, 72.3971, 21.5093, 175.722, 79.5075, 512.294, 3539.5, 0.964443, 110.577
6.1206, 76.5867, 21.6363, 174.255, 79.4747, 511.764, 3557.16, 0.965945, 111.845
6.06, 81.1656, 21.7471, 173.059, 79.4479, 510.685, 3575.0, 0.969015, 113.087
5.9994, 86.1563, 21.8415, 172.12, 79.4269, 509.04, 3593.04, 0.973718, 114.299
5.9388, 91.5788, 21.9192, 171.42, 79.4115, 506.815, 3611.3, 0.980112, 115.477
5.8782, 97.4492, 21.9803, 170.947, 79.4015, 504.007, 3629.79, 0.988245, 116.617
5.8176, 103.778, 22.0248, 170.689, 79.3969, 500.619, 3648.52, 0.998146, 117.714
5.757, 110.57, 22.0531, 170.634, 79.3973, 496.665, 3667.47, 1.00981, 118.765
5.6964, 117.816, 22.0654, 170.775, 79.4026, 492.173, 3686.65, 1.02321, 119.767
5.6358, 125.5, 22.0624, 171.102, 79.4126, 487.186, 3706.04, 1.03825, 120.717
5.5752, 133.587, 22.0446, 171.608, 79.4271, 481.763, 3725.63, 1.05477, 121.613
5.5146, 142.031, 22.0129, 172.285, 79.4459, 475.98, 3745.38, 1.07255, 122.453
5.454, 150.774, 21.9682, 173.126, 79.4685, 469.925, 3765.28, 1.0913, 123.239
5.3934, 159.746, 21.9116, 174.122, 79.4948, 463.696, 3785.3, 1.11068, 123.971
5.3328, 168.877, 21.8444, 175.265, 79.5245, 457.389, 3805.42, 1.13033, 124.653
5.2722, 178.103, 21.7679, 176.546, 79.5571, 451.093, 3825.61, 1.14988, 125.288
5.2116, 187.368, 21.6832, 177.955, 79.5924, 444.884, 3845.86, 1.169, 125.881
5.151, 196.628, 21.5917, 179.485, 79.63, 438.819, 3866.14, 1.18744, 126.438
5.0904, 205.857, 21.4945, 181.127, 79.6696, 432.939, 3886.44, 1.20498, 126.963
5.0298, 215.04, 21.3926, 182.875, 79.7111, 427.269, 3906.75, 1.22149, 127.462
4.9692, 224.174, 21.2869, 184.724, 79.7541, 421.818, 3927.06, 1.23688, 127.939
4.9086, 233.263, 21.1781, 186.669, 79.7985, 416.59, 3947.37, 1.2511, 128.398
4.848, 242.318, 21.0669, 188.707, 79.8442, 411.578, 3967.66, 1.26415, 128.843
4.7874, 251.356, 20.9537, 190.836, 79.8909, 406.774, 3987.94, 1.27604, 129.277
4.7268, 260.395, 20.839, 193.055, 79.9386, 402.164, 4008.19, 1.28681, 129.703
4.6662, 269.455, 20.7231, 195.363, 79.9873, 397.737, 4028.4, 1.29648, 130.122
4.6056, 278.555, 20.6063, 197.759, 80.0367, 393.477, 4048.58, 1.3051, 130.536
4.545, 287.719, 20.4889, 200.246, 80.0869, 389.373, 4068.71, 1.31272, 130.948
4.4844, 296.966, 20.371, 202.822, 80.1379, 385.411, 4088.78, 1.31937, 131.358
4.4238, 306.319, 20.2527, 205.49, 80.1894, 381.579, 4108.79, 1.32511, 131.767
