kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 50.0066, 20.0026, 199.994, 79.9988, 499.991, 3400.0, 1.00003, 100.01
6.6054, 60.3499, 24.2298, 191.57, 78.6641, 523.988, 3359.91, 0.931893, 111.52
6.5448, 45.7273, 17.6159, 205.952, 81.4235, 478.542, 3473.22, 1.06472, 95.3885
6.4842, 55.9082, 22.4785, 196.865, 79.1831, 546.878, 3392.75, 0.872007, 106.271
6.4236, 57.7583, 22.4772, 195.831, 79.1269, 507.279, 3447.85, 0.978793, 111.4
6.363, 52.3874, 20.525, 201.297, 79.8563, 526.205, 3466.87, 0.925873, 104.309
6.3024, 58.2532, 22.5612, 197.11, 79.1496, 529.636, 3465.11, 0.916638, 111.665
6.2418, 58.4743, 22.5362, 197.748, 79.1742, 537.18, 3477.9, 0.896743, 111.982
6.1812, 60.2271, 22.9734, 197.255, 79.0576, 541.821, 3489.1, 0.884785, 114.019
6.1206, 62.5018, 23.5381, 196.544, 78.9156, 548.113, 3497.52, 0.868917, 116.238
6.06, 1665.96, 27.2672, 102.098, 75.7537, 243.254, 2394.41, 0.921425, 32.746
5.9994, 1676.28, 27.0194, 102.326, 75.7798, 242.886, 2408.1, 0.9193, 32.886
5.9388, 1686.78, 26.7739, 102.548, 75.8059, 242.515, 2421.8, 0.917154, 33.0292
5.8782, 1697.47, 26.5308, 102.762, 75.832, 242.14, 2435.5, 0.914987, 33.1756
5.8176, 1708.34, 26.2899, 102.969, 75.8579, 241.761, 2449.19, 0.912799, 33.3254
5.757, 1719.4, 26.0513, 103.168, 75.8839, 241.378, 2462.88, 0.910588, 33.4787
5.6964, 1730.66, 25.815, 103.36, 75.9098, 240.992, 2476.55, 0.908355, 33.6355
5.6358, 1742.13, 25.5808, 103.544, 75.9356, 240.601, 2490.22, 0.906099, 33.7961
5.5752, 1753.8, 25.3488, 103.719, 75.9614, 240.206, 2503.87, 0.90382, 33.9605
5.5146, 1765.7, 25.1189, 103.886, 75.9871, 239.807, 2517.5, 0.901517, 34.1288
5.454, 1777.82, 24.8911, 104.045, 76.0127, 239.403, 2531.11, 0.89919, 34.3012
5.3934, 1790.17, 24.6654, 104.194, 76.0382, 238.995, 2544.69, 0.896838, 34.4779
5.3328, 1802.76, 24.4417, 104.335, 76.0637, 238.582, 2558.25, 0.89446, 34.659
5.2722, 1815.59, 24.22, 104.466, 76.089, 238.164, 2571.77, 0.892057, 34.8446
5.2116, 1828.68, 24.0003, 104.587, 76.1142, 237.742, 2585.25, 0.889627, 35.0349
5.151, 1842.03, 23.7826, 104.699, 76.1394, 237.314, 2598.69, 0.88717, 35.2302
