kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 50.0006, 20.0001, 200.002, 79.9994, 500.001, 3400.01, 0.999997, 100.0
6.6054, 51.8989, 20.1117, 203.599, 78.5146, 501.296, 3423.53, 0.996192, 101.164
6.5448, 53.977, 20.2235, 210.593, 77.081, 502.436, 3443.36, 0.992856, 102.344
6.4842, 56.2563, 20.3376, 225.738, 75.7233, 503.43, 3454.51, 0.989952, 103.543
6.4236, 58.7649, 20.4609, 259.457, 74.4719, 504.348, 3446.15, 0.987279, 104.77
6.363, 61.5482, 20.6122, 332.545, 73.3709, 505.408, 3396.7, 0.984202, 106.05
6.3024, 64.6946, 20.8357, 471.396, 72.4915, 507.123, 3278.18, 0.979242, 107.446
6.2418, 68.3291, 21.1724, 658.184, 71.8979, 509.919, 3106.97, 0.971212, 109.011
6.1812, 72.4905, 21.5724, 825.64, 71.5457, 513.048, 2951.88, 0.962305, 110.666
6.1206, 77.1112, 21.9415, 946.433, 71.3394, 515.31, 2843.18, 0.955921, 112.271
6.06, 82.1107, 22.2245, 1027.12, 71.2168, 516.08, 2776.02, 0.953759, 113.748
5.9994, 87.435, 22.407, 1078.69, 71.1455, 515.253, 2739.98, 0.956076, 115.076
5.9388, 93.0604, 22.4966, 1109.46, 71.1079, 512.982, 2726.69, 0.96248, 116.265
5.8782, 98.985, 22.5103, 1124.92, 71.094, 509.501, 2730.35, 0.972388, 117.336
5.8176, 105.218, 22.4659, 1128.6, 71.0977, 505.046, 2747.07, 0.985223, 118.31
5.757, 111.768, 22.3799, 1122.73, 71.1154, 499.829, 2774.27, 1.00046, 119.204
5.6964, 118.64, 22.2658, 1108.71, 71.1447, 494.034, 2810.28, 1.01764, 120.035
5.6358, 125.83, 22.134, 1087.37, 71.1846, 487.821, 2854.03, 1.03633, 120.812
5.5752, 133.32, 21.9927, 1059.1, 71.2347, 481.328, 2904.92, 1.0561, 121.544
5.5146, 141.086, 21.848, 1024.0, 71.2952, 474.682, 2962.7, 1.07656, 122.236
5.454, 149.095, 21.7045, 981.953, 71.3671, 467.99, 3027.39, 1.09732, 122.895
5.3934, 157.316, 21.5656, 932.724, 71.4522, 461.349, 3099.09, 1.118, 123.524
5.3328, 165.723, 21.4343, 876.174, 71.5529, 454.835, 3177.85, 1.13828, 124.129
5.2722, 174.301, 21.3134, 812.574, 71.6722, 448.508, 3263.31, 1.15787, 124.715
5.2116, 183.05, 21.205, 743.06, 71.8135, 442.411, 3354.25, 1.17656, 125.287
5.151, 191.979, 21.1111, 670.073, 71.9798, 436.566, 3448.13, 1.19421, 125.851
5.0904, 201.101, 21.0323, 597.381, 72.1725, 430.977, 3541.18, 1.21075, 126.409
5.0298, 210.417, 20.9676, 529.247, 72.3908, 425.636, 3629.14, 1.22616, 126.962
4.9692, 219.921, 20.915, 469.044, 72.6312, 420.525, 3708.72, 1.24045, 127.51
4.9086, 229.595, 20.8716, 418.328, 72.8892, 415.623, 3778.46, 1.25367, 128.052
4.848, 239.421, 20.8345, 376.964, 73.1605, 410.912, 3838.6, 1.26584, 128.586
4.7874, 249.385, 20.8015, 343.836, 73.4413, 406.376, 3890.33, 1.277, 129.112
4.7268, 259.483, 20.771, 317.518, 73.7289, 402.002, 3935.13, 1.28717, 129.63
4.6662, 269.713, 20.7418, 296.646, 74.0216, 397.777, 3974.41, 1.29639, 130.141
4.6056, 280.081, 20.7132, 280.065, 74.3179, 393.691, 4009.35, 1.30468, 130.645
4.545, 290.593, 20.6847, 266.848, 74.6169, 389.733, 4040.9, 1.31207, 131.143
4.4844, 301.263, 20.6557, 256.268, 74.918, 385.895, 4069.78, 1.31859, 131.637
4.4238, 312.102, 20.626, 247.76, 75.2206, 382.166, 4096.57, 1.32427, 132.127
4.3632, 323.126, 20.5955, 240.887, 75.5244, 378.538, 4121.71, 1.32913, 132.615
4.3026, 334.352, 20.5638, 235.309, 75.8291, 375.005, 4145.54, 1.3332, 133.1
4.242, 345.796, 20.5309, 230.759, 76.1342, 371.557, 4168.31, 1.33651, 133.585
4.1814, 357.477, 20.4965, 227.029, 76.4397, 368.188, 4190.24, 1.33908, 134.07
