kisu,MP,FC,F2,CIA,FS,F3,O2,FM
4.6056, 1707.49, 13.4668, 137.692, 58.7803, 224.49, 3214.12, 0.81496, 34.1127
4.545, 1724.76, 13.4339, 137.395, 58.9705, 224.129, 3225.12, 0.812953, 34.3811
4.4844, 1742.41, 13.4004, 137.09, 59.1607, 223.762, 3236.1, 0.810908, 34.6567
4.4238, 1760.45, 13.3661, 136.778, 59.3506, 223.386, 3247.07, 0.808823, 34.9399
4.3632, 1778.9, 13.3312, 136.457, 59.5403, 223.003, 3258.02, 0.806697, 35.2308
4.3026, 1797.76, 13.2955, 136.129, 59.7297, 222.612, 3268.95, 0.804529, 35.53
4.242, 1817.06, 13.2591, 135.792, 59.9187, 222.212, 3279.86, 0.802319, 35.8377
4.1814, 1836.82, 13.222, 135.446, 60.1074, 221.804, 3290.74, 0.800064, 36.1544
4.1208, 1857.04, 13.1841, 135.092, 60.2955, 221.387, 3301.6, 0.797765, 36.4803
4.0602, 1877.76, 13.1455, 134.729, 60.4831, 220.961, 3312.41, 0.795419, 36.8161
3.9996, 1898.99, 13.106, 134.357, 60.6701, 220.525, 3323.19, 0.793025, 37.1622
3.939, 1920.75, 13.0658, 133.976, 60.8565, 220.08, 3333.92, 0.790582, 37.519
3.8784, 1943.07, 13.0248, 133.586, 61.0421, 219.625, 3344.61, 0.788088, 37.8871
3.8178, 1965.98, 12.9829, 133.185, 61.2269, 219.159, 3355.24, 0.785543, 38.267
3.7572, 1989.48, 12.9402, 132.775, 61.4108, 218.682, 3365.81, 0.782944, 38.6594
3.6966, 2013.63, 12.8966, 132.355, 61.5939, 218.195, 3376.32, 0.78029, 39.0649
3.636, 2038.44, 12.8522, 131.924, 61.7758, 217.696, 3386.75, 0.777579, 39.4842
3.5754, 2063.94, 12.8069, 131.483, 61.9567, 217.185, 3397.12, 0.774809, 39.9181
3.5148, 2090.18, 12.7607, 131.031, 62.1364, 216.661, 3407.4, 0.771979, 40.3673
3.4542, 2117.19, 12.7136, 130.568, 62.3149, 216.125, 3417.59, 0.769087, 40.8327
3.3936, 2145.0, 12.6656, 130.094, 62.492, 215.576, 3427.69, 0.766131, 41.3153
3.333, 2173.66, 12.6166, 129.608, 62.6676, 215.013, 3437.69, 0.763108, 41.816
3.2724, 2203.22, 12.5667, 129.111, 62.8418, 214.435, 3447.58, 0.760017, 42.3359
3.2118, 2233.71, 12.5158, 128.601, 63.0143, 213.843, 3457.35, 0.756855, 42.8762
3.1512, 2265.21, 12.464, 128.08, 63.1851, 213.235, 3467.0, 0.753619, 43.4382
3.0906, 2297.75, 12.4111, 127.546, 63.3541, 212.611, 3476.51, 0.750308, 44.0232
3.03, 2331.41, 12.3573, 126.999, 63.5212, 211.97, 3485.88, 0.746919, 44.6327
2.9694, 2366.24, 12.3025, 126.439, 63.6863, 211.312, 3495.1, 0.743448, 45.2684
2.9088, 2402.32, 12.2466, 125.866, 63.8492, 210.635, 3504.16, 0.739893, 45.932
2.8482, 2439.74, 12.1897, 125.279, 64.0098, 209.939, 3513.04, 0.73625, 46.6255
2.7876, 2478.57, 12.1317, 124.678, 64.1681, 209.223, 3521.74, 0.732516, 47.3509
2.727, 2518.9, 12.0727, 124.062, 64.3238, 208.486, 3530.24, 0.728688, 48.1107
2.6664, 2560.84, 12.0126, 123.432, 64.4769, 207.728, 3538.53, 0.724762, 48.9074
2.6058, 2604.51, 11.9513, 122.786, 64.6271, 206.946, 3546.59, 0.720733, 49.7438
2.5452, 2650.01, 11.889, 122.124, 64.7744, 206.139, 3554.4, 0.716597, 50.623
2.4846, 2697.49, 11.8254, 121.446, 64.9185, 205.307, 3561.95, 0.71235, 51.5485
2.424, 2747.09, 11.7607, 120.75, 65.0593, 204.449, 3569.22, 0.707987, 52.5241
2.3634, 2798.98, 11.6948, 120.037, 65.1965, 203.561, 3576.18, 0.703502, 53.5541
2.3028, 2853.34, 11.6277, 119.305, 65.3299, 202.643, 3582.81, 0.698889, 54.6432
2.2422, 2910.38, 11.5593, 118.553, 65.4592, 201.694, 3589.08, 0.694143, 55.7968
2.1816, 2970.3, 11.4896, 117.781, 65.5842, 200.71, 3594.95, 0.689255, 57.021
2.121, 3033.38, 11.4185, 116.987, 65.7044, 199.69, 3600.4, 0.68422, 58.3224
2.0604, 3099.89, 11.3459, 116.169, 65.8196, 198.632, 3605.36, 0.679029, 59.7087
1.9998, 3170.15, 11.2719, 115.327, 65.9293, 197.532, 3609.81, 0.673674, 61.1886
1.9392, 3244.52, 11.1963, 114.457, 66.033, 196.388, 3613.67, 0.668144, 62.7721
1.8786, 3323.4, 11.119, 113.559, 66.1302, 195.197, 3616.89, 0.66243, 64.4704
1.818, 3407.28, 11.04, 112.628, 66.2203, 193.955, 3619.38, 0.656519, 66.2968
1.7574, 3496.67, 10.9591, 111.662, 66.3024, 192.657, 3621.05, 0.650401, 68.2663
1.6968, 3592.2, 10.8761, 110.657, 66.3758, 191.299, 3621.79, 0.64406, 70.3965
1.6362, 3694.57, 10.7909, 109.608, 66.4395, 189.876, 3621.46, 0.637481, 72.708
1.5756, 3804.63, 10.7034, 108.51, 66.4924, 188.383, 3619.89, 0.630648, 75.2251
1.515, 3923.33, 10.6131, 107.355, 66.5331, 186.811, 3616.89, 0.623541, 77.9765
1.4544, 4051.82, 10.52, 106.135, 66.5601, 185.154, 3612.19, 0.616139, 80.9964
1.3938, 4191.48, 10.4237, 104.838, 66.5716, 183.403, 3605.47, 0.608418, 84.3261
1.3332, 4343.93, 10.3238, 103.449, 66.5655, 181.547, 3596.28, 0.600353, 88.0156
1.2726, 4511.15, 10.2199, 101.948, 66.5393, 179.574, 3584.05, 0.591912, 92.1262
1.212, 4695.57, 10.1116, 100.306, 66.4902, 177.47, 3567.95, 0.583062, 96.7337
1.1514, 4900.16, 9.99834, 98.4834, 66.4152, 175.219, 3546.76, 0.573765, 101.933
1.0908, 5128.72, 9.87972, 96.4135, 66.3114, 172.801, 3518.59, 0.563978, 107.846
1.0302, 5386.11, 9.75566, 93.9814, 66.1772, 170.194, 3480.02, 0.553655, 114.628
0.9696, 5678.97, 9.62758, 90.9406, 66.0179, 167.371, 3423.8, 0.542751, 122.491
0.909, 6018.22, 9.50556, 86.4472, 65.8798, 164.315, 3325.02, 0.531262, 131.752
0.8484, 6992.17, 11.7053, 32.266, 75.9952, 164.136, 536.952, 0.529873, 152.469
0.7878, 7388.42, 11.0569, 31.4121, 73.7711, 159.789, 490.419, 0.514215, 164.919
0.7272, 7883.95, 10.5032, 30.6773, 71.826, 155.121, 452.805, 0.498122, 180.459
0.6666, 8500.0, 10.0, 29.9999, 70.0, 150.0, 419.996, 0.481331, 200.001
