kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 50.0006, 20.0, 200.0, 80.0, 500.001, 3400.0, 0.999998, 100.0
6.6054, 51.8762, 20.0479, 200.539, 79.7241, 500.437, 3418.39, 0.998714, 101.072
6.5448, 53.917, 20.0947, 201.069, 79.4609, 500.715, 3436.83, 0.997895, 102.157
6.4842, 56.1402, 20.1404, 201.589, 79.2112, 500.82, 3455.33, 0.997586, 103.255
6.4236, 58.5641, 20.1851, 202.1, 78.9757, 500.735, 3473.89, 0.997836, 104.365
6.363, 61.2092, 20.2285, 202.599, 78.7554, 500.441, 3492.5, 0.998697, 105.485
6.3024, 64.0971, 20.2706, 203.087, 78.5511, 499.92, 3511.15, 1.00023, 106.613
6.2418, 67.2509, 20.3114, 203.563, 78.3635, 499.153, 3529.84, 1.00248, 107.747
6.1812, 70.6953, 20.3508, 204.026, 78.1936, 498.12, 3548.57, 1.00553, 108.884
6.1206, 74.4555, 20.3887, 204.476, 78.0421, 496.801, 3567.32, 1.00944, 110.021
6.06, 78.5575, 20.425, 204.911, 77.9098, 495.175, 3586.11, 1.01427, 111.156
5.9994, 83.0271, 20.4597, 205.331, 77.7972, 493.225, 3604.91, 1.02008, 112.284
5.9388, 87.8887, 20.4926, 205.735, 77.7051, 490.936, 3623.72, 1.02695, 113.403
5.8782, 93.165, 20.5237, 206.122, 77.6339, 488.294, 3642.55, 1.03492, 114.507
5.8176, 98.8744, 20.5529, 206.491, 77.584, 485.292, 3661.37, 1.04402, 115.592
5.757, 105.031, 20.5801, 206.842, 77.5556, 481.932, 3680.19, 1.05427, 116.655
5.6964, 111.64, 20.6053, 207.174, 77.5489, 478.219, 3698.99, 1.06567, 117.691
5.6358, 118.7, 20.6282, 207.485, 77.5637, 474.172, 3717.78, 1.07816, 118.695
5.5752, 126.199, 20.649, 207.776, 77.5996, 469.819, 3736.54, 1.09165, 119.666
5.5146, 134.114, 20.6674, 208.045, 77.6562, 465.199, 3755.27, 1.10602, 120.598
5.454, 142.415, 20.6836, 208.292, 77.7326, 460.358, 3773.97, 1.1211, 121.492
5.3934, 151.061, 20.6973, 208.517, 77.8277, 455.35, 3792.64, 1.13669, 122.344
5.3328, 160.009, 20.7088, 208.72, 77.9403, 450.232, 3811.27, 1.15256, 123.157
5.2722, 169.214, 20.7179, 208.901, 78.069, 445.058, 3829.86, 1.16848, 123.93
5.2116, 178.633, 20.7247, 209.06, 78.2124, 439.88, 3848.43, 1.18425, 124.666
5.151, 188.228, 20.7294, 209.198, 78.3689, 434.742, 3866.97, 1.19966, 125.367
5.0904, 197.967, 20.7319, 209.316, 78.5372, 429.679, 3885.5, 1.21454, 126.036
5.0298, 207.828, 20.7324, 209.415, 78.7157, 424.716, 3904.02, 1.22877, 126.677
4.9692, 217.794, 20.7309, 209.495, 78.9034, 419.874, 3922.53, 1.24224, 127.293
4.9086, 227.857, 20.7275, 209.556, 79.099, 415.162, 3941.04, 1.25489, 127.886
4.848, 238.013, 20.7222, 209.599, 79.3016, 410.587, 3959.56, 1.26666, 128.46
4.7874, 248.264, 20.7152, 209.625, 79.5102, 406.149, 3978.08, 1.27754, 129.018
4.7268, 258.615, 20.7064, 209.635, 79.7241, 401.848, 3996.63, 1.28752, 129.561
4.6662, 269.076, 20.6958, 209.627, 79.9425, 397.677, 4015.18, 1.2966, 130.093
4.6056, 279.658, 20.6836, 209.602, 80.1649, 393.632, 4033.76, 1.3048, 130.615
4.545, 290.373, 20.6696, 209.561, 80.3906, 389.706, 4052.34, 1.31212, 131.128
4.4844, 301.235, 20.6539, 209.503, 80.6193, 385.892, 4070.95, 1.3186, 131.635
4.4238, 312.261, 20.6364, 209.427, 80.8504, 382.182, 4089.57, 1.32425, 132.137
4.3632, 323.468, 20.6172, 209.335, 81.0835, 378.569, 4108.19, 1.32909, 132.635
4.3026, 334.872, 20.5961, 209.224, 81.3182, 375.047, 4126.83, 1.33316, 133.13
4.242, 346.493, 20.5732, 209.095, 81.5542, 371.609, 4145.46, 1.33646, 133.623
4.1814, 358.349, 20.5484, 208.947, 81.791, 368.247, 4164.09, 1.33904, 134.115
4.1208, 370.461, 20.5217, 208.779, 82.0284, 364.956, 4182.71, 1.3409, 134.607
4.0602, 382.851, 20.4928, 208.591, 82.2661, 361.73, 4201.3, 1.34206, 135.1
3.9996, 395.54, 20.4619, 208.382, 82.5036, 358.564, 4219.87, 1.34255, 135.594
3.939, 408.552, 20.4288, 208.151, 82.7405, 355.452, 4238.4, 1.34237, 136.091
3.8784, 421.912, 20.3933, 207.896, 82.9767, 352.389, 4256.88, 1.34155, 136.59
3.8178, 435.646, 20.3555, 207.618, 83.2116, 349.371, 4275.29, 1.3401, 137.093
3.7572, 449.782, 20.3151, 207.314, 83.4449, 346.393, 4293.63, 1.33803, 137.601
3.6966, 464.35, 20.2721, 206.983, 83.6762, 343.452, 4311.87, 1.33535, 138.113
3.636, 479.38, 20.2263, 206.624, 83.905, 340.543, 4330.0, 1.33207, 138.63
3.5754, 494.906, 20.1776, 206.236, 84.131, 337.662, 4348.01, 1.3282, 139.154
3.5148, 510.965, 20.1258, 205.816, 84.3536, 334.806, 4365.86, 1.32376, 139.684
3.4542, 527.596, 20.0707, 205.363, 84.5723, 331.972, 4383.53, 1.31874, 140.222
3.3936, 544.839, 20.0122, 204.874, 84.7865, 329.156, 4401.01, 1.31315, 140.767
3.333, 562.739, 19.95, 204.349, 84.9956, 326.355, 4418.26, 1.307, 141.321
3.2724, 581.346, 19.884, 203.784, 85.1991, 323.566, 4435.24, 1.30029, 141.885
3.2118, 600.711, 19.8139, 203.177, 85.3961, 320.786, 4451.94, 1.29302, 142.457
3.1512, 620.893, 19.7395, 202.526, 85.586, 318.011, 4468.29, 1.28521, 143.041
3.0906, 641.951, 19.6604, 201.827, 85.7678, 315.239, 4484.28, 1.27684, 143.636
3.03, 663.955, 19.5764, 201.078, 85.9408, 312.466, 4499.84, 1.26793, 144.242
2.9694, 686.978, 19.4872, 200.274, 86.1037, 309.69, 4514.93, 1.25846, 144.861
2.9088, 711.1, 19.3924, 199.413, 86.2557, 306.908, 4529.5, 1.24845, 145.494
2.8482, 736.41, 19.2917, 198.491, 86.3954, 304.117, 4543.47, 1.23789, 146.141
2.7876, 763.004, 19.1846, 197.502, 86.5216, 301.314, 4556.77, 1.22678, 146.803
2.727, 790.989, 19.0707, 196.443, 86.6327, 298.495, 4569.34, 1.21512, 147.481
2.6664, 820.482, 18.9495, 195.308, 86.7272, 295.657, 4581.09, 1.2029, 148.176
2.6058, 851.613, 18.8206, 194.093, 86.8033, 292.797, 4591.91, 1.19013, 148.889
2.5452, 884.524, 18.6833, 192.79, 86.8591, 289.913, 4601.71, 1.17679, 149.621
2.4846, 919.375, 18.5371, 191.394, 86.8922, 286.999, 4610.37, 1.1629, 150.373
2.424, 956.34, 18.3813, 189.898, 86.9004, 284.052, 4617.74, 1.14843, 151.147
2.3634, 995.616, 18.2153, 188.294, 86.8808, 281.069, 4623.7, 1.1334, 151.944
2.3028, 1037.42, 18.0382, 186.574, 86.8306, 278.046, 4628.06, 1.11779, 152.764
2.2422, 1082.0, 17.8492, 184.729, 86.7464, 274.977, 4630.65, 1.10159, 153.61
2.1816, 1129.62, 17.6475, 182.75, 86.6244, 271.858, 4631.26, 1.08481, 154.483
2.121, 1180.59, 17.4322, 180.627, 86.4606, 268.685, 4629.67, 1.06744, 155.384
2.0604, 1235.25, 17.2022, 178.348, 86.2503, 265.451, 4625.6, 1.04947, 156.316
1.9998, 1294.0, 16.9565, 175.903, 85.9885, 262.151, 4618.79, 1.0309, 157.281
