kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 50.0006, 20.0001, 200.001, 79.9992, 500.001, 3400.01, 0.999996, 100.0
6.6054, 51.8589, 19.9993, 200.091, 80.4186, 499.782, 3414.42, 1.00064, 101.001
6.5448, 53.8701, 19.9943, 200.21, 80.9198, 499.369, 3428.37, 1.00185, 102.01
6.4842, 56.0478, 19.9846, 200.362, 81.5144, 498.745, 3441.79, 1.00369, 103.025
6.4236, 58.4061, 19.9695, 200.55, 82.2169, 497.888, 3454.57, 1.00623, 104.044
6.363, 60.9594, 19.9482, 200.781, 83.046, 496.774, 3466.59, 1.00952, 105.063
6.3024, 63.7217, 19.9196, 201.064, 84.0255, 495.377, 3477.65, 1.01367, 106.08
6.2418, 66.7064, 19.8824, 201.407, 85.1859, 493.67, 3487.55, 1.01876, 107.09
6.1812, 69.9247, 19.8348, 201.823, 86.5667, 491.622, 3496.0, 1.0249, 108.088
6.1206, 73.3842, 19.7749, 202.328, 88.2188, 489.2, 3502.62, 1.03219, 109.067
6.06, 77.0871, 19.7, 202.94, 90.2083, 486.371, 3506.92, 1.04076, 110.021
5.9994, 81.0272, 19.607, 203.681, 92.6201, 483.102, 3508.29, 1.05071, 110.94
5.9388, 85.187, 19.4925, 204.578, 95.5624, 479.366, 3505.91, 1.06216, 111.816
5.8782, 89.534, 19.3523, 205.653, 99.1685, 475.143, 3498.79, 1.07517, 112.636
5.8176, 94.0191, 19.1831, 206.923, 103.594, 470.434, 3485.76, 1.08976, 113.391
5.757, 98.5782, 18.9824, 208.378, 109.002, 465.27, 3465.59, 1.10583, 114.072
5.6964, 103.142, 18.7507, 209.965, 115.53, 459.727, 3437.22, 1.1231, 114.674
5.6358, 107.651, 18.4928, 211.568, 123.247, 453.927, 3400.14, 1.14114, 115.201
5.5752, 112.078, 18.2177, 213.009, 132.1, 448.029, 3354.7, 1.1594, 115.667
5.5146, 116.432, 17.9367, 214.088, 141.922, 442.191, 3302.18, 1.17729, 116.092
5.454, 120.755, 17.6607, 214.634, 152.462, 436.537, 3244.49, 1.19436, 116.496
5.3934, 125.099, 17.3976, 214.553, 163.454, 431.14, 3183.65, 1.21034, 116.897
5.3328, 129.516, 17.1517, 213.828, 174.66, 426.028, 3121.44, 1.22511, 117.306
5.2722, 134.047, 16.9249, 212.507, 185.888, 421.199, 3059.31, 1.23867, 117.73
5.2116, 138.725, 16.7173, 210.678, 196.99, 416.632, 2998.33, 1.25107, 118.173
5.151, 143.576, 16.5281, 208.442, 207.854, 412.303, 2939.32, 1.26239, 118.634
5.0904, 148.619, 16.3559, 205.906, 218.393, 408.185, 2882.87, 1.27271, 119.113
5.0298, 153.871, 16.1996, 203.17, 228.545, 404.252, 2829.41, 1.28211, 119.61
4.9692, 159.348, 16.0578, 200.324, 238.258, 400.483, 2779.29, 1.29066, 120.123
4.9086, 165.062, 15.9296, 197.447, 247.494, 396.857, 2732.74, 1.29842, 120.652
4.848, 171.028, 15.8137, 194.605, 256.222, 393.359, 2689.97, 1.30544, 121.194
