kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 49.9964, 20.0002, 200.004, 79.9972, 500.007, 3400.02, 0.999981, 100.001
6.6054, 53.5123, 19.956, 199.485, 81.2349, 497.79, 3409.39, 1.00652, 100.786
6.5448, 1358.12, 16.4794, 130.41, 62.7116, 236.008, 2704.19, 0.880106, 28.8897
6.4842, 1368.74, 16.4721, 130.241, 62.9001, 235.818, 2713.16, 0.879013, 29.0329
6.4236, 1379.52, 16.4646, 130.066, 63.0894, 235.625, 2722.14, 0.877903, 29.1788
6.363, 1390.47, 16.4569, 129.886, 63.2795, 235.429, 2731.12, 0.876774, 29.3274
6.3024, 1401.6, 16.4491, 129.7, 63.4705, 235.229, 2740.1, 0.875627, 29.4788
6.2418, 1412.9, 16.4411, 129.509, 63.6624, 235.026, 2749.08, 0.87446, 29.633
6.1812, 1424.39, 16.4328, 129.312, 63.8552, 234.82, 2758.05, 0.873275, 29.7902
6.1206, 1436.07, 16.4244, 129.109, 64.0488, 234.61, 2767.02, 0.872069, 29.9504
6.06, 1447.95, 16.4158, 128.9, 64.2434, 234.396, 2775.98, 0.870844, 30.1138
5.9994, 1460.02, 16.407, 128.685, 64.4388, 234.179, 2784.93, 0.869597, 30.2804
5.9388, 1472.3, 16.3979, 128.463, 64.6351, 233.958, 2793.86, 0.86833, 30.4504
5.8782, 1484.79, 16.3887, 128.235, 64.8323, 233.733, 2802.78, 0.867041, 30.6237
5.8176, 1497.5, 16.3792, 128.0, 65.0304, 233.504, 2811.67, 0.86573, 30.8007
5.757, 1510.42, 16.3695, 127.758, 65.2294, 233.271, 2820.54, 0.864397, 30.9813
5.6964, 1523.58, 16.3596, 127.508, 65.4293, 233.034, 2829.38, 0.86304, 31.1657
5.6358, 1536.98, 16.3494, 127.252, 65.6302, 232.793, 2838.19, 0.86166, 31.3541
5.5752, 1550.61, 16.3389, 126.987, 65.832, 232.547, 2846.96, 0.860256, 31.5464
5.5146, 1564.5, 16.3283, 126.714, 66.0346, 232.297, 2855.7, 0.858827, 31.743
5.454, 1578.64, 16.3173, 126.433, 66.2382, 232.042, 2864.39, 0.857373, 31.9439
5.3934, 1593.05, 16.3061, 126.144, 66.4428, 231.783, 2873.03, 0.855894, 32.1493
5.3328, 1607.74, 16.2946, 125.846, 66.6482, 231.519, 2881.61, 0.854388, 32.3593
5.2722, 1622.7, 16.2828, 125.539, 66.8546, 231.25, 2890.14, 0.852855, 32.5741
5.2116, 1637.95, 16.2708, 125.223, 67.062, 230.976, 2898.59, 0.851294, 32.7939
5.151, 1653.51, 16.2584, 124.897, 67.2703, 230.696, 2906.98, 0.849705, 33.0189
5.0904, 1669.37, 16.2457, 124.561, 67.4795, 230.412, 2915.29, 0.848086, 33.2492
5.0298, 1685.56, 16.2327, 124.215, 67.6896, 230.122, 2923.52, 0.846438, 33.4851
4.9692, 1702.07, 16.2194, 123.859, 67.9007, 229.826, 2931.65, 0.84476, 33.7267
