kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 50.0006, 20.0, 200.001, 80.0, 500.001, 3400.01, 0.999998, 100.0
6.6054, 51.8721, 20.0364, 200.854, 79.7119, 500.283, 3418.44, 0.999168, 101.055
6.5448, 53.9065, 20.0721, 201.74, 79.4367, 500.413, 3436.89, 0.998782, 102.124
6.4842, 56.1205, 20.1072, 202.66, 79.175, 500.379, 3455.34, 0.998883, 103.207
6.4236, 58.5324, 20.1416, 203.615, 78.9278, 500.162, 3473.79, 0.999519, 104.301
6.363, 61.1619, 20.1751, 204.601, 78.696, 499.745, 3492.23, 1.00074, 105.406
6.3024, 64.0303, 20.2079, 205.614, 78.4802, 499.112, 3510.68, 1.00261, 106.519
6.2418, 67.1605, 20.2396, 206.644, 78.2815, 498.241, 3529.12, 1.00518, 107.638
6.1812, 70.5763, 20.2704, 207.68, 78.1005, 497.115, 3547.57, 1.00851, 108.762
6.1206, 74.3027, 20.3002, 208.709, 77.9381, 495.713, 3566.03, 1.01267, 109.886
6.06, 78.3651, 20.3288, 209.711, 77.795, 494.017, 3584.52, 1.01772, 111.009
5.9994, 82.7886, 20.3561, 210.669, 77.672, 492.009, 3603.04, 1.02373, 112.126
5.9388, 87.5972, 20.3822, 211.561, 77.5696, 489.674, 3621.61, 1.03075, 113.233
5.8782, 92.813, 20.4069, 212.368, 77.4884, 487.0, 3640.25, 1.03883, 114.328
5.8176, 98.454, 20.4302, 213.069, 77.4288, 483.981, 3658.96, 1.04801, 115.405
5.757, 104.533, 20.4519, 213.651, 77.391, 480.617, 3677.76, 1.0583, 116.46
5.6964, 111.057, 20.472, 214.101, 77.3752, 476.915, 3696.64, 1.06969, 117.49
5.6358, 118.024, 20.4905, 214.415, 77.3813, 472.894, 3715.6, 1.08211, 118.489
5.5752, 125.422, 20.5072, 214.595, 77.409, 468.58, 3734.64, 1.0955, 119.455
5.5146, 133.23, 20.522, 214.647, 77.4578, 464.01, 3753.74, 1.10973, 120.385
5.454, 141.418, 20.5351, 214.585, 77.5268, 459.23, 3772.89, 1.12462, 121.277
5.3934, 149.949, 20.5462, 214.425, 77.6151, 454.29, 3792.06, 1.13998, 122.13
5.3328, 158.781, 20.5555, 214.186, 77.7215, 449.246, 3811.24, 1.1556, 122.944
5.2722, 167.871, 20.5629, 213.888, 77.8445, 444.148, 3830.41, 1.17127, 123.719
5.2116, 177.18, 20.5686, 213.549, 77.9828, 439.047, 3849.56, 1.18677, 124.458
5.151, 186.67, 20.5724, 213.187, 78.1348, 433.983, 3868.67, 1.20191, 125.163
5.0904, 196.312, 20.5746, 212.815, 78.2993, 428.991, 3887.74, 1.21654, 125.837
5.0298, 206.084, 20.575, 212.444, 78.4747, 424.095, 3906.77, 1.23053, 126.483
4.9692, 215.971, 20.5739, 212.081, 78.6598, 419.314, 3925.75, 1.24377, 127.104
4.9086, 225.963, 20.5713, 211.732, 78.8536, 414.658, 3944.69, 1.25621, 127.703
4.848, 236.059, 20.5672, 211.399, 79.055, 410.134, 3963.59, 1.2678, 128.284
4.7874, 246.258, 20.5616, 211.083, 79.2631, 405.742, 3982.45, 1.27852, 128.848
4.7268, 256.568, 20.5546, 210.785, 79.4771, 401.481, 4001.28, 1.28835, 129.398
4.6662, 266.996, 20.5462, 210.501, 79.6964, 397.348, 4020.08, 1.2973, 129.936
4.6056, 277.554, 20.5364, 210.231, 79.9202, 393.336, 4038.85, 1.30537, 130.464
4.545, 288.254, 20.5252, 209.972, 80.1482, 389.44, 4057.59, 1.3126, 130.984
4.4844, 299.11, 20.5127, 209.721, 80.3798, 385.653, 4076.31, 1.31898, 131.498
4.4238, 310.14, 20.4987, 209.475, 80.6145, 381.968, 4095.01, 1.32455, 132.006
4.3632, 321.358, 20.4834, 209.231, 80.8521, 378.377, 4113.68, 1.32933, 132.51
4.3026, 332.784, 20.4666, 208.987, 81.092, 374.875, 4132.32, 1.33334, 133.012
4.242, 344.436, 20.4483, 208.74, 81.3341, 371.455, 4150.93, 1.3366, 133.512
4.1814, 356.334, 20.4286, 208.487, 81.578, 368.11, 4169.5, 1.33913, 134.01
4.1208, 368.499, 20.4073, 208.225, 81.8233, 364.834, 4188.03, 1.34095, 134.509
4.0602, 380.952, 20.3844, 207.953, 82.0699, 361.622, 4206.51, 1.34209, 135.009
3.9996, 393.717, 20.3599, 207.666, 82.3174, 358.469, 4224.92, 1.34255, 135.511
3.939, 406.819, 20.3337, 207.364, 82.5655, 355.369, 4243.27, 1.34236, 136.014
3.8784, 420.283, 20.3058, 207.044, 82.814, 352.317, 4261.53, 1.34152, 136.521
3.8178, 434.138, 20.276, 206.703, 83.0626, 349.31, 4279.69, 1.34006, 137.032
3.7572, 448.411, 20.2443, 206.34, 83.311, 346.342, 4297.74, 1.33799, 137.547
