kisu,MP,FC,F2,CIA,FS,F3,O2,FM
2.3634, 3060.2, 15.3545, 92.4708, 76.7379, 208.234, 2934.35, 0.726966, 56.6621
2.3028, 3115.67, 15.1935, 91.2599, 76.715, 207.222, 2923.19, 0.721745, 57.7773
2.2422, 3173.95, 15.0326, 89.9831, 76.6882, 206.179, 2910.0, 0.716392, 58.9601
2.1816, 3235.28, 14.8719, 88.637, 76.6571, 205.103, 2894.58, 0.710901, 60.2167
2.121, 3299.94, 14.7112, 87.2175, 76.6214, 203.991, 2876.74, 0.705264, 61.5543
2.0604, 3368.22, 14.5505, 85.7205, 76.5808, 202.841, 2856.24, 0.699473, 62.9809
1.9998, 3440.45, 14.3896, 84.1416, 76.5346, 201.651, 2832.85, 0.693519, 64.5056
1.9392, 3517.02, 14.2285, 82.4761, 76.4824, 200.416, 2806.28, 0.687392, 66.1389
1.8786, 3598.36, 14.067, 80.7188, 76.4235, 199.135, 2776.22, 0.681081, 67.8927
1.818, 3684.98, 13.905, 78.8645, 76.3574, 197.802, 2742.32, 0.674575, 69.781
1.7574, 3777.43, 13.7424, 76.9072, 76.2833, 196.415, 2704.18, 0.667861, 71.8195
1.6968, 3876.37, 13.5788, 74.8409, 76.2002, 194.968, 2661.36, 0.660925, 74.027
1.6362, 3982.56, 13.4143, 72.6592, 76.1071, 193.457, 2613.34, 0.65375, 76.4252
1.5756, 4096.9, 13.2484, 70.3551, 76.0029, 191.874, 2559.55, 0.64632, 79.0397
1.515, 4220.4, 13.0809, 67.9216, 75.8861, 190.214, 2499.31, 0.638615, 81.9009
1.4544, 4354.3, 12.9115, 65.3517, 75.755, 188.468, 2431.87, 0.630612, 85.0452
1.3938, 4500.05, 12.7398, 62.6381, 75.6076, 186.628, 2356.34, 0.622288, 88.5163
1.3332, 4659.39, 12.5652, 59.7745, 75.4412, 184.682, 2271.71, 0.613614, 92.3671
1.2726, 4834.42, 12.3872, 56.7558, 75.2529, 182.619, 2176.82, 0.604559, 96.6625
1.212, 5027.68, 12.2049, 53.5795, 75.0385, 180.424, 2070.34, 0.595086, 101.483
1.1514, 5242.3, 12.0173, 50.2483, 74.7929, 178.08, 1950.75, 0.585153, 106.928
1.0908, 5482.16, 11.8232, 46.7736, 74.5093, 175.565, 1816.39, 0.574714, 113.124
1.0302, 5752.08, 11.6205, 43.1831, 74.1786, 172.854, 1665.48, 0.56371, 120.233
0.9696, 6058.19, 11.4071, 39.5335, 73.7883, 169.915, 1496.36, 0.552078, 128.463
0.909, 6408.26, 11.1793, 35.9348, 73.321, 166.71, 1307.82, 0.53974, 138.087
0.8484, 6812.29, 10.9326, 32.5956, 72.7516, 163.19, 1100.0, 0.526607, 149.468
0.7878, 7283.25, 10.6602, 29.9103, 72.0444, 159.289, 875.923, 0.512574, 163.092
0.7272, 7838.19, 10.3531, 28.6142, 71.1494, 154.928, 643.945, 0.497523, 179.628
0.6666, 8499.99, 9.99999, 30.001, 70.0, 150.0, 420.002, 0.481331, 200.0
