kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 50.0007, 20.0002, 200.001, 79.9989, 500.002, 3400.01, 0.999993, 100.0
6.6054, 51.8588, 19.9989, 200.075, 80.4199, 499.777, 3414.43, 1.00065, 101.001
6.5448, 53.8688, 19.9916, 200.09, 80.9306, 499.333, 3428.47, 1.00196, 102.006
6.4842, 56.0434, 19.9772, 200.039, 81.5446, 498.646, 3442.05, 1.00399, 103.014
6.4236, 58.3951, 19.9547, 199.91, 82.2793, 497.691, 3455.06, 1.00681, 104.022
6.363, 60.9362, 19.9225, 199.689, 83.1578, 496.435, 3467.39, 1.01053, 105.024
6.3024, 63.6775, 19.8787, 199.356, 84.2114, 494.844, 3478.84, 1.01526, 106.017
6.2418, 66.6269, 19.8205, 198.886, 85.4822, 492.873, 3489.17, 1.02115, 106.994
6.1812, 69.7873, 19.7443, 198.242, 87.0281, 490.471, 3498.04, 1.02836, 107.945
6.1206, 73.1526, 19.6449, 197.375, 88.9316, 487.573, 3504.97, 1.03711, 108.859
6.06, 76.7017, 19.5149, 196.212, 91.3121, 484.096, 3509.26, 1.04768, 109.721
5.9994, 80.3873, 19.3432, 194.646, 94.3504, 479.926, 3509.84, 1.06044, 110.506
5.9388, 84.1157, 19.1126, 192.507, 98.3349, 474.903, 3505.01, 1.07592, 111.178
5.8782, 87.7044, 18.7939, 189.512, 103.76, 468.763, 3491.83, 1.09496, 111.678
5.8176, 90.7797, 18.3329, 185.122, 111.583, 461.026, 3464.6, 1.11906, 111.887
5.757, 92.457, 17.6054, 178.113, 124.055, 450.572, 3409.82, 1.15156, 111.524
5.6964, 90.0, 16.2432, 164.8, 148.304, 433.954, 3284.21, 1.20208, 109.638
5.6358, 84.0472, 14.618, 148.653, 179.697, 415.551, 3113.07, 1.254, 106.565
5.5752, 82.822, 13.9164, 141.588, 194.745, 407.13, 3039.63, 1.27535, 105.564
5.5146, 83.3472, 13.5143, 137.51, 204.101, 401.913, 3000.81, 1.28755, 105.35
5.454, 84.6169, 13.2297, 134.607, 211.182, 397.943, 2975.97, 1.29623, 105.464
