kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 49.9981, 19.9999, 199.998, 80.0019, 500.001, 3399.99, 0.999997, 100.0
6.6054, 52.2297, 20.1168, 204.683, 78.1949, 501.086, 3424.85, 0.996809, 101.141
6.5448, 55.1135, 20.2478, 219.241, 76.1559, 501.807, 3441.46, 0.994694, 102.276
6.4842, 59.5793, 20.4114, 313.855, 73.5611, 501.628, 3381.75, 0.995216, 103.344
6.4236, 1382.15, 16.5664, 2889.66, 58.0277, 235.745, 1.03542, 0.878587, 29.2118
6.363, 1393.09, 16.5575, 2898.08, 58.2498, 235.547, 1.20207, 0.877449, 29.3602
6.3024, 1404.21, 16.5484, 2906.46, 58.4734, 235.346, 1.39691, 0.876292, 29.5113
6.2418, 1415.5, 16.5392, 2914.8, 58.6985, 235.142, 1.6249, 0.875116, 29.6653
6.1812, 1426.98, 16.5297, 2923.09, 58.9251, 234.934, 1.89197, 0.873921, 29.8223
6.1206, 1438.65, 16.52, 2931.32, 59.1531, 234.722, 2.2051, 0.872706, 29.9823
6.06, 1450.51, 16.5101, 2939.47, 59.3827, 234.507, 2.5726, 0.871471, 30.1454
5.9994, 1462.57, 16.5, 2947.53, 59.6137, 234.288, 3.00434, 0.870215, 30.3118
5.9388, 1474.84, 16.4897, 2955.5, 59.8463, 234.065, 3.51204, 0.868938, 30.4815
5.8782, 1487.32, 16.4792, 2963.35, 60.0805, 233.839, 4.10965, 0.86764, 30.6547
5.8176, 1500.01, 16.4684, 2971.05, 60.3161, 233.608, 4.81377, 0.86632, 30.8314
5.757, 1512.92, 16.4574, 2978.6, 60.5534, 233.374, 5.64422, 0.864977, 31.0118
5.6964, 1526.07, 16.4462, 2985.96, 60.7921, 233.135, 6.6246, 0.863611, 31.196
5.6358, 1539.45, 16.4348, 2993.09, 61.0325, 232.892, 7.7831, 0.862221, 31.3841
5.5752, 1553.07, 16.423, 2999.97, 61.2744, 232.645, 9.15342, 0.860808, 31.5762
5.5146, 1566.94, 16.4111, 3006.54, 61.5178, 232.393, 10.7758, 0.859369, 31.7725
5.454, 1581.07, 16.3988, 3012.76, 61.7629, 232.137, 12.6985, 0.857906, 31.9732
