kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 49.9974, 20.0, 200.0, 79.9998, 500.003, 3400.0, 0.99999, 100.0
6.6054, 52.877, 20.033, 200.533, 79.7667, 499.387, 3418.33, 1.0018, 100.959
6.5448, 57.3822, 20.0607, 200.992, 79.6233, 497.329, 3436.17, 1.00788, 101.786
6.4842, 1300.23, 14.0307, 61.4727, 230.488, 232.591, 1554.15, 0.860711, 28.1663
6.4236, 1310.79, 14.0342, 61.5498, 230.721, 232.418, 1562.65, 0.85972, 28.3116
6.363, 1321.53, 14.0377, 61.6276, 230.943, 232.241, 1571.24, 0.858712, 28.4597
6.3024, 1332.45, 14.0412, 61.706, 231.155, 232.062, 1579.9, 0.857687, 28.6106
6.2418, 1343.54, 14.0447, 61.785, 231.356, 231.88, 1588.65, 0.856645, 28.7643
6.1812, 1354.82, 14.0482, 61.8646, 231.546, 231.694, 1597.48, 0.855585, 28.9211
6.1206, 1366.3, 14.0518, 61.9448, 231.723, 231.505, 1606.4, 0.854507, 29.0809
6.06, 1377.97, 14.0554, 62.0256, 231.889, 231.313, 1615.4, 0.85341, 29.2438
5.9994, 1389.84, 14.059, 62.107, 232.041, 231.117, 1624.49, 0.852294, 29.4101
5.9388, 1401.92, 14.0626, 62.189, 232.18, 230.918, 1633.67, 0.851159, 29.5797
5.8782, 1414.21, 14.0662, 62.2717, 232.305, 230.715, 1642.93, 0.850004, 29.7527
5.8176, 1426.73, 14.0698, 62.3549, 232.415, 230.508, 1652.29, 0.848829, 29.9294
5.757, 1439.46, 14.0735, 62.4388, 232.51, 230.298, 1661.74, 0.847633, 30.1097
5.6964, 1452.44, 14.0772, 62.5233, 232.59, 230.084, 1671.28, 0.846416, 30.2939
5.6358, 1465.65, 14.0809, 62.6084, 232.652, 229.866, 1680.92, 0.845178, 30.482
5.5752, 1479.1, 14.0846, 62.6941, 232.698, 229.644, 1690.65, 0.843917, 30.6742
5.5146, 1492.82, 14.0883, 62.7803, 232.726, 229.418, 1700.47, 0.842634, 30.8707
5.454, 1506.79, 14.0921, 62.8672, 232.735, 229.187, 1710.39, 0.841327, 31.0715
5.3934, 1521.03, 14.0958, 62.9546, 232.724, 228.952, 1720.41, 0.839997, 31.2768
5.3328, 1535.55, 14.0996, 63.0426, 232.694, 228.713, 1730.52, 0.838642, 31.4868
5.2722, 1550.36, 14.1034, 63.1312, 232.642, 228.469, 1740.74, 0.837262, 31.7016
5.2116, 1565.47, 14.1072, 63.2202, 232.568, 228.221, 1751.05, 0.835857, 31.9215
5.151, 1580.88, 14.111, 63.3098, 232.472, 227.968, 1761.46, 0.834425, 32.1466
5.0904, 1596.6, 14.1148, 63.3998, 232.352, 227.709, 1771.98, 0.832967, 32.3771
5.0298, 1612.66, 14.1186, 63.4903, 232.206, 227.446, 1782.59, 0.831481, 32.6132
4.9692, 1629.05, 14.1225, 63.5813, 232.036, 227.177, 1793.31, 0.829967, 32.8551
4.9086, 1645.79, 14.1263, 63.6726, 231.838, 226.903, 1804.12, 0.828424, 33.103
4.848, 1662.89, 14.1301, 63.7642, 231.612, 226.624, 1815.05, 0.826851, 33.3573
4.7874, 1680.36, 14.134, 63.8562, 231.357, 226.338, 1826.07, 0.825247, 33.6181
4.7268, 1698.22, 14.1378, 63.9484, 231.071, 226.047, 1837.19, 0.823612, 33.8856
4.6662, 1716.49, 14.1416, 64.0407, 230.754, 225.75, 1848.42, 0.821945, 34.1603
4.6056, 1735.16, 14.1455, 64.1333, 230.403, 225.447, 1859.75, 0.820245, 34.4423
4.545, 1754.27, 14.1493, 64.2258, 230.019, 225.137, 1871.18, 0.81851, 34.732
4.4844, 1773.83, 14.1531, 64.3183, 229.598, 224.821, 1882.7, 0.816741, 35.0297
4.4238, 1793.85, 14.1569, 64.4107, 229.14, 224.498, 1894.33, 0.814935, 35.3357
4.3632, 1814.36, 14.1606, 64.5029, 228.643, 224.168, 1906.05, 0.813092, 35.6504
4.3026, 1835.36, 14.1644, 64.5947, 228.105, 223.83, 1917.87, 0.811211, 35.9743
4.242, 1856.89, 14.168, 64.6861, 227.525, 223.485, 1929.79, 0.809291, 36.3076
4.1814, 1878.96, 14.1717, 64.7768, 226.901, 223.133, 1941.79, 0.80733, 36.6509
4.1208, 1901.59, 14.1753, 64.8668, 226.231, 222.772, 1953.88, 0.805327, 37.0046
4.0602, 1924.81, 14.1789, 64.9558, 225.513, 222.403, 1966.05, 0.803281, 37.3692
3.9996, 1948.65, 14.1824, 65.0436, 224.745, 222.026, 1978.3, 0.801191, 37.7453
3.939, 1973.12, 14.1858, 65.1301, 223.924, 221.64, 1990.63, 0.799055, 38.1333
3.8784, 1998.27, 14.1891, 65.2149, 223.05, 221.244, 2003.02, 0.796871, 38.5338
3.8178, 2024.11, 14.1923, 65.2978, 222.119, 220.839, 2015.47, 0.794638, 38.9476
3.7572, 2050.68, 14.1955, 65.3785, 221.13, 220.425, 2027.98, 0.792354, 39.3753
3.6966, 2078.02, 14.1985, 65.4567, 220.078, 220.0, 2040.53, 0.790018, 39.8176
3.636, 2106.15, 14.2013, 65.532, 218.963, 219.564, 2053.12, 0.787628, 40.2753
3.5754, 2135.13, 14.2041, 65.6039, 217.782, 219.117, 2065.73, 0.785181, 40.7493
3.5148, 2164.98, 14.2066, 65.6719, 216.531, 218.659, 2078.35, 0.782677, 41.2403
3.4542, 2195.75, 14.2089, 65.7356, 215.208, 218.189, 2090.96, 0.780111, 41.7494
3.3936, 2227.5, 14.211, 65.7944, 213.81, 217.706, 2103.55, 0.777484, 42.2777
3.333, 2260.26, 14.2129, 65.8476, 212.333, 217.21, 2116.1, 0.774791, 42.8262
3.2724, 2294.09, 14.2145, 65.8945, 210.775, 216.701, 2128.58, 0.77203, 43.3962
3.2118, 2329.06, 14.2157, 65.9343, 209.133, 216.178, 2140.98, 0.7692, 43.9889
3.1512, 2365.22, 14.2167, 65.966, 207.403, 215.639, 2153.25, 0.766296, 44.6057
3.0906, 2402.64, 14.2172, 65.9887, 205.582, 215.086, 2165.38, 0.763316, 45.2483
3.03, 2441.39, 14.2172, 66.0013, 203.666, 214.516, 2177.31, 0.760257, 45.9182
2.9694, 2481.54, 14.2168, 66.0025, 201.652, 213.929, 2189.02, 0.757116, 46.6172
2.9088, 2523.19, 14.2158, 65.9909, 199.536, 213.324, 2200.46, 0.753888, 47.3474
