kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 49.9981, 19.9999, 200.002, 80.0019, 500.001, 3399.99, 0.999997, 100.0
6.6054, 52.2297, 20.1168, 199.301, 78.1949, 501.086, 3430.23, 0.996809, 101.141
6.5448, 55.1135, 20.2478, 198.516, 76.1559, 501.807, 3462.18, 0.994694, 102.276
6.4842, 59.5793, 20.4114, 197.536, 73.5611, 501.628, 3498.07, 0.995216, 103.344
6.4236, 1382.15, 16.5664, 206.516, 58.0277, 235.745, 2684.18, 0.878587, 29.2118
6.363, 1393.09, 16.5575, 206.512, 58.2498, 235.547, 2692.77, 0.877449, 29.3602
6.3024, 1404.21, 16.5484, 206.504, 58.4734, 235.346, 2701.36, 0.876292, 29.5113
6.2418, 1415.5, 16.5392, 206.493, 58.6985, 235.142, 2709.94, 0.875116, 29.6653
6.1812, 1426.98, 16.5297, 206.477, 58.9251, 234.934, 2718.51, 0.873921, 29.8223
6.1206, 1438.65, 16.52, 206.458, 59.1531, 234.722, 2727.06, 0.872706, 29.9823
6.06, 1450.51, 16.5101, 206.434, 59.3827, 234.507, 2735.61, 0.871471, 30.1454
5.9994, 1462.57, 16.5, 206.405, 59.6137, 234.288, 2744.13, 0.870215, 30.3118
5.9388, 1474.84, 16.4897, 206.372, 59.8463, 234.065, 2752.64, 0.868938, 30.4815
5.8782, 1487.32, 16.4792, 206.334, 60.0805, 233.839, 2761.12, 0.86764, 30.6547
5.8176, 1500.01, 16.4684, 206.29, 60.3161, 233.608, 2769.58, 0.86632, 30.8314
5.757, 1512.92, 16.4574, 206.242, 60.5534, 233.374, 2778.0, 0.864977, 31.0118
5.6964, 1526.07, 16.4462, 206.188, 60.7921, 233.135, 2786.39, 0.863611, 31.196
5.6358, 1539.45, 16.4348, 206.128, 61.0325, 232.892, 2794.75, 0.862221, 31.3841
5.5752, 1553.07, 16.423, 206.062, 61.2744, 232.645, 2803.06, 0.860808, 31.5762
5.5146, 1566.94, 16.4111, 205.989, 61.5178, 232.393, 2811.33, 0.859369, 31.7725
5.454, 1581.07, 16.3988, 205.91, 61.7629, 232.137, 2819.55, 0.857906, 31.9732
5.3934, 1595.47, 16.3863, 205.824, 62.0095, 231.876, 2827.71, 0.856417, 32.1783
5.3328, 1610.13, 16.3736, 205.731, 62.2578, 231.61, 2835.81, 0.854901, 32.3881
5.2722, 1625.08, 16.3605, 205.63, 62.5076, 231.339, 2843.85, 0.853359, 32.6026
5.2116, 1640.32, 16.3471, 205.522, 62.759, 231.064, 2851.81, 0.851789, 32.8222
5.151, 1655.86, 16.3335, 205.405, 63.012, 230.783, 2859.71, 0.85019, 33.0469
5.0904, 1671.7, 16.3195, 205.279, 63.2667, 230.497, 2867.51, 0.848563, 33.2769
5.0298, 1687.87, 16.3052, 205.145, 63.5229, 230.205, 2875.23, 0.846905, 33.5125
