kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 50.0006, 20.0, 200.001, 79.9999, 500.0, 3400.0, 1.0, 100.0
6.6054, 51.8705, 20.032, 200.873, 79.7072, 500.223, 3418.56, 0.999344, 101.049
6.5448, 53.9025, 20.0634, 201.78, 79.4273, 500.297, 3437.12, 0.999125, 102.111
6.4842, 56.1129, 20.0944, 202.724, 79.161, 500.208, 3455.68, 0.999386, 103.188
6.4236, 58.52, 20.1247, 203.705, 78.9092, 499.939, 3474.23, 1.00018, 104.276
6.363, 61.1433, 20.1542, 204.721, 78.6726, 499.472, 3492.78, 1.00155, 105.374
6.3024, 64.0039, 20.183, 205.766, 78.4522, 498.791, 3511.32, 1.00355, 106.481
6.2418, 67.1242, 20.2109, 206.834, 78.2486, 497.876, 3529.85, 1.00626, 107.595
6.1812, 70.528, 20.2379, 207.912, 78.0627, 496.706, 3548.39, 1.00972, 108.712
6.1206, 74.2397, 20.2637, 208.987, 77.8952, 495.264, 3566.93, 1.014, 109.83
6.06, 78.2843, 20.2884, 210.041, 77.7469, 493.53, 3585.5, 1.01917, 110.947
5.9994, 82.6863, 20.3119, 211.055, 77.6184, 491.488, 3604.11, 1.02529, 112.057
5.9388, 87.4694, 20.334, 212.006, 77.5102, 489.121, 3622.76, 1.03242, 113.159
5.8782, 92.6545, 20.3546, 212.875, 77.423, 486.419, 3641.48, 1.0406, 114.247
5.8176, 98.2594, 20.3737, 213.64, 77.357, 483.376, 3660.28, 1.04986, 115.318
5.757, 104.296, 20.3911, 214.284, 77.3126, 479.991, 3679.17, 1.06022, 116.367
5.6964, 110.771, 20.4067, 214.796, 77.2898, 476.275, 3698.15, 1.07166, 117.39
5.6358, 117.679, 20.4206, 215.168, 77.2885, 472.244, 3717.23, 1.08413, 118.383
5.5752, 125.011, 20.4325, 215.401, 77.3083, 467.925, 3736.39, 1.09754, 119.344
5.5146, 132.744, 20.4425, 215.499, 77.3489, 463.358, 3755.63, 1.11176, 120.268
5.454, 140.848, 20.4505, 215.476, 77.4092, 458.585, 3774.93, 1.12662, 121.154
5.3934, 149.285, 20.4566, 215.347, 77.4884, 453.659, 3794.27, 1.14194, 122.001
5.3328, 158.016, 20.4606, 215.132, 77.5853, 448.632, 3813.63, 1.1575, 122.81
5.2722, 166.997, 20.4626, 214.85, 77.6984, 443.557, 3833.0, 1.17308, 123.581
5.2116, 176.19, 20.4627, 214.521, 77.8264, 438.479, 3852.36, 1.18848, 124.315
5.151, 185.558, 20.461, 214.162, 77.9678, 433.441, 3871.7, 1.20352, 125.016
5.0904, 195.074, 20.4574, 213.789, 78.1213, 428.475, 3891.01, 1.21803, 125.687
5.0298, 204.715, 20.4522, 213.413, 78.2854, 423.606, 3910.28, 1.2319, 126.329
4.9692, 214.468, 20.4452, 213.043, 78.459, 418.85, 3929.52, 1.24504, 126.947
4.9086, 224.323, 20.4367, 212.686, 78.6408, 414.219, 3948.73, 1.25736, 127.544
4.848, 234.277, 20.4266, 212.344, 78.83, 409.718, 3967.9, 1.26884, 128.121
4.7874, 244.333, 20.4149, 212.02, 79.0256, 405.349, 3987.05, 1.27945, 128.683
4.7268, 254.495, 20.4018, 211.714, 79.2269, 401.109, 4006.16, 1.28918, 129.23
4.6662, 264.773, 20.3871, 211.425, 79.433, 396.994, 4025.25, 1.29804, 129.766
4.6056, 275.176, 20.371, 211.15, 79.6435, 393.0, 4044.33, 1.30603, 130.292
4.545, 285.717, 20.3534, 210.89, 79.8577, 389.12, 4063.38, 1.31316, 130.81
4.4844, 296.41, 20.3343, 210.639, 80.0751, 385.348, 4082.42, 1.31947, 131.321
