kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 50.0063, 20.0025, 199.996, 79.9988, 499.991, 3400.0, 1.00003, 100.01
6.6054, 60.3499, 24.2298, 191.574, 78.6641, 523.988, 3359.91, 0.931893, 111.52
6.5448, 45.7273, 17.6159, 205.948, 81.4235, 478.542, 3473.22, 1.06472, 95.3886
6.4842, 55.9083, 22.4785, 196.866, 79.183, 546.878, 3392.75, 0.872007, 106.271
6.4236, 57.7584, 22.4772, 195.828, 79.1268, 507.279, 3447.86, 0.978793, 111.4
6.363, 52.3874, 20.525, 201.294, 79.8563, 526.205, 3466.87, 0.925873, 104.309
6.3024, 58.2532, 22.5612, 197.107, 79.1496, 529.636, 3465.11, 0.916638, 111.665
6.2418, 58.4743, 22.5362, 197.744, 79.1742, 537.18, 3477.91, 0.896743, 111.982
6.1812, 60.2271, 22.9734, 197.251, 79.0576, 541.821, 3489.1, 0.884786, 114.019
6.1206, 62.5018, 23.5381, 196.539, 78.9156, 548.113, 3497.52, 0.868917, 116.238
6.06, 1665.96, 27.2672, 102.344, 75.7537, 243.254, 2394.16, 0.921425, 32.746
5.9994, 1676.28, 27.0194, 102.56, 75.7798, 242.886, 2407.87, 0.9193, 32.886
5.9388, 1686.78, 26.7739, 102.77, 75.8059, 242.515, 2421.58, 0.917154, 33.0292
5.8782, 1697.47, 26.5308, 102.973, 75.832, 242.14, 2435.29, 0.914987, 33.1756
5.8176, 1708.34, 26.2899, 103.17, 75.8579, 241.761, 2448.99, 0.912799, 33.3254
5.757, 1719.4, 26.0513, 103.359, 75.8839, 241.378, 2462.69, 0.910588, 33.4787
5.6964, 1730.66, 25.815, 103.541, 75.9098, 240.992, 2476.37, 0.908355, 33.6355
5.6358, 1742.13, 25.5808, 103.715, 75.9356, 240.601, 2490.05, 0.906099, 33.7961
5.5752, 1753.8, 25.3488, 103.882, 75.9614, 240.206, 2503.71, 0.90382, 33.9605
5.5146, 1765.7, 25.1189, 104.04, 75.9871, 239.807, 2517.35, 0.901517, 34.1288
5.454, 1777.82, 24.8911, 104.191, 76.0127, 239.403, 2530.96, 0.89919, 34.3012
5.3934, 1790.17, 24.6654, 104.333, 76.0382, 238.995, 2544.55, 0.896838, 34.4779
5.3328, 1802.76, 24.4417, 104.466, 76.0637, 238.582, 2558.12, 0.89446, 34.659
5.2722, 1815.59, 24.22, 104.59, 76.089, 238.164, 2571.64, 0.892057, 34.8446
5.2116, 1828.68, 24.0003, 104.704, 76.1142, 237.742, 2585.13, 0.889627, 35.0349
5.151, 1842.03, 23.7826, 104.809, 76.1394, 237.314, 2598.58, 0.88717, 35.2302
5.0904, 1855.66, 23.5667, 104.904, 76.1644, 236.882, 2611.97, 0.884685, 35.4305
5.0298, 1869.56, 23.3527, 104.989, 76.1893, 236.444, 2625.32, 0.882173, 35.636
4.9692, 1883.76, 23.1406, 105.063, 76.214, 236.001, 2638.6, 0.879631, 35.8471
4.9086, 1898.25, 22.9303, 105.126, 76.2386, 235.553, 2651.81, 0.877059, 36.0638
4.848, 1913.06, 22.7218, 105.177, 76.263, 235.098, 2664.95, 0.874457, 36.2864
4.7874, 1928.18, 22.515, 105.217, 76.2872, 234.638, 2678.02, 0.871825, 36.5151
4.7268, 1943.64, 22.31, 105.245, 76.3113, 234.172, 2690.99, 0.86916, 36.7502
4.6662, 1959.45, 22.1067, 105.26, 76.3351, 233.7, 2703.87, 0.866463, 36.992
4.6056, 1975.61, 21.9051, 105.262, 76.3588, 233.222, 2716.64, 0.863732, 37.2407
4.545, 1992.15, 21.7051, 105.25, 76.3822, 232.737, 2729.3, 0.860967, 37.4966
4.4844, 2009.07, 21.5067, 105.225, 76.4053, 232.245, 2741.84, 0.858167, 37.76
4.4238, 2026.4, 21.3099, 105.185, 76.4281, 231.747, 2754.24, 0.855331, 38.0312
4.3632, 2044.14, 21.1147, 105.13, 76.4507, 231.241, 2766.5, 0.852458, 38.3106
4.3026, 2062.31, 20.9211, 105.059, 76.4729, 230.728, 2778.6, 0.849547, 38.5986
4.242, 2080.94, 20.7289, 104.972, 76.4948, 230.207, 2790.53, 0.846597, 38.8955
4.1814, 2100.03, 20.5382, 104.868, 76.5164, 229.679, 2802.28, 0.843606, 39.2018
4.1208, 2119.62, 20.349, 104.747, 76.5375, 229.143, 2813.83, 0.840575, 39.5178
4.0602, 2139.71, 20.1612, 104.608, 76.5582, 228.598, 2825.16, 0.837501, 39.844
3.9996, 2160.34, 19.9748, 104.449, 76.5785, 228.044, 2836.27, 0.834384, 40.181
3.939, 2181.52, 19.7897, 104.272, 76.5982, 227.482, 2847.13, 0.831221, 40.5292
3.8784, 2203.28, 19.606, 104.073, 76.6174, 226.911, 2857.71, 0.828012, 40.8893
3.8178, 2225.65, 19.4236, 103.854, 76.6361, 226.33, 2868.01, 0.824756, 41.2617
3.7572, 2248.65, 19.2425, 103.612, 76.6541, 225.739, 2878.0, 0.82145, 41.6472
3.6966, 2272.32, 19.0626, 103.347, 76.6715, 225.138, 2887.66, 0.818094, 42.0464
3.636, 2296.68, 18.884, 103.058, 76.6882, 224.526, 2896.95, 0.814685, 42.4601
3.5754, 2321.77, 18.7065, 102.744, 76.7041, 223.903, 2905.86, 0.811222, 42.889
3.5148, 2347.63, 18.5302, 102.404, 76.7192, 223.269, 2914.34, 0.807704, 43.334
3.4542, 2374.3, 18.355, 102.036, 76.7335, 222.623, 2922.38, 0.804127, 43.796
3.3936, 2401.81, 18.1809, 101.639, 76.7467, 221.965, 2929.94, 0.800491, 44.2759
