kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 49.9964, 20.0002, 200.001, 79.9999, 500.006, 3400.0, 0.999981, 100.001
6.6054, 51.2438, 20.2549, 199.974, 79.9034, 503.816, 3412.74, 0.988831, 101.433
6.5448, 52.8746, 20.4927, 199.976, 79.8181, 507.052, 3425.89, 0.979452, 102.842
6.4842, 55.3358, 20.6967, 200.033, 79.7492, 509.104, 3439.73, 0.973553, 104.164
6.4236, 1165.03, 10.0176, 139.916, 194.718, 225.101, 2855.53, 0.818784, 26.4217
6.363, 1174.61, 10.0189, 139.981, 194.943, 224.934, 2868.08, 0.817854, 26.5596
6.3024, 1184.34, 10.0202, 140.046, 195.16, 224.765, 2880.74, 0.816909, 26.7
6.2418, 1194.23, 10.0216, 140.11, 195.37, 224.593, 2893.51, 0.815947, 26.8431
6.1812, 1204.29, 10.0229, 140.175, 195.57, 224.418, 2906.38, 0.814968, 26.989
6.1206, 1214.52, 10.0243, 140.24, 195.761, 224.239, 2919.36, 0.813972, 27.1377
6.06, 1224.92, 10.0256, 140.306, 195.943, 224.058, 2932.45, 0.812959, 27.2894
5.9994, 1235.5, 10.027, 140.371, 196.115, 223.873, 2945.65, 0.811929, 27.444
5.9388, 1246.27, 10.0283, 140.436, 196.277, 223.684, 2958.96, 0.81088, 27.6018
5.8782, 1257.22, 10.0297, 140.501, 196.428, 223.492, 2972.39, 0.809813, 27.7628
5.8176, 1268.38, 10.031, 140.567, 196.568, 223.297, 2985.94, 0.808727, 27.9271
5.757, 1279.73, 10.0323, 140.632, 196.696, 223.098, 2999.6, 0.807621, 28.0948
5.6964, 1291.29, 10.0337, 140.698, 196.812, 222.895, 3013.37, 0.806496, 28.266
5.6358, 1303.06, 10.035, 140.763, 196.915, 222.689, 3027.27, 0.80535, 28.4409
5.5752, 1315.05, 10.0364, 140.829, 197.005, 222.478, 3041.29, 0.804184, 28.6196
5.5146, 1327.27, 10.0377, 140.894, 197.081, 222.264, 3055.43, 0.802996, 28.8021
5.454, 1339.72, 10.039, 140.96, 197.143, 222.045, 3069.7, 0.801787, 28.9887
5.3934, 1352.41, 10.0404, 141.025, 197.189, 221.823, 3084.09, 0.800556, 29.1795
5.3328, 1365.35, 10.0417, 141.091, 197.22, 221.596, 3098.61, 0.799301, 29.3746
5.2722, 1378.54, 10.043, 141.157, 197.234, 221.364, 3113.26, 0.798024, 29.5742
5.2116, 1391.99, 10.0443, 141.222, 197.232, 221.128, 3128.03, 0.796722, 29.7784
5.151, 1405.72, 10.0456, 141.287, 197.211, 220.887, 3142.94, 0.795396, 29.9874
5.0904, 1419.72, 10.0469, 141.353, 197.172, 220.642, 3157.99, 0.794045, 30.2014
5.0298, 1434.02, 10.0482, 141.418, 197.113, 220.392, 3173.16, 0.792669, 30.4205
4.9692, 1448.62, 10.0495, 141.483, 197.034, 220.136, 3188.48, 0.791265, 30.6451
4.9086, 1463.52, 10.0508, 141.548, 196.934, 219.875, 3203.93, 0.789835, 30.8752
4.848, 1478.75, 10.052, 141.613, 196.812, 219.609, 3219.52, 0.788377, 31.1111
4.7874, 1494.31, 10.0532, 141.678, 196.667, 219.338, 3235.26, 0.78689, 31.353
4.7268, 1510.21, 10.0545, 141.742, 196.498, 219.061, 3251.13, 0.785374, 31.6012
4.6662, 1526.46, 10.0557, 141.807, 196.303, 218.778, 3267.15, 0.783828, 31.8559
4.6056, 1543.09, 10.0568, 141.871, 196.083, 218.488, 3283.32, 0.782251, 32.1173
4.545, 1560.09, 10.058, 141.934, 195.835, 218.193, 3299.63, 0.780642, 32.3858
4.4844, 1577.5, 10.0591, 141.998, 195.559, 217.891, 3316.1, 0.779001, 32.6617
4.4238, 1595.31, 10.0602, 142.061, 195.253, 217.583, 3332.71, 0.777326, 32.9453
4.3632, 1613.56, 10.0613, 142.123, 194.916, 217.268, 3349.48, 0.775616, 33.2369
4.3026, 1632.24, 10.0623, 142.185, 194.546, 216.946, 3366.4, 0.77387, 33.5368
4.242, 1651.39, 10.0633, 142.247, 194.143, 216.617, 3383.48, 0.772088, 33.8455
4.1814, 1671.02, 10.0643, 142.308, 193.704, 216.28, 3400.71, 0.770268, 34.1633
4.1208, 1691.15, 10.0652, 142.368, 193.229, 215.935, 3418.1, 0.768409, 34.4907
4.0602, 1711.8, 10.066, 142.428, 192.715, 215.582, 3435.65, 0.76651, 34.8281
3.9996, 1733.0, 10.0668, 142.486, 192.16, 215.222, 3453.36, 0.76457, 35.176
3.939, 1754.76, 10.0676, 142.544, 191.564, 214.852, 3471.23, 0.762586, 35.5349
3.8784, 1777.11, 10.0682, 142.601, 190.924, 214.474, 3489.27, 0.760559, 35.9053
3.8178, 1800.08, 10.0688, 142.657, 190.238, 214.086, 3507.47, 0.758486, 36.2878
3.7572, 1823.7, 10.0693, 142.711, 189.504, 213.689, 3525.83, 0.756366, 36.6831
3.6966, 1847.99, 10.0698, 142.764, 188.72, 213.282, 3544.36, 0.754197, 37.0918
